Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1070050, -1.053345, -0.251221, -0.033203, -3.784181, -2.685547, 11.352543,falling
B, 683615, -0.941650, -0.394165, -0.122559, -6.225588, 9.521484, 12.451176,falling
A, 1070070, -1.077148, -0.437866, -0.086304, -0.732422, -4.943848, 15.380863,falling
B, 683635, -0.946167, -0.412598, -0.076294, -9.094238, 11.413578, 15.014652,falling
A, 1070090, -1.087769, -0.577271, -0.028564, -4.882813, -5.432129, 20.629883,falling
B, 683655, -0.949707, -0.399658, -0.066284, -18.493652, 12.084965, 15.319828,falling
A, 1070110, -1.072754, -0.605225, 0.081421, -14.099125, -4.638672, 26.672371,falling
B, 683675, -0.973511, -0.346558, -0.007690, -31.799324, 13.122562, 14.221195,falling
A, 1070130, -1.053833, -0.623657, 0.233643, -26.306160, -1.281738, 32.470703,falling
B, 683695, -0.969604, -0.382690, 0.027954, -36.071777, 16.357422, 16.784668,falling
A, 1070150, -1.030273, -0.613037, 0.155762, -21.545410, -1.037598, 35.827637,falling
B, 683715, -0.970581, -0.424438, 0.084717, -23.803719, 23.498543, 24.108894,falling
A, 1070170, -1.034790, -0.757202, 0.177124, -6.347658, -2.929688, 38.818359,falling
B, 683735, -0.929077, -0.393555, 0.030151, -3.662110, 33.752441, 36.560059,falling
A, 1070190, -1.007446, -0.806274, 0.005371, 15.808109, -7.995607, 44.067383,falling
B, 683755, -0.872559, -0.335815, -0.109253, 18.249512, 43.090820, 48.522964,falling
A, 1070210, -0.976440, -0.801392, -0.085571, 40.466309, -13.061527, 49.133316,falling
B, 683775, -0.835815, -0.273193, -0.206543, 31.982430, 50.109879, 56.945816,falling
A, 1070230, -0.910278, -0.697510, -0.153076, 59.326187, -16.845703, 57.434097,falling
B, 683795, -0.813599, -0.238403, -0.236938, 31.860359, 54.443375, 60.852066,falling
A, 1070250, -0.780151, -0.345947, -0.131958, 57.312027, -16.601563, 68.725586,falling
B, 683815, -0.780396, -0.265137, -0.262451, 20.874023, 54.809586, 59.631363,falling
A, 1070270, -0.684937, 0.001465, -0.162476, 44.799820, -15.014652, 72.143555,falling
B, 683835, -0.760742, -0.261719, -0.254517, 7.385256, 53.527847, 56.640640,falling
A, 1070290, -0.631958, 0.238892, -0.087402, 29.174812, -12.146000, 71.228027,falling
B, 683855, -0.745850, -0.224243, -0.253906, -9.460449, 50.476089, 51.940933,falling
A, 1070310, -0.592773, 0.349365, -0.016968, 9.460449, -8.422852, 68.725586,falling
B, 683875, -0.710205, -0.054810, -0.377930, -28.076180, 46.386734, 46.386734,falling
A, 1070330, -0.585938, 0.351807, 0.005737, 0.061035, -6.591799, 67.077637,falling
B, 683895, -0.691284, 0.082153, -0.466431, -33.630371, 44.433609, 45.593277,falling
A, 1070350, -0.579102, 0.277222, -0.001953, -3.662110, -6.469728, 68.176270,falling
B, 683915, -0.683228, 0.134277, -0.531982, -34.545898, 45.471207, 47.119156,falling
A, 1070370, -0.585205, 0.178711, -0.042236, -6.713869, -6.835939, 72.204590,falling
B, 683935, -0.690918, 0.044067, -0.436768, -42.297363, 45.898453, 47.729507,falling
A, 1070390, -0.576294, 0.001465, 0.025391, -17.028809, -6.347658, 76.354980,falling
B, 683955, -0.683350, -0.033081, -0.346313, -53.649918, 43.029785, 45.104996,falling
A, 1070410, -0.532471, 0.062866, 0.018555, -27.160652, -6.225588, 82.397461,falling
B, 683975, -0.661255, -0.075195, -0.285522, -54.443375, 44.799820, 48.278824,falling
A, 1070430, -0.459717, 0.185913, -0.021729, -17.333984, -8.850098, 81.909180,falling
B, 683995, -0.648193, -0.042603, -0.257446, -44.372574, 48.584000, 56.335464,falling
A, 1070450, -0.435913, 0.130737, -0.036743, -7.385256, -12.146000, 78.918457,falling
B, 684015, -0.586914, 0.067871, -0.346680, -33.630371, 50.476089, 60.485855,falling
A, 1070470, -0.411987, -0.002075, -0.020752, -1.037598, -14.648441, 81.726074,falling
B, 684035, -0.542236, 0.118774, -0.424316, -37.658691, 52.490250, 62.805191,falling
A, 1070490, -0.376831, -0.123657, -0.002686, -4.394531, -14.770512, 87.341309,falling
B, 684055, -0.520874, 0.141479, -0.428589, -43.518066, 53.527847, 64.331055,falling
A, 1070510, -0.307983, -0.120972, -0.011230, -9.277344, -14.709476, 94.604523,falling
B, 684075, -0.497437, 0.132080, -0.363647, -47.546402, 55.053726, 66.894531,falling
A, 1070530, -0.224731, -0.058594, -0.038330, -10.620117, -16.052246, 100.708038,falling
B, 684095, -0.464966, 0.067139, -0.279419, -47.241226, 57.434097, 70.983887,falling
A, 1070550, -0.136475, 0.020752, -0.040527, -8.789063, -17.944336, 102.355988,falling
B, 684115, -0.414063, 0.037231, -0.245361, -44.311539, 59.326187, 75.012207,falling
A, 1070570, -0.070435, 0.034058, -0.035645, -3.967286, -19.775391, 103.393585,falling
B, 684135, -0.327393, 0.120361, -0.266479, -43.884277, 62.561050, 80.322266,falling
A, 1070590, 0.028198, -0.099609, -0.053833, -2.258301, -21.606445, 106.445343,falling
B, 684155, -0.272461, 0.207764, -0.318359, -48.889175, 64.453125, 83.068848,falling
A, 1070610, 0.104980, -0.213135, -0.054199, -7.385256, -22.277840, 112.121613,falling
B, 684175, -0.216064, 0.255493, -0.359009, -57.556168, 65.307617, 85.021973,falling
A, 1070630, 0.197632, -0.260986, -0.050293, -15.319828, -22.644051, 120.666534,falling
B, 684195, -0.175049, 0.247070, -0.343628, -66.894531, 66.345215, 87.524414,falling
A, 1070650, 0.301392, -0.231079, -0.062256, -22.644051, -23.376472, 128.601074,falling
B, 684215, -0.160156, 0.201538, -0.272583, -75.134277, 66.894531, 90.209991,falling
A, 1070670, 0.384155, -0.171875, -0.066406, -29.479988, -24.841316, 133.911133,falling
B, 684235, -0.155273, 0.130493, -0.196045, -82.153320, 66.894531, 92.773468,falling
A, 1070690, 0.442505, -0.116577, -0.046753, -36.254883, -26.428230, 136.901855,falling
B, 684255, -0.130371, 0.092041, -0.185059, -94.726593, 65.856934, 93.994171,falling
A, 1070710, 0.484375, -0.169922, -0.019775, -50.598160, -26.550301, 140.075684,falling
B, 684275, -0.146362, 0.250122, -0.177734, -131.713867, 58.227554, 91.308624,falling
A, 1070730, 0.518921, -0.275635, -0.078979, -77.514648, -26.428230, 143.005371,falling
B, 684295, -0.088379, 0.221069, -0.252075, -138.488770, 53.955093, 95.947296,falling
A, 1070750, 0.596436, -0.170532, -0.054932, -90.393097, -30.151375, 151.672363,falling
B, 684315, -0.096313, 0.508179, -0.243652, -159.545898, 47.607437, 97.961456,falling
A, 1070770, 0.740601, -0.307129, -0.192505, -102.844269, -42.907715, 162.109375,falling
B, 684335, -0.137207, 0.366211, -0.149780, -165.527344, 41.870117, 109.191925,falling
A, 1070790, 0.777466, -0.385376, -0.149170, -135.192871, -48.645035, 161.315918,falling
B, 684355, -0.108398, 0.173950, -0.269653, -181.884827, 32.165527, 104.003937,falling
A, 1070810, 0.819580, 0.073730, 0.226685, -139.831543, -51.940933, 166.503906,falling
A, 1070830, 0.842163, -0.205200, -0.223877, -147.644043, -61.035172, 156.982422,falling
B, 684375, -0.080688, 0.038574, -0.196655, -190.307678, 28.198250, 116.088898,falling
B, 684395, 0.545410, 2.309082, -1.578491, -283.752441, 163.024902, 235.412659,falling
A, 1070850, 2.039063, 1.450073, -1.016113, -17.944336, -86.059570, 154.663086,falling
B, 684415, 0.295166, 0.856079, -0.557617, 1238.525391, 255.127014, 502.197388,falling
A, 1070870, 1.129150, 0.614136, 0.480469, 78.918457, 75.622559, 2.563477,falling
B, 684435, -0.861450, -0.259399, 0.751831, -68.847656, 236.938538, 464.233521,falling
B, 684455, -0.229614, 1.349487, 0.196777, -424.255493, -40.588379, -165.344238,falling
A, 1070910, 0.358521, 0.323730, -0.839355, 87.097168, -52.917496, 16.479492,falling
B, 684475, -0.233032, -0.450439, 0.375732, 149.108887, -73.913574, 91.125519,falling
A, 1070930, 0.128052, 0.372559, 0.533203, 86.364746, -55.664078, 1.586915,falling
B, 684495, -0.090332, 0.458008, -0.210083, 86.853027, 61.584488, 55.603043,falling
A, 1070950, 0.187012, -0.488281, -0.876587, 136.535645, -63.110367, -29.174812,falling
B, 684515, 0.124390, -0.677979, -0.107056, 115.600616, 48.034683, 61.828629,falling
A, 1070970, -0.300415, -0.236206, 0.770996, 49.682632, -7.263186, 9.277344,falling
B, 684535, -0.383911, 0.996338, 0.550293, 59.143082, 15.563969, 40.344238,falling
A, 1070990, 0.301636, 0.741455, -0.757080, 88.989288, -43.395996, 10.131836,falling
B, 684555, 0.105713, -1.407104, 0.123535, 65.063477, 26.977547, 56.701675,falling
A, 1071010, 0.477173, 2.887695, 0.780151, 49.377457, -14.038090, -57.067886,falling
B, 684575, 0.106934, 0.876099, -0.723999, 64.392090, -16.662598, 22.155769,falling
A, 1071030, 0.033936, 0.399048, -0.607178, 24.780281, -20.874023, -39.245605,falling
B, 684595, 0.214966, 0.213623, -0.546265, -122.436554, -89.721710, -69.763184,falling
A, 1071050, 0.235840, 1.347412, 0.311401, -78.430176, -2.258301, -7.324221,falling
B, 684615, -0.065308, -0.205322, 0.107056, -54.931656, -59.509293, -42.602539,falling
A, 1071070, 0.261597, 1.296631, -0.087524, -108.276398, 14.648441, -20.690918,falling
B, 684635, -0.020874, 0.029785, -0.025635, -29.357918, -35.400391, -27.282722,falling
A, 1071090, 0.240479, 1.102905, -0.124390, -65.185547, 2.929688, -62.316910,falling
B, 684655, 1.079468, 1.762085, -1.757202, 352.355957, 154.113770, 130.554199,falling
A, 1071110, 0.426514, 0.517578, 0.710327, 7.141115, -16.174316, 42.846680,falling
B, 684675, -0.145386, -0.408936, -0.297607, 111.450226, 42.968750, 87.219238,falling
A, 1071130, -0.211914, 0.230713, 0.254639, 142.089844, -28.747566, -74.829102,falling
B, 684695, 0.548706, 0.806274, -1.974731, -52.246109, -9.765625, -17.578125,falling
A, 1071150, -0.285889, -1.131592, -0.037231, -5.615236, -10.375977, 24.414070,falling
B, 684715, 0.052246, 0.380249, -0.318848, -122.070343, -27.526863, -47.424332,falling
A, 1071170, 0.172119, 1.082642, 0.549072, -123.718292, 15.197758, 58.776871,falling
B, 684735, -0.139038, -0.331055, 0.367188, -92.651398, -2.380371, -27.465828,falling
A, 1071190, 0.550171, 2.317505, -0.139404, -66.589355, 10.803223, -18.798828,falling
B, 684755, 0.185303, 0.214966, -0.402588, -61.279312, -6.530764, -11.718754,falling
A, 1071210, 0.080933, 0.778687, 0.168701, -57.983414, 13.549809, -9.460449,falling
B, 684775, 0.229370, 1.048584, -1.423706, -40.954590, -28.747566, -26.672371,falling
A, 1071230, 0.180542, 1.071655, 0.356445, -58.227554, 10.070801, -4.882813,falling
B, 684795, -0.076172, 0.684204, -0.618286, 16.967773, -2.807618, -10.253906,falling
A, 1071250, 0.242920, 1.347900, 0.325317, -2.319336, 0.854492, 10.314941,falling
B, 684815, 0.001953, 0.890991, -0.795410, 66.650391, 15.014652, 28.808601,falling
A, 1071270, 0.094116, 1.285400, 0.207642, 57.128922, -11.352543, -16.235352,falling
B, 684835, 0.189575, 0.653809, -0.875732, 44.616714, 12.756351, 24.780281,falling
A, 1071290, 0.038696, 0.186157, 0.243286, 42.480469, -9.887695, -5.920412,falling
B, 684855, 0.178589, 0.459595, -0.762939, 0.366211, 8.544922, 6.835939,falling
A, 1071310, 0.137939, 1.091919, 0.110596, -7.629396, -1.953125, 7.934572,falling
A, 1071330, 0.243530, 1.475464, 0.126587, -10.925293, 0.976563, -4.150391,falling
A, 1071350, 0.119629, 0.876099, 0.122070, -25.512703, 5.432129, 4.577637,falling
A, 1071370, 0.144043, 1.065430, 0.228882, -18.920898, 3.417970, 0.793457,falling
A, 1071390, 0.171021, 1.034912, 0.242798, 1.586915, -1.586915, -1.892090,falling
A, 1071410, 0.108398, 0.859741, 0.167847, 15.563969, -4.821777, -4.394531,falling
B, 684875, 0.184814, 0.334717, -0.760376, -11.047363, -1.464844, -4.028320,falling
B, 684895, 0.162109, 0.609985, -0.825928, -6.225588, -10.314941, -10.253906,falling
B, 684915, 0.109741, 0.599609, -0.764038, -18.737793, -7.324221, -14.282230,falling
B, 684935, 0.085693, 0.719971, -0.751709, 1.281738, 1.220703, 2.868653,falling
B, 684955, 0.122925, 0.643677, -0.825806, 5.554201, 6.652834, 7.202150,falling
B, 684975, 0.174805, 0.535522, -0.789185, -5.615236, 1.403809, -0.305176,falling
A, 1071430, 0.177368, 1.089233, 0.176270, 3.234864, -2.319336, -2.258301,falling
B, 684995, 0.148804, 0.545288, -0.768677, -10.803223, -5.187988, -6.896975,falling
A, 1071450, 0.124634, 0.951904, 0.139771, -14.099125, 1.892090, 1.770020,falling
B, 685015, 0.110474, 0.695923, -0.751709, -5.737307, -5.798342, -6.225588,falling
A, 1071470, 0.161499, 1.052856, 0.232422, -6.408693, 0.061035, 1.708985,falling
A, 1071490, 0.141602, 0.998901, 0.234131, 14.831547, -4.516602, -1.770020,falling
A, 1071510, 0.129028, 0.961060, 0.172607, 20.202637, -5.737307, -3.662110,falling
A, 1071530, 0.146729, 0.976440, 0.131226, 3.173829, -2.014160, -2.136230,falling
A, 1071550, 0.133057, 0.975952, 0.146362, -17.333984, 2.502441, 0.732422,falling
A, 1071570, 0.162231, 1.034912, 0.212158, -19.653320, 2.929688, 2.014160,falling
A, 1071590, 0.149292, 1.025635, 0.231934, -2.563477, -0.793457, 0.366211,falling
B, 685035, 0.089355, 0.729980, -0.767944, 9.826660, -1.342773, 1.159668,falling
B, 685055, 0.121460, 0.598022, -0.811646, 13.854984, 6.042482, 8.056641,falling
B, 685075, 0.171631, 0.524902, -0.807129, -0.610352, 2.685547, 2.197266,falling
B, 685095, 0.152832, 0.534180, -0.782593, -15.197758, -3.662110, -6.530764,falling
B, 685115, 0.130737, 0.658447, -0.771118, -14.892582, -6.530764, -8.728027,falling
B, 685135, 0.087524, 0.726563, -0.755981, -0.427246, -2.746582, -2.807618,falling
B, 685155, 0.098389, 0.680786, -0.768188, 12.573246, 1.953125, 5.187988,falling
A, 1071610, 0.144165, 0.992188, 0.213623, 15.441898, -4.760742, -1.647950,falling
B, 685175, 0.125000, 0.592041, -0.793823, 12.084965, 4.577637, 6.713869,falling
A, 1071630, 0.143311, 0.997681, 0.170044, 15.136723, -4.516602, -3.295899,falling
B, 685195, 0.153809, 0.529785, -0.785889, -6.896975, -1.403809, -2.624512,falling
A, 1071650, 0.134888, 0.983765, 0.151489, -9.582520, 0.671387, 0.366211,falling
A, 1071670, 0.153564, 1.005981, 0.189453, -15.808109, 2.136230, 0.671387,falling
B, 685235, 0.103760, 0.683838, -0.772583, -4.577637, -3.479005, -3.723145,falling
A, 1071690, 0.153198, 1.033081, 0.217651, -4.333496, -0.305176, 0.244141,falling
B, 685255, 0.105591, 0.682861, -0.773193, 7.141115, 0.793457, 2.502441,falling
A, 1071710, 0.144775, 1.005615, 0.210938, 10.070801, -3.479005, -1.220703,falling
B, 685275, 0.121094, 0.635742, -0.777344, 8.911133, 2.990724, 4.394531,falling
A, 1071730, 0.132202, 0.957764, 0.171875, 11.657719, -4.638672, -1.159668,falling
B, 685295, 0.147461, 0.546387, -0.790527, 0.305176, 0.915528, 1.464844,falling
A, 1071750, 0.150513, 1.007813, 0.165405, -0.915528, -1.037598, -1.586915,falling
B, 685315, 0.143188, 0.580566, -0.802246, -5.676271, -2.380371, -3.295899,falling
A, 1071770, 0.144653, 1.001465, 0.177979, -8.178711, 0.671387, 0.183106,falling
B, 685335, 0.119873, 0.659302, -0.786621, -2.380371, -2.441406, -2.502441,falling
A, 1071790, 0.148804, 1.010132, 0.201172, -5.676271, 0.061035, 0.427246,falling
B, 685355, 0.111084, 0.656494, -0.767334, 4.150391, 0.244141, 1.342773,falling
A, 1071810, 0.141357, 0.995361, 0.189453, 5.249023, -2.441406, -1.281738,falling
B, 685375, 0.125244, 0.607666, -0.784424, 3.662110, 1.342773, 2.197266,falling
A, 1071830, 0.142334, 0.985718, 0.173950, 3.112794, -1.953125, -1.464844,falling
B, 685395, 0.141724, 0.577515, -0.792847, -2.502441, -0.061035, -0.549316,falling
A, 1071850, 0.141113, 0.989746, 0.172241, -4.516602, -0.305176, -0.549316,falling
B, 685415, 0.135498, 0.616699, -0.782227, -6.164553, -1.892090, -3.173829,falling
A, 1071870, 0.148193, 1.002563, 0.190674, -7.019045, 0.244141, 0.061035,falling
B, 685435, 0.118408, 0.660645, -0.771729, -2.380371, -2.075195, -2.136230,falling
A, 1071890, 0.149292, 1.015991, 0.206299, -0.427246, -1.220703, -0.183106,falling
B, 685455, 0.118530, 0.636475, -0.777588, 6.225588, 0.488281, 2.136230,falling
A, 1071910, 0.145752, 1.003784, 0.194946, 6.347658, -2.685547, -0.976563,falling
B, 685475, 0.132324, 0.589844, -0.787598, 3.479005, 0.854492, 1.647950,falling
A, 1071930, 0.140259, 0.985962, 0.172241, 4.333496, -2.258301, -1.159668,falling
B, 685495, 0.138184, 0.585571, -0.788574, -3.479005, -0.610352, -1.220703,falling
A, 1071950, 0.139771, 0.984863, 0.169556, -3.356935, -0.549316, -0.732422,falling
A, 1071970, 0.147339, 1.001221, 0.187988, -6.835939, 0.183106, -0.244141,falling
B, 685535, 0.119629, 0.658569, -0.773560, -1.525879, -1.403809, -1.403809,falling
A, 1071990, 0.147583, 1.010010, 0.202515, 1.403809, -1.647950, -0.488281,falling
B, 685555, 0.119507, 0.645020, -0.775146, 4.089355, -0.122070, 1.037598,falling
A, 1072010, 0.144897, 0.999878, 0.187744, 5.126953, -2.380371, -0.915528,falling
B, 685575, 0.127197, 0.607422, -0.784668, 4.150391, 0.427246, 1.464844,falling
A, 1072030, 0.140747, 0.987183, 0.174194, 1.708985, -1.647950, -0.854492,falling
B, 685595, 0.134399, 0.598999, -0.787109, -3.295899, -0.915528, -1.525879,falling
A, 1072050, 0.142944, 0.991943, 0.176880, -3.723145, -0.549316, -0.488281,falling
B, 685615, 0.126831, 0.632568, -0.779297, -3.967286, -1.403809, -2.075195,falling
A, 1072070, 0.147827, 1.004395, 0.191162, -4.394531, -0.366211, -0.366211,falling
B, 685635, 0.119751, 0.649536, -0.776001, 0.000000, -0.793457, -0.549316,falling
A, 1072090, 0.147705, 1.006958, 0.198486, 0.183106, -1.342773, -0.488281,falling
B, 685655, 0.123901, 0.631226, -0.780029, 3.112794, -0.122070, 0.793457,falling
A, 1072110, 0.145020, 1.000610, 0.188599, 3.173829, -1.953125, -0.793457,falling
B, 685675, 0.129883, 0.605347, -0.783691, 1.770020, -0.122070, 0.427246,falling
A, 1072130, 0.142578, 0.992188, 0.178223, 1.098633, -1.525879, -0.732422,falling
B, 685695, 0.130615, 0.605591, -0.784302, -1.708985, -0.732422, -0.915528,falling
A, 1072150, 0.142944, 0.994141, 0.180420, -2.441406, -0.732422, -0.549316,falling
B, 685715, 0.126953, 0.627808, -0.780151, -1.586915, -0.915528, -1.037598,falling
A, 1072170, 0.146973, 1.003906, 0.193115, -1.342773, -0.976563, -0.549316,falling
B, 685735, 0.125488, 0.634766, -0.778687, 0.976563, -0.549316, -0.061035,falling
A, 1072190, 0.145386, 1.001343, 0.190552, 1.159668, -1.586915, -0.671387,falling
B, 685755, 0.128174, 0.618652, -0.781372, 1.525879, -0.366211, 0.244141,falling
A, 1072210, 0.142944, 0.995361, 0.182739, 0.976563, -1.525879, -0.671387,falling
B, 685775, 0.129150, 0.610962, -0.783447, -0.183106, -0.610352, -0.427246,falling
A, 1072230, 0.143677, 0.995117, 0.182251, -0.915528, -1.098633, -0.610352,falling
B, 685795, 0.127075, 0.620850, -0.782349, -1.342773, -0.793457, -0.915528,falling
A, 1072250, 0.145996, 0.999268, 0.187500, -1.647950, -0.976563, -0.610352,falling
B, 685815, 0.125488, 0.629272, -0.779785, -0.671387, -0.610352, -0.549316,falling
A, 1072270, 0.145386, 1.001221, 0.190063, -0.427246, -1.220703, -0.671387,falling
B, 685835, 0.126587, 0.626587, -0.780151, 0.427246, -0.488281, -0.183106,falling
A, 1072290, 0.145752, 0.999023, 0.186768, 0.366211, -1.403809, -0.671387,falling
B, 685855, 0.127686, 0.617676, -0.782471, 0.000000, -0.610352, -0.427246,falling
A, 1072310, 0.143921, 0.997803, 0.184570, -0.183106, -1.281738, -0.610352,falling
B, 685875, 0.127808, 0.621338, -0.781250, -0.488281, -0.671387, -0.549316,falling
A, 1072330, 0.144653, 0.998413, 0.185791, -0.732422, -1.159668, -0.549316,falling
B, 685895, 0.125854, 0.624878, -0.781250, -0.305176, -0.549316, -0.427246,falling
A, 1072350, 0.144775, 0.999634, 0.186768, -0.427246, -1.220703, -0.671387,falling
B, 685915, 0.127197, 0.623657, -0.782104, -0.183106, -0.549316, -0.366211,falling
A, 1072370, 0.144409, 0.998901, 0.186523, -0.366211, -1.220703, -0.671387,falling
B, 685935, 0.127930, 0.622681, -0.781250, -0.183106, -0.610352, -0.427246,falling
A, 1072390, 0.145142, 0.998779, 0.186646, -0.488281, -1.220703, -0.610352,falling
B, 685955, 0.126221, 0.622925, -0.781006, -0.122070, -0.671387, -0.488281,falling
A, 1072410, 0.145386, 0.998901, 0.187012, -0.305176, -1.220703, -0.610352,falling
B, 685975, 0.127075, 0.622681, -0.781128, 0.061035, -0.610352, -0.366211,falling
A, 1072430, 0.145264, 0.998901, 0.186157, -0.183106, -1.220703, -0.610352,falling
B, 685995, 0.127563, 0.620483, -0.781860, -0.366211, -0.549316, -0.427246,falling
A, 1072450, 0.144409, 0.998291, 0.185791, -0.549316, -1.220703, -0.610352,falling
B, 686015, 0.127441, 0.623047, -0.781372, -0.488281, -0.610352, -0.549316,falling
A, 1072470, 0.145630, 0.998901, 0.186768, -0.732422, -1.159668, -0.610352,falling
B, 686035, 0.127197, 0.624634, -0.780518, -0.122070, -0.610352, -0.427246,falling
A, 1072490, 0.144775, 1.000122, 0.187988, -0.427246, -1.220703, -0.610352,falling
B, 686055, 0.125854, 0.622803, -0.781616, 0.183106, -0.610352, -0.366211,falling
A, 1072510, 0.145386, 0.998779, 0.185669, -0.183106, -1.281738, -0.610352,falling
B, 686075, 0.127075, 0.620483, -0.781128, -0.061035, -0.610352, -0.366211,falling
A, 1072530, 0.144531, 0.998169, 0.185791, -0.488281, -1.220703, -0.610352,falling
B, 686095, 0.127441, 0.620483, -0.781860, -0.366211, -0.610352, -0.488281,falling
A, 1072550, 0.145752, 0.999023, 0.186401, -0.671387, -1.159668, -0.610352,falling
B, 686115, 0.126831, 0.624023, -0.780640, -0.244141, -0.610352, -0.488281,falling
A, 1072570, 0.145752, 1.000244, 0.187134, -0.488281, -1.220703, -0.610352,falling
B, 686135, 0.125854, 0.623047, -0.781738, 0.000000, -0.610352, -0.427246,falling
A, 1072590, 0.145996, 0.999390, 0.186401, -0.244141, -1.281738, -0.610352,falling
B, 686155, 0.126465, 0.621338, -0.781372, -0.061035, -0.610352, -0.427246,falling
A, 1072610, 0.145264, 0.999023, 0.186401, -0.366211, -1.220703, -0.610352,falling
B, 686175, 0.127686, 0.621216, -0.781494, -0.244141, -0.610352, -0.427246,falling
A, 1072630, 0.144653, 0.998413, 0.186523, -0.488281, -1.220703, -0.610352,falling
B, 686195, 0.126831, 0.622559, -0.780396, -0.366211, -0.610352, -0.488281,falling
A, 1072650, 0.145386, 0.998535, 0.186279, -0.488281, -1.220703, -0.610352,falling
B, 686215, 0.127197, 0.623291, -0.781494, -0.244141, -0.610352, -0.427246,falling
A, 1072670, 0.144775, 0.999268, 0.186890, -0.488281, -1.220703, -0.610352,falling
B, 686235, 0.127197, 0.622070, -0.781250, -0.122070, -0.610352, -0.427246,falling
A, 1072690, 0.145508, 0.999146, 0.186279, -0.366211, -1.220703, -0.610352,falling
B, 686255, 0.127319, 0.621216, -0.781128, -0.061035, -0.610352, -0.427246,falling
A, 1072710, 0.145142, 0.998413, 0.185791, -0.366211, -1.220703, -0.610352,falling
B, 686275, 0.127075, 0.621948, -0.781006, -0.183106, -0.610352, -0.427246,falling
A, 1072730, 0.144653, 0.999023, 0.185913, -0.427246, -1.220703, -0.610352,falling
B, 686295, 0.128052, 0.621460, -0.781494, -0.244141, -0.610352, -0.488281,falling
A, 1072750, 0.144653, 0.997437, 0.186523, -0.549316, -1.159668, -0.610352,falling
B, 686315, 0.127197, 0.622314, -0.781372, -0.244141, -0.610352, -0.427246,falling
A, 1072770, 0.145020, 0.999512, 0.186646, -0.488281, -1.220703, -0.610352,falling
B, 686335, 0.127075, 0.623169, -0.781128, -0.122070, -0.610352, -0.427246,falling
A, 1072790, 0.144531, 0.998901, 0.186890, -0.366211, -1.220703, -0.610352,falling
B, 686355, 0.127197, 0.622803, -0.781494, -0.061035, -0.610352, -0.427246,falling
A, 1072810, 0.143799, 0.999146, 0.186890, -0.305176, -1.220703, -0.610352,falling
B, 686375, 0.126709, 0.621704, -0.781128, -0.122070, -0.610352, -0.427246,falling
A, 1072830, 0.144775, 0.998169, 0.185913, -0.427246, -1.220703, -0.610352,falling
B, 686395, 0.127563, 0.623047, -0.780640, -0.244141, -0.610352, -0.488281,falling
A, 1072850, 0.145020, 0.999268, 0.186523, -0.549316, -1.220703, -0.610352,falling
B, 686415, 0.127808, 0.624146, -0.781372, -0.183106, -0.610352, -0.427246,falling
