Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1104430, -1.005737, 0.076538, -0.001709, 0.732422, -1.647950, 3.601075,falling
B, 717995, -0.877686, -0.384521, -0.270264, -0.793457, 2.502441, 4.333496,falling
A, 1104450, -1.009888, 0.054688, -0.032471, 1.037598, -1.953125, 4.150391,falling
B, 718015, -0.878174, -0.396362, -0.247437, -2.258301, 2.380371, 4.638672,falling
A, 1104470, -1.014160, 0.010986, -0.037231, -0.427246, -2.014160, 5.004883,falling
B, 718035, -0.881226, -0.404053, -0.228149, -3.967286, 2.197266, 5.187988,falling
A, 1104490, -1.022949, -0.036499, -0.021729, -1.464844, -2.380371, 6.408693,falling
B, 718055, -0.872925, -0.427734, -0.230225, -3.112794, 3.356935, 7.263186,falling
A, 1104510, -1.034180, -0.095947, -0.032715, 0.366211, -2.868653, 7.568361,falling
B, 718075, -0.862427, -0.452881, -0.230835, -2.563477, 4.394531, 9.033203,falling
A, 1104530, -1.042725, -0.156982, -0.084229, 1.953125, -3.417970, 9.460449,falling
B, 718095, -0.859009, -0.470825, -0.221924, -1.708985, 5.676271, 11.352543,falling
A, 1104550, -1.049316, -0.225098, -0.137451, 5.920412, -5.432129, 11.596684,falling
B, 718115, -0.858643, -0.489258, -0.191406, 3.967286, 9.704590, 17.639160,falling
A, 1104570, -1.060547, -0.307495, -0.114014, 10.559082, -7.568361, 14.221195,falling
B, 718135, -0.845215, -0.529663, -0.177856, 3.234864, 10.986328, 20.385742,falling
A, 1104590, -1.067749, -0.386475, -0.085205, 10.253906, -7.873537, 17.517090,falling
B, 718155, -0.854614, -0.514038, -0.171387, 0.732422, 11.718754, 22.033691,falling
A, 1104610, -1.059937, -0.387695, -0.083984, 9.948730, -8.239746, 21.728516,falling
B, 718175, -0.859619, -0.507080, -0.183838, 0.854492, 13.427738, 25.512703,falling
A, 1104630, -1.050659, -0.384888, -0.070557, 12.512211, -9.094238, 24.963387,falling
B, 718195, -0.854858, -0.455688, -0.136353, -0.122070, 15.075687, 27.038582,falling
A, 1104650, -1.021362, -0.354736, 0.003906, 13.854984, -8.666992, 30.151375,falling
B, 718215, -0.879028, -0.402588, -0.166870, 5.493164, 19.958496, 31.860359,falling
A, 1104670, -0.988403, -0.223877, -0.002686, 26.733406, -11.779789, 32.714844,falling
B, 718235, -0.864014, -0.411499, -0.192261, 17.822266, 26.428230, 40.039063,falling
A, 1104690, -0.984375, -0.254395, 0.046753, 40.100098, -14.709476, 33.935547,falling
B, 718255, -0.850342, -0.441528, -0.145874, 20.202637, 31.433113, 43.884277,falling
A, 1104710, -0.975464, -0.317993, 0.075928, 38.391113, -12.512211, 37.719727,falling
B, 718275, -0.839478, -0.415161, -0.194458, 14.465336, 31.677254, 43.945313,falling
A, 1104730, -0.962280, -0.303223, -0.016113, 37.109375, -11.535648, 41.198730,falling
B, 718295, -0.820801, -0.378418, -0.243286, 17.150879, 35.217285, 47.851578,falling
A, 1104750, -0.925659, -0.274170, -0.136719, 41.564941, -12.451176, 45.349136,falling
B, 718315, -0.826904, -0.375977, -0.228394, 17.944336, 38.146973, 51.269547,falling
A, 1104770, -0.920654, -0.332520, -0.098755, 37.902832, -13.305668, 49.438492,falling
B, 718335, -0.798706, -0.406006, -0.190674, -0.366211, 33.325195, 48.889175,falling
A, 1104790, -0.887085, -0.310303, -0.127808, 20.385742, -10.131836, 55.175797,falling
B, 718355, -0.798096, -0.430054, -0.210938, -13.183598, 31.250008, 46.020523,falling
A, 1104810, -0.863647, -0.258057, 0.025513, 4.089355, -7.446291, 58.715836,falling
B, 718375, -0.806763, -0.419922, -0.046265, -43.151855, 24.475105, 39.184570,falling
A, 1104830, -0.814209, -0.297241, 0.282471, -39.123535, 1.770020, 62.927261,falling
B, 718395, -0.766968, -0.319580, -0.211304, -108.947784, -0.488281, 18.554688,falling
A, 1104850, -0.712036, 0.105713, 0.084473, -92.285187, 11.840824, 67.138672,falling
B, 718415, -0.737549, -0.202515, -0.278931, -112.792999, -2.075195, 20.935059,falling
A, 1104870, -0.660767, 0.208496, -0.024170, -92.407257, 9.521484, 65.795898,falling
B, 718435, -0.753418, -0.127563, -0.266724, -106.445343, -1.159668, 25.939949,falling
A, 1104890, -0.652344, 0.156250, -0.049805, -84.289551, 4.150391, 65.490723,falling
B, 718455, -0.736572, -0.090942, -0.328247, -101.562531, -0.671387, 30.822762,falling
A, 1104910, -0.639648, 0.061523, -0.010620, -82.702637, 0.854492, 66.772461,falling
B, 718475, -0.713501, -0.065674, -0.365967, -104.675323, -2.807618, 32.958984,falling
A, 1104930, -0.638306, 0.018188, -0.005127, -87.829590, -0.671387, 70.617676,falling
B, 718495, -0.720093, -0.042603, -0.341553, -109.558136, -5.615236, 34.179688,falling
A, 1104950, -0.588379, 0.068359, -0.040771, -91.125519, -3.112794, 74.401855,falling
B, 718515, -0.698120, -0.043579, -0.280151, -99.365265, -4.211426, 43.212891,falling
A, 1104970, -0.530884, 0.147827, -0.066040, -81.787109, -9.155273, 74.768066,falling
B, 718535, -0.684204, -0.059082, -0.306274, -83.251953, 0.122070, 51.818863,falling
A, 1104990, -0.516113, 0.173096, -0.046631, -64.575195, -15.808109, 74.340820,falling
B, 718555, -0.641602, -0.047729, -0.326416, -67.382813, 4.943848, 59.631363,falling
A, 1105010, -0.483154, 0.126709, -0.026367, -45.227066, -23.498543, 74.768066,falling
B, 718575, -0.642212, 0.006470, -0.302490, -58.410660, 7.873537, 65.551758,falling
A, 1105030, -0.434570, 0.028320, -0.071899, -30.822762, -27.221687, 76.782227,falling
B, 718595, -0.632446, 0.062866, -0.279419, -54.992691, 8.911133, 70.129395,falling
A, 1105050, -0.382324, -0.007324, -0.084229, -28.564461, -30.822762, 80.261230,falling
B, 718615, -0.597412, 0.074463, -0.293945, -54.382339, 9.521484, 74.951172,falling
A, 1105070, -0.330688, -0.022949, -0.056274, -28.015144, -33.691406, 84.350586,falling
B, 718635, -0.555664, 0.057129, -0.297974, -53.955093, 9.948730, 79.040527,falling
A, 1105090, -0.263428, -0.002930, -0.043213, -26.245125, -35.888672, 87.524414,falling
B, 718655, -0.506836, 0.061401, -0.232300, -51.635757, 11.169437, 85.449219,falling
A, 1105110, -0.188721, 0.015259, -0.068237, -22.766121, -38.696289, 90.026886,falling
B, 718675, -0.468994, 0.082031, -0.200439, -50.720230, 11.657719, 90.148956,falling
A, 1105130, -0.120605, -0.006470, -0.081055, -20.812988, -41.809082, 91.918976,falling
B, 718695, -0.429077, 0.112549, -0.209106, -53.710953, 10.803223, 93.444855,falling
A, 1105150, -0.059326, -0.058350, -0.066895, -23.376472, -44.006348, 94.665558,falling
B, 718715, -0.374756, 0.166016, -0.214478, -60.729996, 8.483887, 95.642120,falling
A, 1105170, 0.025146, -0.119385, -0.059814, -30.090340, -45.288101, 98.693878,falling
B, 718735, -0.324097, 0.224487, -0.190063, -68.542480, 5.554201, 97.595245,falling
A, 1105190, 0.184082, -0.150269, -0.091919, -40.466309, -48.767105, 105.773956,falling
B, 718755, -0.290771, 0.245239, -0.180054, -74.584961, 3.173829, 102.050812,falling
A, 1105210, 0.265259, -0.156128, -0.091797, -46.875015, -51.696793, 110.046417,falling
B, 718775, -0.252075, 0.265625, -0.158081, -79.345703, 0.854492, 107.971222,falling
A, 1105230, 0.353638, -0.156372, -0.096680, -51.391617, -55.297867, 113.708527,falling
B, 718795, -0.198853, 0.274170, -0.129517, -88.317871, -4.150391, 112.060577,falling
A, 1105250, 0.435425, -0.170288, -0.091797, -57.617203, -58.837906, 117.187531,falling
B, 718815, -0.191528, 0.292358, -0.112305, -95.092804, -8.605957, 115.478546,falling
A, 1105270, 0.500366, -0.176758, -0.106934, -64.514160, -62.927261, 120.178253,falling
B, 718835, -0.195313, 0.313110, -0.117920, -102.233917, -13.793949, 119.018585,falling
A, 1105290, 0.548950, -0.186890, -0.103516, -72.265625, -67.199707, 123.291046,falling
A, 1105310, 0.618774, -0.141357, -0.121826, -75.012207, -73.120117, 125.488312,falling
A, 1105330, 0.618774, -0.231323, -0.059814, -81.787109, -77.941895, 126.831085,falling
A, 1105350, 0.676514, -0.176025, -0.025879, -99.548370, -80.871582, 132.873535,falling
A, 1105370, 0.732544, -0.283691, -0.245605, -96.435577, -99.304230, 123.962433,falling
A, 1105390, 0.851074, 0.031250, 0.169312, -111.084015, -89.355499, 132.507324,falling
A, 1105410, 1.519897, 0.152466, -0.537964, -73.974609, -118.286163, 127.929718,falling
B, 718855, -0.204834, 0.311646, -0.079224, -105.346710, -18.432617, 123.413116,falling
B, 718875, -0.192627, 0.295044, -0.162842, -109.252960, -22.033691, 129.394531,falling
B, 718895, -0.212769, 0.280151, -0.163818, -122.192413, -31.555183, 127.136261,falling
B, 718915, -0.373169, 0.397339, 0.081543, -122.314484, -39.855957, 138.122559,falling
B, 718935, -0.039917, 0.156372, -0.331299, -122.741730, -47.485367, 140.625000,falling
B, 718955, -0.457764, 0.913696, 0.347534, -140.502930, -60.791031, 139.465332,falling
B, 718975, -2.524048, 3.947754, 0.484741, 458.618286, 282.165527, 642.883301,falling
A, 1105430, 1.807129, 0.772949, 1.348389, 14.892582, -66.223145, 143.371582,falling
B, 718995, -0.591797, -0.152954, 0.765381, 669.189453, 424.987915, 300.537109,falling
A, 1105450, -0.731689, -1.210815, -0.958374, 83.068848, -41.748047, 19.042969,falling
B, 719015, -0.192017, 0.530396, 0.423706, 208.252014, -92.529327, -106.018097,falling
A, 1105490, 0.478760, 2.192383, 0.854370, 272.705078, -89.477570, -136.535645,falling
A, 1105510, 0.526611, 0.067261, 1.554321, 802.429443, -160.583496, -223.510803,falling
A, 1105530, -0.586670, -1.330566, -0.431885, 750.244385, -154.541016, -2.075195,falling
A, 1105550, 0.453125, 1.304321, 2.282349, 336.181641, -99.853546, -62.072769,falling
A, 1105570, 0.378052, 0.448730, 1.253052, 742.004639, -125.610382, -109.924347,falling
A, 1105590, -0.206177, -1.841797, -0.027710, 634.765625, -122.497589, -28.869637,falling
B, 719035, -0.017456, -1.820435, 2.317139, 393.249634, 183.227600, 144.714355,falling
B, 719055, 0.390381, 1.147217, -2.775024, 604.370117, 241.149963, 241.882385,falling
B, 719075, -0.816772, 2.414063, 0.120361, 567.810059, 83.251953, 104.675323,falling
B, 719095, 0.142944, -2.274170, 1.304688, 614.318848, 221.862854, 271.789551,falling
B, 719115, 0.789063, -0.919312, -0.204834, 640.930176, 250.488342, 251.037659,falling
B, 719135, 0.094849, 1.160767, -0.778076, 741.882568, 262.329102, 297.729492,falling
B, 719155, -0.111816, 0.307739, 0.410767, 470.459106, 139.038086, 154.968262,falling
A, 1105610, 0.233154, 0.776978, 0.302734, 585.754395, -124.938995, 0.610352,falling
B, 719175, -0.102295, -1.342285, 1.183838, 480.835083, 170.410156, 121.704132,falling
A, 1105630, 0.190552, 0.747437, 0.552612, 533.081055, -120.361359, -71.960449,falling
B, 719195, 0.389771, -2.117432, -0.379883, 236.511292, 84.289551, 64.880371,falling
A, 1105650, -1.334717, -2.598999, 0.339355, 251.403870, -17.883301, -102.111847,falling
B, 719215, 0.155762, -1.086304, 0.719238, 49.926773, 6.591799, 11.718754,falling
A, 1105670, -0.978149, -3.869385, -3.611206, 116.272003, -32.592773, 14.343266,falling
B, 719235, 0.774292, -2.620239, 1.254883, 282.592773, 89.538605, 108.398468,falling
A, 1105690, 0.058716, -0.976318, -0.283325, 299.255371, -69.763184, -3.234864,falling
B, 719255, 0.425781, -1.969238, 1.091919, 140.808105, 41.137695, 42.358398,falling
A, 1105710, -0.119995, -0.697388, -0.188599, 53.100601, -14.465336, -21.423340,falling
B, 719275, 0.132446, -0.694946, 0.335938, 3.540040, -8.666992, 6.408693,falling
A, 1105730, -0.307495, -1.047852, 0.004761, -10.009766, -4.394531, -6.103518,falling
B, 719295, -0.006836, -0.372559, 0.003174, -53.649918, -35.034180, -15.869144,falling
A, 1105750, -0.333984, -0.915161, -0.076538, -80.749512, 16.296387, 10.986328,falling
B, 719315, -0.064819, -0.800903, 0.360596, -65.307617, -13.610844, -21.362305,falling
A, 1105770, -0.403564, -0.996704, -0.329102, -69.152832, 11.474613, 8.361816,falling
B, 719335, 0.259277, -1.600586, 0.597168, -92.407257, -21.850586, -30.517586,falling
A, 1105790, -0.249756, -0.826660, -0.373413, -125.915558, 27.465828, 14.709476,falling
B, 719355, 0.279541, -1.419067, 0.437256, -119.995148, -32.287598, -34.912109,falling
A, 1105810, -0.220825, -0.726196, -0.579102, -141.052246, 33.935547, 4.089355,falling
B, 719375, 0.208862, -0.989502, -0.025635, -130.065918, -42.236328, -43.762207,falling
A, 1105830, -0.294434, -0.715210, -0.857300, -150.695801, 39.550781, 1.831055,falling
B, 719395, 0.187622, -0.820190, -0.171265, -129.516602, -42.968750, -48.706070,falling
A, 1105850, -0.287720, -0.581421, -1.043701, -145.324707, 30.883797, 7.812502,falling
B, 719415, 0.291870, -0.828735, -0.312744, -107.055695, -36.865234, -36.437988,falling
A, 1105870, -0.198242, -0.311646, -1.026123, -115.783722, 21.789551, 10.803223,falling
B, 719435, 0.274048, -0.776123, -0.371582, -60.302750, -20.690918, -18.432617,falling
A, 1105890, -0.174683, -0.047729, -0.911499, -28.198250, 4.455566, 2.258301,falling
B, 719455, 0.242554, -0.744751, -0.345093, 9.521484, 3.112794, 2.563477,falling
A, 1105910, -0.195313, -0.271118, -0.913696, 20.996094, -5.981447, -2.075195,falling
B, 719475, 0.268433, -0.874634, -0.217529, 34.362793, 11.474613, 11.840824,falling
A, 1105930, -0.237183, -0.505249, -0.835693, 38.879395, -9.704590, -2.197266,falling
B, 719495, 0.241455, -1.022583, -0.066772, 34.423828, 11.779789, 12.146000,falling
A, 1105950, -0.261597, -0.593750, -0.807617, 33.752441, -8.666992, -1.464844,falling
B, 719515, 0.237671, -1.082886, 0.021606, 20.812988, 6.591799, 6.896975,falling
A, 1105970, -0.259521, -0.634644, -0.744385, 17.211914, -5.187988, -1.098633,falling
B, 719535, 0.234253, -1.068359, 0.026245, 1.953125, -0.061035, 0.122070,falling
A, 1105990, -0.266357, -0.666504, -0.729370, -3.967286, -0.305176, -0.183106,falling
B, 719555, 0.238403, -1.008179, -0.042480, -11.840824, -4.516602, -4.394531,falling
A, 1106010, -0.247314, -0.563232, -0.783081, -16.296387, 2.807618, 0.793457,falling
B, 719575, 0.250610, -0.939087, -0.151123, -9.338379, -3.784181, -3.662110,falling
A, 1106030, -0.234253, -0.468750, -0.859375, -12.084965, 1.586915, 0.427246,falling
B, 719595, 0.248169, -0.914795, -0.168457, 0.854492, -0.244141, -0.244141,falling
A, 1106050, -0.230835, -0.455566, -0.836304, -0.549316, -1.098633, -0.244141,falling
B, 719615, 0.245972, -0.961426, -0.111328, 6.408693, 1.953125, 1.831055,falling
A, 1106070, -0.243164, -0.537598, -0.809204, 6.103518, -2.563477, -0.366211,falling
B, 719635, 0.242798, -1.008667, -0.060303, 3.540040, 0.671387, 0.732422,falling
A, 1106090, -0.249634, -0.563721, -0.786255, 1.281738, -1.525879, -0.305176,falling
B, 719655, 0.243774, -0.997925, -0.067627, -2.197266, -1.403809, -1.220703,falling
A, 1106110, -0.246216, -0.550537, -0.796875, -4.394531, -0.183106, 0.122070,falling
B, 719675, 0.243286, -0.967285, -0.105103, -3.845216, -1.892090, -1.770020,falling
A, 1106130, -0.238892, -0.502197, -0.821289, -3.234864, -0.427246, 0.000000,falling
B, 719695, 0.245850, -0.952026, -0.124023, -0.549316, -0.732422, -0.732422,falling
A, 1106150, -0.239990, -0.507690, -0.816650, 0.854492, -1.403809, -0.305176,falling
B, 719715, 0.244751, -0.979614, -0.090698, 1.892090, 0.244141, 0.183106,falling
A, 1106170, -0.243408, -0.533203, -0.806763, 1.586915, -1.525879, -0.244141,falling
B, 719735, 0.243896, -0.988647, -0.080688, -0.305176, -0.671387, -0.610352,falling
A, 1106190, -0.244751, -0.542236, -0.801147, -0.549316, -1.098633, -0.122070,falling
B, 719755, 0.245239, -0.972778, -0.098633, -1.708985, -1.220703, -1.037598,falling
A, 1106210, -0.242676, -0.528809, -0.807617, -2.197266, -0.732422, -0.061035,falling
B, 719775, 0.244629, -0.963623, -0.110474, -0.427246, -0.732422, -0.610352,falling
A, 1106230, -0.240356, -0.513428, -0.815430, -0.732422, -1.098633, -0.183106,falling
B, 719795, 0.245361, -0.968872, -0.102783, 0.915528, -0.183106, -0.122070,falling
A, 1106250, -0.243286, -0.531128, -0.805908, 0.305176, -1.281738, -0.183106,falling
B, 719815, 0.243774, -0.979980, -0.091064, 0.183106, -0.427246, -0.427246,falling
A, 1106270, -0.244385, -0.532715, -0.805664, -0.793457, -1.037598, -0.122070,falling
B, 719835, 0.244019, -0.975952, -0.099487, -0.854492, -0.854492, -0.732422,falling
A, 1106290, -0.242676, -0.524292, -0.809204, -1.159668, -0.915528, -0.122070,falling
B, 719855, 0.244629, -0.969971, -0.103760, -0.061035, -0.549316, -0.488281,falling
A, 1106310, -0.241699, -0.521362, -0.811035, -0.366211, -1.098633, -0.122070,falling
B, 719875, 0.245239, -0.972534, -0.098145, 0.366211, -0.366211, -0.366211,falling
A, 1106330, -0.243774, -0.528320, -0.808105, -0.061035, -1.220703, -0.183106,falling
B, 719895, 0.245728, -0.977051, -0.094360, -0.122070, -0.610352, -0.488281,falling
A, 1106350, -0.242920, -0.531494, -0.807007, -0.671387, -1.098633, -0.122070,falling
B, 719915, 0.244995, -0.972290, -0.098267, -0.488281, -0.732422, -0.610352,falling
A, 1106370, -0.242920, -0.525513, -0.807983, -0.793457, -1.037598, -0.183106,falling
B, 719935, 0.245361, -0.970459, -0.101563, -0.244141, -0.610352, -0.549316,falling
A, 1106390, -0.243164, -0.524658, -0.808716, -0.488281, -1.098633, -0.183106,falling
B, 719955, 0.244995, -0.973022, -0.098755, 0.122070, -0.488281, -0.488281,falling
A, 1106410, -0.243164, -0.529175, -0.807495, -0.366211, -1.098633, -0.183106,falling
B, 719975, 0.244141, -0.974731, -0.096436, -0.244141, -0.610352, -0.549316,falling
A, 1106430, -0.242798, -0.527954, -0.807495, -0.671387, -1.037598, -0.183106,falling
B, 719995, 0.243774, -0.972168, -0.098633, -0.244141, -0.671387, -0.488281,falling
A, 1106450, -0.242554, -0.526367, -0.808105, -0.610352, -1.037598, -0.183106,falling
B, 720015, 0.244507, -0.972656, -0.099365, -0.061035, -0.549316, -0.488281,falling
A, 1106470, -0.243042, -0.526001, -0.808228, -0.427246, -1.098633, -0.183106,falling
B, 720035, 0.244141, -0.973999, -0.098022, -0.061035, -0.549316, -0.488281,falling
A, 1106490, -0.242432, -0.526978, -0.807739, -0.427246, -1.098633, -0.183106,falling
B, 720055, 0.244873, -0.973633, -0.097168, -0.183106, -0.610352, -0.549316,falling
A, 1106510, -0.242188, -0.527710, -0.808716, -0.549316, -1.098633, -0.183106,falling
B, 720075, 0.243652, -0.973755, -0.098511, -0.244141, -0.610352, -0.549316,falling
A, 1106530, -0.242310, -0.525513, -0.808594, -0.549316, -1.098633, -0.183106,falling
B, 720095, 0.244019, -0.972656, -0.098755, -0.122070, -0.549316, -0.488281,falling
A, 1106550, -0.242798, -0.526367, -0.808350, -0.488281, -1.098633, -0.183106,falling
B, 720115, 0.244507, -0.973389, -0.098267, -0.122070, -0.549316, -0.488281,falling
A, 1106570, -0.242920, -0.527100, -0.807495, -0.488281, -1.098633, -0.183106,falling
B, 720135, 0.244507, -0.973877, -0.098022, -0.183106, -0.610352, -0.549316,falling
A, 1106590, -0.243286, -0.528198, -0.807617, -0.549316, -1.098633, -0.244141,falling
B, 720155, 0.244141, -0.972290, -0.098511, -0.183106, -0.610352, -0.549316,falling
A, 1106610, -0.243530, -0.527832, -0.807739, -0.488281, -1.037598, -0.183106,falling
B, 720175, 0.243652, -0.972656, -0.098389, -0.122070, -0.549316, -0.488281,falling
A, 1106630, -0.242432, -0.527100, -0.808228, -0.488281, -1.037598, -0.122070,falling
B, 720195, 0.244873, -0.973633, -0.098511, -0.122070, -0.610352, -0.549316,falling
A, 1106650, -0.242432, -0.526855, -0.808228, -0.488281, -1.037598, -0.183106,falling
B, 720215, 0.244873, -0.974121, -0.098267, -0.183106, -0.610352, -0.488281,falling
A, 1106670, -0.241821, -0.526855, -0.808105, -0.549316, -1.098633, -0.183106,falling
B, 720235, 0.244263, -0.973145, -0.098389, -0.122070, -0.610352, -0.549316,falling
A, 1106690, -0.241333, -0.526245, -0.808594, -0.488281, -1.098633, -0.122070,falling
B, 720255, 0.244263, -0.973022, -0.097534, -0.122070, -0.549316, -0.488281,falling
A, 1106710, -0.243286, -0.526489, -0.808228, -0.488281, -1.098633, -0.183106,falling
B, 720275, 0.244629, -0.973877, -0.098267, -0.122070, -0.610352, -0.488281,falling
A, 1106730, -0.242432, -0.527100, -0.808594, -0.488281, -1.098633, -0.122070,falling
B, 720295, 0.244507, -0.973022, -0.097412, -0.122070, -0.610352, -0.549316,falling
A, 1106750, -0.242920, -0.527466, -0.808472, -0.549316, -1.098633, -0.183106,falling
B, 720315, 0.244507, -0.973877, -0.097900, -0.122070, -0.610352, -0.488281,falling
A, 1106770, -0.242676, -0.527100, -0.808105, -0.488281, -1.098633, -0.183106,falling
B, 720335, 0.244995, -0.973633, -0.097900, -0.122070, -0.610352, -0.488281,falling
A, 1106790, -0.242676, -0.526978, -0.808594, -0.488281, -1.098633, -0.183106,falling
B, 720355, 0.244751, -0.973145, -0.098145, -0.122070, -0.610352, -0.549316,falling
A, 1106810, -0.243408, -0.527832, -0.807739, -0.488281, -1.098633, -0.183106,falling
B, 720375, 0.244019, -0.973267, -0.098022, -0.122070, -0.549316, -0.549316,falling
A, 1106830, -0.242798, -0.526978, -0.808228, -0.488281, -1.098633, -0.122070,falling
B, 720395, 0.245117, -0.973145, -0.098145, -0.122070, -0.610352, -0.549316,falling
A, 1106850, -0.242310, -0.526733, -0.808228, -0.488281, -1.098633, -0.183106,falling
B, 720415, 0.244629, -0.972656, -0.098877, -0.122070, -0.610352, -0.488281,falling
A, 1106870, -0.242920, -0.526733, -0.807983, -0.488281, -1.037598, -0.183106,falling
B, 720435, 0.244385, -0.973755, -0.098022, -0.122070, -0.610352, -0.488281,falling
A, 1106890, -0.243286, -0.527588, -0.807861, -0.488281, -1.098633, -0.122070,falling
B, 720455, 0.244995, -0.973999, -0.098022, -0.183106, -0.610352, -0.549316,falling
A, 1106910, -0.241943, -0.526611, -0.808716, -0.488281, -1.098633, -0.183106,falling
B, 720475, 0.243896, -0.973267, -0.097900, -0.122070, -0.610352, -0.488281,falling
A, 1106930, -0.241699, -0.526367, -0.808472, -0.549316, -1.037598, -0.183106,falling
B, 720495, 0.244507, -0.973633, -0.097656, -0.061035, -0.610352, -0.549316,falling
A, 1106950, -0.242920, -0.526855, -0.808350, -0.488281, -1.037598, -0.183106,falling
B, 720515, 0.244873, -0.974243, -0.097412, -0.122070, -0.610352, -0.549316,falling
A, 1106970, -0.242920, -0.526855, -0.808350, -0.488281, -1.098633, -0.183106,falling
B, 720535, 0.245728, -0.972778, -0.098145, -0.122070, -0.610352, -0.488281,falling
A, 1106990, -0.242798, -0.526123, -0.808350, -0.549316, -1.098633, -0.183106,falling
B, 720555, 0.243896, -0.972534, -0.098267, -0.122070, -0.610352, -0.549316,falling
A, 1107010, -0.242310, -0.527100, -0.807983, -0.488281, -1.098633, -0.183106,falling
B, 720575, 0.244141, -0.973267, -0.098022, -0.183106, -0.610352, -0.549316,falling
A, 1107030, -0.242065, -0.526978, -0.809448, -0.488281, -1.037598, -0.183106,falling
B, 720595, 0.244873, -0.973145, -0.097900, -0.183106, -0.610352, -0.549316,falling
