Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1712031, -1.008667, 0.057373, 0.049072, -6.652834, 1.037598, 6.774904,falling
B, 267195, -0.941650, -0.025146, -0.309326, -11.840824, 2.441406, 2.624512,falling
A, 1712051, -1.001221, 0.091187, -0.015381, -11.169437, 1.586915, 7.629396,falling
B, 267215, -0.937500, 0.001343, -0.313965, -13.549809, 2.380371, 2.929688,falling
A, 1712071, -0.999512, 0.103760, -0.017456, -12.084965, 0.427246, 8.850098,falling
B, 267235, -0.924316, 0.030029, -0.349609, -12.939457, 2.258301, 4.272461,falling
A, 1712091, -0.997437, 0.109863, -0.008057, -7.690432, -0.488281, 9.643555,falling
B, 267255, -0.919922, 0.034180, -0.362793, -8.422852, 2.136230, 6.713869,falling
A, 1712111, -0.999390, 0.097412, -0.010742, -4.089355, -1.220703, 10.681152,falling
B, 267275, -0.928345, 0.020264, -0.334351, -7.141115, 2.136230, 8.178711,falling
A, 1712131, -0.995361, 0.109497, -0.034424, -6.286623, -1.403809, 11.901859,falling
B, 267295, -0.928589, -0.004150, -0.332764, -8.422852, 1.892090, 9.521484,falling
A, 1712151, -0.991943, 0.112183, -0.033447, -5.615236, -2.563477, 12.023930,falling
B, 267315, -0.930054, -0.022461, -0.329834, -11.657719, 1.953125, 9.216309,falling
A, 1712171, -0.996094, 0.083740, 0.021240, -11.169437, -1.708985, 13.549809,falling
B, 267335, -0.925293, 0.000366, -0.335205, -19.714355, 2.136230, 7.751467,falling
A, 1712191, -0.986084, 0.123047, -0.007446, -16.906738, -0.305176, 14.648441,falling
B, 267355, -0.915649, 0.043213, -0.350586, -16.052246, 1.831055, 9.887695,falling
A, 1712211, -0.978882, 0.154541, -0.057617, -8.850098, -2.746582, 14.465336,falling
B, 267375, -0.911987, 0.067505, -0.355957, -7.080080, 1.220703, 13.916019,falling
A, 1712231, -0.983521, 0.106689, -0.050659, 4.516602, -6.408693, 15.258793,falling
B, 267395, -0.905762, 0.071655, -0.369385, 0.122070, 0.793457, 17.395020,falling
A, 1712251, -0.990356, 0.074463, -0.036011, 8.850098, -7.629396, 16.479492,falling
B, 267415, -0.911621, 0.035889, -0.357910, 3.112794, 0.671387, 20.080566,falling
A, 1712271, -0.992188, 0.039307, -0.079590, 8.056641, -7.934572, 18.432617,falling
B, 267435, -0.906372, -0.031982, -0.361816, -1.647950, 0.427246, 20.507813,falling
A, 1712291, -0.982178, 0.076538, -0.128662, 3.234864, -7.995607, 20.385742,falling
B, 267455, -0.894043, -0.010986, -0.382690, -3.417970, -0.122070, 21.972656,falling
A, 1712311, -0.968262, 0.120361, -0.199585, 5.676271, -9.765625, 20.263672,falling
B, 267475, -0.880737, 0.000977, -0.409302, 3.417970, -1.220703, 25.756844,falling
A, 1712331, -0.973022, 0.081909, -0.200562, 15.136723, -13.427738, 20.202637,falling
B, 267495, -0.874512, -0.007324, -0.419800, 9.704590, -2.197266, 30.212410,falling
A, 1712351, -0.985962, -0.022827, -0.206909, 18.676758, -15.258793, 22.033691,falling
B, 267515, -0.865234, -0.025635, -0.425171, 8.422852, -2.929688, 32.348633,falling
A, 1712371, -0.977539, -0.045044, -0.288818, 19.104004, -16.662598, 25.573738,falling
B, 267535, -0.836182, -0.022339, -0.478394, 13.244633, -4.333496, 36.804199,falling
A, 1712391, -0.955200, 0.009399, -0.450195, 34.240723, -21.728516, 26.428230,falling
B, 267555, -0.795166, -0.048340, -0.573975, 46.997086, -8.239746, 52.612320,falling
A, 1712411, -0.955688, -0.043213, -0.663086, 73.181152, -33.935547, 27.404793,falling
B, 267575, -0.754639, -0.065308, -0.664307, 66.284180, -11.535648, 63.537613,falling
A, 1712431, -0.953369, -0.111694, -0.848267, 96.923859, -43.457031, 29.907234,falling
B, 267595, -0.756470, -0.129395, -0.628052, 83.251953, -14.038090, 74.707031,falling
A, 1712451, -0.934448, -0.285034, -0.880859, 106.201202, -50.476089, 34.973145,falling
B, 267615, -0.772461, -0.179443, -0.533936, 76.049805, -15.808109, 77.575684,falling
A, 1712471, -0.899658, -0.277466, -0.615601, 79.833984, -50.292984, 45.471207,falling
B, 267635, -0.793335, -0.077026, -0.423828, 34.912109, -15.258793, 69.274902,falling
A, 1712491, -0.824097, -0.189819, -0.267334, 3.601075, -36.315918, 53.344742,falling
B, 267655, -0.836060, -0.071655, -0.289063, -33.630371, -13.671879, 52.307144,falling
A, 1712511, -0.709839, 0.225586, -0.024048, -45.288101, -28.381355, 58.715836,falling
B, 267675, -0.776001, -0.086304, -0.259644, -49.987808, -14.526371, 49.072281,falling
A, 1712531, -0.675415, 0.275269, 0.098267, -41.809082, -27.648933, 48.706070,falling
B, 267695, -0.730591, -0.090332, -0.360718, -62.683121, -14.892582, 46.508804,falling
A, 1712551, -0.708740, 0.037109, 0.022461, -49.865738, -26.489265, 50.903336,falling
B, 267715, -0.747437, 0.214844, -0.170410, -71.228027, -15.869144, 44.494644,falling
A, 1712571, -0.665039, 0.078979, -0.053589, -52.490250, -29.602058, 54.443375,falling
B, 267735, -0.725952, 0.360474, -0.151733, -67.260742, -17.761230, 49.804703,falling
A, 1712591, -0.649414, -0.121826, -0.008911, -60.119644, -35.278320, 61.462418,falling
B, 267755, -0.678589, 0.330444, -0.294434, -81.848145, -18.615723, 48.889175,falling
A, 1712611, -0.589966, -0.070923, 0.067871, -76.477051, -33.142090, 68.847656,falling
B, 267775, -0.660645, 0.250488, -0.292969, -92.102081, -19.531250, 48.889175,falling
A, 1712631, -0.521484, 0.137817, -0.013184, -72.021484, -36.132813, 70.678711,falling
B, 267795, -0.677490, 0.159180, -0.160522, -81.665039, -22.094727, 54.443375,falling
A, 1712651, -0.452759, 0.237061, -0.039185, -47.363297, -44.372574, 65.673828,falling
B, 267815, -0.656738, 0.095581, -0.145264, -57.495132, -26.733406, 67.138672,falling
A, 1712671, -0.476074, 0.175049, 0.018921, -25.573738, -50.354019, 61.035172,falling
B, 267835, -0.593994, 0.185669, -0.238037, -37.536621, -28.076180, 72.265625,falling
A, 1712691, -0.444702, 0.027222, 0.017212, -16.967773, -51.818863, 61.584488,falling
B, 267855, -0.552246, 0.339355, -0.152710, -36.254883, -28.930672, 76.110840,falling
A, 1712711, -0.384888, -0.070679, -0.080444, -15.075687, -54.748550, 66.284180,falling
B, 267875, -0.537842, 0.409546, -0.098755, -36.315918, -30.334480, 80.383301,falling
A, 1712731, -0.327026, -0.112427, -0.092651, -15.869144, -59.509293, 73.303223,falling
B, 267895, -0.486328, 0.339233, -0.143799, -40.588379, -31.372078, 84.411621,falling
A, 1712751, -0.241333, -0.083740, -0.025269, -20.935059, -61.462418, 79.467773,falling
B, 267915, -0.442627, 0.215210, -0.148438, -45.898453, -32.287598, 86.975098,falling
A, 1712771, -0.115479, 0.064087, -0.044556, -21.118164, -63.781754, 82.275391,falling
B, 267935, -0.425293, 0.152954, -0.063599, -43.273926, -33.874512, 91.308624,falling
A, 1712791, -0.052368, 0.060303, -0.076050, -13.183598, -68.420410, 80.810547,falling
B, 267955, -0.348267, 0.197876, -0.037476, -37.719727, -36.804199, 98.266632,falling
A, 1712811, 0.000122, -0.068848, -0.058594, -14.099125, -71.105957, 82.519531,falling
B, 267975, -0.271362, 0.293701, -0.058960, -48.217789, -37.963867, 99.426300,falling
A, 1712831, 0.075928, -0.197388, -0.073364, -27.771004, -71.289063, 88.989288,falling
B, 267995, -0.218872, 0.383301, -0.010010, -64.880371, -39.245605, 99.426300,falling
A, 1712851, 0.183960, -0.220459, -0.107300, -43.579102, -72.814941, 96.984894,falling
B, 268015, -0.171021, 0.401733, 0.038696, -75.134277, -41.931152, 101.623566,falling
A, 1712871, 0.301392, -0.166626, -0.116821, -50.537125, -77.087402, 101.989777,falling
B, 268035, -0.136353, 0.346191, 0.029785, -78.247070, -45.410172, 106.384308,falling
A, 1712891, 0.390503, -0.120850, -0.093506, -50.354019, -82.214355, 104.431183,falling
B, 268055, -0.102417, 0.272827, 0.019043, -77.209473, -48.706070, 111.206085,falling
A, 1712911, 0.457764, -0.090820, -0.063843, -47.119156, -86.730957, 105.285675,falling
B, 268075, -0.089600, 0.277832, 0.019653, -74.768066, -51.696793, 116.210968,falling
B, 268095, -0.073975, 0.328125, 0.029175, -68.542480, -56.457535, 124.084503,falling
A, 1712951, 0.566528, -0.104980, -0.154907, -28.015144, -99.365265, 108.093292,falling
B, 268115, -0.120972, 0.524536, 0.098755, -55.786148, -59.753433, 134.460449,falling
A, 1712971, 0.565308, -0.317505, -0.112793, -27.954109, -108.032257, 115.356476,falling
B, 268135, -0.040771, 0.471802, -0.042969, -66.894531, -62.500015, 133.605957,falling
A, 1712991, 0.643677, -0.283325, -0.121948, -36.010742, -107.849152, 122.680695,falling
B, 268155, -0.260742, 0.408936, 0.121338, -84.533691, -63.049332, 134.460449,falling
A, 1713011, 0.659180, 0.029419, 0.161743, -55.542007, -111.694366, 131.042480,falling
B, 268175, -0.125854, -0.203003, -0.237427, -91.186554, -65.917969, 128.967285,falling
A, 1713031, 0.746826, 0.432495, -0.002197, -31.494148, -103.881866, 113.647491,falling
B, 268195, -0.286011, -0.024536, 0.379028, -52.368179, -68.725586, 151.672363,falling
A, 1713051, 0.599731, -0.255493, -0.219116, -20.385742, -125.671417, 105.712921,falling
B, 268215, -0.008911, 0.348267, -0.435791, -142.700195, -72.021484, 113.159210,falling
A, 1713071, 0.613647, -0.306030, 0.345825, -112.487823, -99.670441, 134.338379,falling
B, 268235, -0.333984, -0.545166, 0.412720, -83.496094, -54.626480, 113.891632,falling
A, 1713091, 0.744141, 0.911377, -0.635132, 14.526371, -130.249023, 94.055206,falling
B, 268255, 1.785767, 1.873779, 1.649536, -115.905792, -62.194839, 240.966858,falling
B, 268275, 0.064209, 2.514771, 1.498657, 1198.303223, -168.029785, 221.862854,falling
A, 1713131, -0.452026, -0.835205, 0.000122, 446.838501, -201.477112, -11.047363,falling
B, 268295, -0.595947, -0.936279, 1.270142, 964.111572, -165.527344, 116.638214,falling
A, 1713151, 1.387817, 1.812622, -0.102539, 335.571289, -157.104492, -31.860359,falling
B, 268315, -1.301514, -2.792114, 1.285645, 579.589844, 40.161133, 116.760284,falling
A, 1713171, 0.519897, 0.974976, 2.446167, 527.954102, -116.210968, -277.160645,falling
B, 268335, 0.723999, -1.822510, -0.829834, 678.527832, -36.010742, 440.246704,falling
A, 1713191, 0.172852, -0.795166, 0.599609, 743.225342, -130.676270, -195.922913,falling
B, 268355, 0.112793, 2.833984, 0.958618, 709.778076, -53.649918, 86.547852,falling
A, 1713211, -0.256836, -1.853760, -0.017822, 739.807373, -185.485901, 34.912109,falling
B, 268375, -1.095215, -2.391968, 2.813843, 821.594482, 27.893074, 235.900940,falling
A, 1713231, 0.667969, 1.593994, 0.521851, 595.336914, -187.255920, 37.902832,falling
B, 268395, 0.828979, -2.129028, -2.068359, 878.540283, 11.108402, 363.647583,falling
A, 1713251, 0.791260, 1.897339, 3.448853, 914.001709, -138.732910, -170.349121,falling
B, 268415, 0.962158, -0.573486, -0.625610, 939.819580, -46.997086, 382.446411,falling
A, 1713271, 0.289795, -0.933105, 0.856201, 803.406006, -89.355499, -127.136261,falling
B, 268435, -0.388306, 1.577759, 1.064819, 759.399658, 11.291508, 215.393127,falling
A, 1713291, -0.231689, -0.567383, 0.160645, 728.149658, -140.869141, -66.223145,falling
B, 268455, 0.114014, -0.370483, 0.177856, 705.444336, -44.189453, 143.310547,falling
A, 1713311, -1.408325, -1.734375, -1.092773, 268.493652, -54.870621, -131.103516,falling
B, 268475, -0.548218, -2.636475, 0.727173, -29.418953, 1.831055, 131.591797,falling
A, 1713331, -0.263672, -1.215454, 0.436646, 32.714844, 19.775391, -54.077164,falling
B, 268495, 0.093750, 0.043701, 0.282959, 213.806213, -55.725113, 54.382339,falling
A, 1713351, 0.267700, -0.527344, -0.528564, 252.990784, -42.724609, 28.991707,falling
B, 268515, 0.516602, 0.067993, 0.317383, 360.595825, 1.403809, -47.058121,falling
A, 1713371, 0.119751, -1.483032, -0.611084, 317.016602, -67.993164, 63.110367,falling
B, 268535, -0.474243, -3.161987, 1.339478, 143.066406, -6.286623, 71.350098,falling
A, 1713391, 0.260498, 0.470337, 0.311035, 164.916992, -32.043457, -52.001968,falling
B, 268555, 0.422607, -1.911011, 0.417969, 229.492249, -17.517090, 83.618164,falling
A, 1713411, 0.235840, -1.708984, -0.220093, 165.588379, -28.137215, -19.958496,falling
B, 268575, 0.193726, -0.427979, 0.268921, 113.586456, -9.216309, 38.269043,falling
A, 1713431, -0.148315, -1.296265, 0.035156, 116.638214, -24.475105, -0.732422,falling
B, 268595, -0.074219, -0.621582, 0.171143, 25.024422, -11.047363, -0.183106,falling
A, 1713451, -0.175781, -0.778931, 0.103760, 23.620613, -7.202150, 2.075195,falling
B, 268615, -0.232910, -0.698364, 0.315308, 20.019531, -1.220703, 10.070801,falling
A, 1713471, -0.176636, -1.049927, -0.070923, -5.493164, -1.037598, 10.681152,falling
B, 268635, -0.090820, -1.276611, 0.500977, -21.301270, 2.685547, -4.699707,falling
A, 1713491, -0.105957, -1.032959, 0.018188, -55.114761, 8.300781, 5.859377,falling
B, 268655, -0.077759, -1.320068, 0.456787, -76.843262, -0.915528, -23.986824,falling
A, 1713511, -0.128174, -1.027954, 0.032959, -88.867218, 13.793949, 1.953125,falling
B, 268675, -0.023438, -1.095703, 0.150024, -92.895538, 1.647950, -28.686531,falling
A, 1713531, -0.146362, -1.003906, -0.116577, -120.422394, 23.010262, 5.371094,falling
B, 268695, -0.043823, -0.838135, 0.163940, -118.164093, 4.028320, -36.987305,falling
A, 1713551, -0.161011, -0.950439, -0.283203, -138.244629, 25.085457, 10.192871,falling
A, 1713571, -0.151123, -0.885620, -0.379028, -138.854980, 25.146492, 11.535648,falling
A, 1713591, -0.151489, -0.799927, -0.469482, -129.882813, 25.207527, 8.911133,falling
A, 1713611, -0.147339, -0.806274, -0.624023, -100.891144, 18.798828, 4.211426,falling
A, 1713631, -0.137817, -0.753540, -0.607666, -59.509293, 9.521484, 2.929688,falling
A, 1713651, -0.133789, -0.753296, -0.578613, -34.240723, 5.371094, 2.075195,falling
A, 1713671, -0.139038, -0.730591, -0.615112, -10.437012, 0.976563, 1.647950,falling
B, 268715, -0.001587, -0.921509, 0.065918, -127.929718, 4.821777, -41.015625,falling
B, 268735, 0.016724, -1.116577, -0.038452, -118.652374, 5.249023, -38.391113,falling
B, 268755, 0.021973, -1.029907, -0.091187, -88.073730, 2.807618, -28.686531,falling
B, 268775, 0.047729, -0.919067, -0.162842, -71.228027, 2.014160, -23.315437,falling
B, 268795, 0.085205, -0.827759, -0.213501, -46.508804, 0.610352, -15.563969,falling
B, 268815, 0.090698, -0.834717, -0.245239, -23.681648, 0.793457, -7.995607,falling
B, 268835, 0.070435, -0.912231, -0.209106, 1.159668, -0.183106, 0.000000,falling
A, 1713691, -0.136475, -0.751709, -0.610840, 16.235352, -4.211426, -1.037598,falling
B, 268855, 0.068848, -1.008423, -0.179077, 22.094727, -0.793457, 6.774904,falling
A, 1713711, -0.144653, -0.804810, -0.545288, 31.799324, -6.591799, -2.990724,falling
B, 268875, 0.034058, -0.999756, -0.089111, 34.729004, -1.159668, 10.864258,falling
A, 1713731, -0.147827, -0.856689, -0.494385, 35.583496, -7.568361, -3.417970,falling
A, 1713751, -0.148438, -0.886230, -0.435425, 27.282722, -6.347658, -2.014160,falling
A, 1713771, -0.152222, -0.897705, -0.412354, 13.916019, -3.723145, -0.671387,falling
A, 1713791, -0.150024, -0.889648, -0.429077, 1.281738, -1.403809, 0.244141,falling
A, 1713811, -0.149048, -0.871094, -0.449829, -11.291508, 0.976563, 0.610352,falling
A, 1713831, -0.148560, -0.854492, -0.474609, -14.526371, 1.586915, 0.976563,falling
B, 268895, 0.034790, -0.983398, -0.062744, 28.015144, -1.281738, 8.544922,falling
B, 268915, 0.023804, -1.007813, -0.041382, 17.028809, -0.854492, 4.882813,falling
B, 268935, 0.015747, -1.055420, -0.022705, 4.760742, -0.549316, 1.098633,falling
B, 268955, 0.019287, -1.063477, -0.029419, -5.371094, -0.427246, -2.258301,falling
B, 268975, 0.030518, -1.012207, -0.062134, -11.596684, -0.366211, -4.272461,falling
B, 268995, 0.038940, -0.973755, -0.093506, -13.427738, -0.244141, -4.821777,falling
A, 1713851, -0.145996, -0.837402, -0.500732, -12.451176, 1.159668, 1.159668,falling
B, 269015, 0.046265, -0.989868, -0.115723, -7.446291, -0.366211, -2.929688,falling
A, 1713871, -0.145020, -0.822144, -0.517822, -5.737307, -0.061035, 0.488281,falling
B, 269035, 0.047119, -0.998779, -0.118286, -0.122070, -0.610352, -0.549316,falling
A, 1713891, -0.144897, -0.825806, -0.515259, 1.953125, -1.342773, -0.427246,falling
B, 269055, 0.043945, -0.986450, -0.107910, 5.493164, -0.793457, 1.342773,falling
A, 1713911, -0.147095, -0.841553, -0.495605, 6.530764, -2.136230, -0.854492,falling
B, 269075, 0.038086, -0.986084, -0.088867, 6.896975, -0.793457, 1.770020,falling
A, 1713931, -0.147949, -0.856079, -0.475708, 6.286623, -2.197266, -0.610352,falling
B, 269095, 0.032959, -1.005493, -0.071777, 4.699707, -0.671387, 1.098633,falling
A, 1713951, -0.148315, -0.862305, -0.464844, 2.990724, -1.647950, -0.244141,falling
B, 269115, 0.031128, -1.020020, -0.066406, 0.854492, -0.549316, -0.183106,falling
A, 1713971, -0.148193, -0.863037, -0.463623, -1.220703, -0.854492, 0.000000,falling
B, 269135, 0.032837, -1.009155, -0.071167, -2.685547, -0.488281, -1.403809,falling
A, 1713991, -0.147949, -0.853027, -0.477051, -5.004883, -0.183106, 0.366211,falling
B, 269155, 0.038086, -0.991577, -0.091431, -4.455566, -0.427246, -1.953125,falling
A, 1714011, -0.147217, -0.844360, -0.489746, -4.577637, -0.244141, 0.427246,falling
B, 269175, 0.040161, -0.996094, -0.097656, -2.746582, -0.488281, -1.403809,falling
A, 1714031, -0.146973, -0.838501, -0.497437, -1.770020, -0.732422, 0.061035,falling
B, 269195, 0.040771, -0.998169, -0.099365, 0.183106, -0.610352, -0.427246,falling
A, 1714051, -0.146484, -0.842041, -0.492676, 1.098633, -1.281738, -0.244141,falling
B, 269215, 0.040405, -0.994141, -0.095093, 2.197266, -0.671387, 0.305176,falling
A, 1714071, -0.146973, -0.849243, -0.484863, 2.258301, -1.403809, -0.366211,falling
B, 269235, 0.036499, -0.996948, -0.085327, 2.319336, -0.610352, 0.305176,falling
A, 1714091, -0.147339, -0.854492, -0.476196, 1.403809, -1.342773, -0.183106,falling
B, 269255, 0.034546, -1.005737, -0.079956, 0.915528, -0.610352, -0.183106,falling
A, 1714111, -0.147949, -0.855591, -0.473633, -0.427246, -0.976563, 0.000000,falling
B, 269275, 0.035278, -1.003540, -0.081299, -1.586915, -0.549316, -1.037598,falling
A, 1714131, -0.147461, -0.853149, -0.478271, -2.014160, -0.793457, 0.122070,falling
B, 269295, 0.037842, -0.996826, -0.088257, -2.136230, -0.549316, -1.159668,falling
A, 1714151, -0.147339, -0.849365, -0.482910, -2.319336, -0.732422, 0.122070,falling
B, 269315, 0.038452, -0.996094, -0.092041, -1.403809, -0.549316, -0.976563,falling
A, 1714171, -0.147217, -0.845215, -0.489624, -1.037598, -0.915528, 0.000000,falling
B, 269335, 0.039673, -0.999268, -0.093628, -0.061035, -0.610352, -0.488281,falling
A, 1714191, -0.147339, -0.846191, -0.487183, 0.305176, -1.098633, -0.122070,falling
B, 269355, 0.039063, -0.998047, -0.090454, 0.915528, -0.610352, -0.183106,falling
A, 1714211, -0.147583, -0.849487, -0.483398, 0.732422, -1.159668, -0.183106,falling
B, 269375, 0.037354, -0.998291, -0.086426, 0.915528, -0.610352, -0.183106,falling
A, 1714231, -0.147461, -0.851929, -0.479126, 0.183106, -1.037598, -0.061035,falling
B, 269395, 0.037109, -1.002075, -0.083618, 0.183106, -0.610352, -0.427246,falling
A, 1714251, -0.147095, -0.852905, -0.479370, -0.854492, -0.915528, -0.061035,falling
B, 269415, 0.036865, -1.001221, -0.086060, -1.037598, -0.549316, -0.854492,falling
A, 1714271, -0.146729, -0.850342, -0.481445, -1.464844, -0.854492, 0.061035,falling
B, 269435, 0.039063, -0.997314, -0.089722, -1.098633, -0.549316, -0.854492,falling
A, 1714291, -0.146362, -0.848267, -0.484253, -1.403809, -0.854492, 0.061035,falling
B, 269455, 0.037842, -0.997803, -0.090698, -0.610352, -0.549316, -0.671387,falling
A, 1714311, -0.147583, -0.846924, -0.486206, -0.793457, -0.976563, -0.061035,falling
B, 269475, 0.038086, -0.999268, -0.090698, 0.061035, -0.549316, -0.488281,falling
A, 1714331, -0.146484, -0.848755, -0.484497, 0.061035, -1.098633, -0.061035,falling
B, 269495, 0.038208, -1.000000, -0.088989, 0.366211, -0.610352, -0.305176,falling
A, 1714351, -0.146606, -0.850098, -0.481812, 0.000000, -1.098633, -0.122070,falling
B, 269515, 0.037354, -0.999390, -0.087036, 0.244141, -0.610352, -0.427246,falling
A, 1714371, -0.146606, -0.851318, -0.481323, -0.549316, -1.037598, -0.061035,falling
B, 269535, 0.037354, -1.000854, -0.085327, -0.488281, -0.549316, -0.671387,falling
A, 1714391, -0.147095, -0.850708, -0.481445, -0.976563, -0.854492, 0.000000,falling
B, 269555, 0.036743, -0.999878, -0.088135, -0.671387, -0.549316, -0.671387,falling
A, 1714411, -0.146851, -0.849487, -0.483398, -1.037598, -0.915528, 0.000000,falling
B, 269575, 0.038452, -0.999023, -0.089966, -0.549316, -0.549316, -0.610352,falling
A, 1714431, -0.147095, -0.847900, -0.484619, -0.793457, -0.915528, 0.000000,falling
B, 269595, 0.038086, -0.998901, -0.090332, -0.244141, -0.549316, -0.549316,falling
A, 1714451, -0.146973, -0.848267, -0.484863, -0.427246, -0.976563, -0.061035,falling
B, 269615, 0.038086, -0.999268, -0.088257, 0.061035, -0.549316, -0.488281,falling
A, 1714471, -0.147217, -0.848633, -0.484131, -0.305176, -0.976563, -0.061035,falling
B, 269635, 0.037720, -1.000122, -0.087524, 0.061035, -0.610352, -0.488281,falling
A, 1714491, -0.147095, -0.849243, -0.483154, -0.305176, -1.037598, -0.061035,falling
B, 269655, 0.037109, -0.999878, -0.086182, -0.122070, -0.549316, -0.549316,falling
A, 1714511, -0.147461, -0.849487, -0.482178, -0.732422, -0.976563, -0.061035,falling
B, 269675, 0.037231, -0.999512, -0.088135, -0.427246, -0.549316, -0.671387,falling
A, 1714531, -0.147217, -0.848999, -0.483276, -0.793457, -0.976563, 0.000000,falling
B, 269695, 0.038086, -1.000366, -0.088745, -0.427246, -0.549316, -0.610352,falling
A, 1714551, -0.147339, -0.848267, -0.483887, -0.732422, -0.915528, 0.000000,falling
B, 269715, 0.037231, -0.999878, -0.088745, -0.305176, -0.549316, -0.549316,falling
A, 1714571, -0.146362, -0.848755, -0.484131, -0.549316, -0.976563, -0.061035,falling
B, 269735, 0.036743, -0.998657, -0.088867, -0.183106, -0.549316, -0.549316,falling
