Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1182450, -0.805664, 0.170166, 0.033081, 77.575684, -16.723633, -61.462418,falling
B, 796015, -0.826416, -0.142944, -0.351807, 83.984375, -22.705086, -2.014160,falling
A, 1182470, -0.839966, 0.026978, -0.019653, 64.758301, -17.089844, -56.579605,falling
B, 796035, -0.806763, -0.173828, -0.352539, 68.725586, -27.221687, -5.615236,falling
A, 1182490, -0.829224, 0.061646, 0.025269, 44.433609, -14.953617, -51.208511,falling
B, 796055, -0.781738, -0.276733, -0.279663, 63.415543, -29.968269, -7.324221,falling
A, 1182510, -0.760376, 0.271973, 0.043579, 41.748047, -14.831547, -49.926773,falling
B, 796075, -0.789917, -0.349731, -0.163818, 78.979492, -26.672371, -2.380371,falling
A, 1182530, -0.693359, 0.454468, 0.037720, 64.025879, -20.080566, -56.701675,falling
B, 796095, -0.793701, -0.326782, -0.128540, 109.130890, -20.568848, 8.850098,falling
A, 1182550, -0.660889, 0.459229, 0.014404, 98.205597, -29.113777, -66.467285,falling
B, 796115, -0.783569, -0.291382, -0.176270, 130.676270, -18.005371, 17.456055,falling
A, 1182570, -0.690552, 0.260010, 0.046143, 116.333038, -36.071777, -72.021484,falling
B, 796135, -0.757080, -0.246338, -0.267578, 129.150391, -21.179199, 18.432617,falling
A, 1182590, -0.724487, 0.068604, 0.052856, 106.750519, -36.193848, -69.885254,falling
B, 796155, -0.753540, -0.190308, -0.225220, 101.257355, -33.142090, 9.704590,falling
A, 1182610, -0.678101, 0.103882, -0.003906, 73.974609, -33.630371, -62.805191,falling
B, 796175, -0.750244, -0.245239, -0.102051, 92.773468, -37.780762, 8.300781,falling
A, 1182630, -0.615112, 0.282959, -0.015259, 66.223145, -35.339355, -63.598648,falling
B, 796195, -0.757568, -0.351318, -0.012329, 95.764191, -38.024902, 11.779789,falling
A, 1182650, -0.567017, 0.364990, 0.038330, 68.420410, -37.963867, -69.763184,falling
B, 796215, -0.711670, -0.390991, -0.009766, 101.013214, -39.428711, 14.770512,falling
A, 1182670, -0.523804, 0.339478, 0.044312, 72.753906, -40.222168, -76.110840,falling
B, 796235, -0.715088, -0.350464, -0.023315, 95.275909, -48.584000, 10.925293,falling
A, 1182690, -0.519897, 0.195801, 0.035278, 65.002441, -41.015625, -79.284668,falling
B, 796255, -0.695313, -0.274292, -0.070801, 79.284668, -56.762711, 5.676271,falling
A, 1182710, -0.515137, 0.074463, -0.006104, 40.710449, -37.963867, -78.308105,falling
B, 796275, -0.668213, -0.189941, -0.085815, 46.508804, -70.495605, -4.882813,falling
A, 1182730, -0.482788, 0.048340, -0.026855, 15.014652, -35.583496, -75.683594,falling
B, 796295, -0.631226, -0.228149, -0.043701, 29.724129, -78.125000, -10.559082,falling
A, 1182750, -0.425171, 0.105835, -0.008911, -7.446291, -32.409668, -74.096680,falling
B, 796315, -0.608765, -0.284058, 0.041992, 23.559578, -83.190918, -14.343266,falling
A, 1182770, -0.340576, 0.224243, -0.007446, -16.601563, -31.311043, -76.721191,falling
B, 796335, -0.582397, -0.295532, 0.099243, 28.198250, -85.937500, -14.404301,falling
A, 1182790, -0.217285, 0.301147, -0.028076, -9.033203, -33.752441, -86.730957,falling
B, 796355, -0.558472, -0.257813, 0.113525, 37.231445, -88.439941, -12.634281,falling
A, 1182810, -0.156372, 0.232910, -0.042480, -0.305176, -37.414551, -93.627960,falling
B, 796375, -0.517456, -0.198120, 0.072998, 44.006348, -91.064484, -11.108402,falling
A, 1182830, -0.106689, 0.124878, -0.049561, 2.685547, -40.100098, -97.412140,falling
B, 796395, -0.466797, -0.135010, 0.030884, 46.997086, -94.665558, -10.803223,falling
A, 1182850, -0.037354, 0.073975, -0.061768, 3.417970, -42.724609, -98.754913,falling
B, 796415, -0.386353, -0.097290, 0.076294, 55.236832, -98.510773, -8.544922,falling
A, 1182870, 0.058716, 0.098511, -0.078857, 8.117676, -46.447769, -100.585968,falling
B, 796435, -0.354858, -0.128540, 0.174683, 69.641113, -98.571808, -2.807618,falling
A, 1182890, 0.166382, 0.171753, -0.092407, 21.301270, -52.673355, -105.163605,falling
B, 796455, -0.323364, -0.137817, 0.251221, 91.613800, -97.229034, 5.920412,falling
A, 1182910, 0.278931, 0.233398, -0.098022, 42.907715, -61.584488, -112.426788,falling
B, 796475, -0.298950, -0.152954, 0.282227, 113.220245, -97.412140, 16.235352,falling
A, 1182930, 0.361206, 0.195679, -0.096069, 65.490723, -72.204590, -120.361359,falling
B, 796495, -0.242676, -0.110840, 0.296875, 131.164551, -99.487335, 25.634773,falling
A, 1182950, 0.474609, 0.116699, -0.095337, 90.454132, -87.463379, -127.685577,falling
B, 796515, -0.195190, -0.076294, 0.281250, 144.348145, -101.684601, 34.545898,falling
A, 1182970, 0.578979, 0.011597, -0.078247, 99.914581, -98.022491, -130.187988,falling
B, 796535, -0.185547, -0.073730, 0.265137, 153.442383, -104.614288, 43.823242,falling
A, 1182990, 0.630371, 0.017212, -0.075439, 111.022980, -107.849152, -131.958008,falling
B, 796555, -0.247681, -0.057617, 0.306763, 172.424316, -106.994659, 59.875504,falling
A, 1183010, 0.650146, 0.042969, -0.086914, 125.305206, -121.765167, -132.995605,falling
B, 796575, -0.266602, 0.026855, 0.299194, 184.204163, -107.421906, 75.561523,falling
A, 1183030, 0.721313, 0.036987, -0.138916, 141.784668, -132.873535, -134.826660,falling
B, 796595, -0.368530, 0.031006, 0.357666, 207.702698, -104.309113, 89.660675,falling
A, 1183050, 0.717529, -0.011108, -0.078247, 164.855957, -157.531738, -133.972168,falling
A, 1183070, 0.644775, -0.231812, 0.180054, 154.968262, -154.846191, -131.774902,falling
B, 796635, -0.293701, 0.562012, 0.056152, 210.632385, -105.163605, 119.018585,falling
A, 1183090, 0.843994, -0.133545, -0.330688, 186.828674, -176.086426, -112.670929,falling
B, 796655, -0.450806, 0.375244, 0.552490, 238.708557, -93.994171, 124.206573,falling
A, 1183110, 1.049927, 0.135376, -0.173218, 219.665588, -210.571350, -109.375031,falling
B, 796675, -0.496216, 0.037598, 1.453857, 245.849670, 63.598648, 153.137207,falling
A, 1183130, 1.136719, 0.889771, 1.339111, -168.029785, 90.332062, 76.843262,falling
B, 796695, -1.180298, 1.812622, 1.600708, -11.596684, 135.742188, -265.441895,falling
A, 1183150, 0.182495, -0.481567, 0.472412, 101.867706, -116.577179, -28.442390,falling
B, 796715, 0.026123, -2.640747, -0.390503, -113.159210, -53.466812, 14.709476,falling
A, 1183170, 0.008179, 1.196167, -0.181030, -128.479004, 95.092804, -24.414070,falling
B, 796735, -0.974121, 2.791382, 1.927856, 49.255386, 38.391113, -11.413578,falling
A, 1183190, -0.000366, -0.165649, 0.059448, 67.504883, -67.565918, -64.819336,falling
B, 796755, 1.449463, -3.176514, -1.760010, -43.762207, -51.330582, 52.917496,falling
A, 1183210, -0.247681, -0.153931, 0.562378, -111.938507, 110.656769, -14.770512,falling
A, 1183230, 0.306152, -0.767700, -0.762817, 13.671879, -36.315918, -25.207527,falling
B, 796795, 1.197510, -2.336914, -1.296509, 67.687988, -10.192871, 45.349136,falling
A, 1183250, -0.251465, 0.419434, 1.137817, -143.310547, 85.754395, -4.394531,falling
B, 796815, -0.360962, 1.344238, 0.104858, 0.549316, 2.075195, -61.279312,falling
A, 1183270, 0.346313, 0.080322, -1.387939, 77.270508, -37.353516, -31.005867,falling
B, 796835, 0.609253, -1.038452, -0.706177, -101.379425, -42.358398, -44.067383,falling
A, 1183290, -0.300537, -0.177368, 1.241943, -87.768555, 48.095718, 8.728027,falling
B, 796855, -0.631470, 0.904419, 0.839844, 15.075687, -1.403809, -37.414551,falling
A, 1183310, -0.094238, -0.207642, 0.659058, -11.840824, -15.075687, -26.855476,falling
B, 796875, 0.625854, -1.141113, -0.698486, -25.329597, -16.662598, -17.578125,falling
A, 1183330, 0.095825, 0.272217, -0.316040, -30.273445, 51.574722, -18.127441,falling
B, 796895, -0.590698, 1.179443, 0.666992, 13.977055, -6.286623, -23.925789,falling
A, 1183350, -0.088989, -0.418091, 0.096558, -13.366703, -9.521484, -13.061527,falling
B, 796915, 0.593140, -1.081543, -0.657715, -35.034180, -18.249512, -25.024422,falling
A, 1183370, 0.036377, 0.376343, 0.057617, -49.682632, 48.034683, -8.117676,falling
B, 796935, -1.546509, 1.665039, 2.364014, -68.664551, -255.859436, 105.346710,falling
A, 1183390, -0.088379, -0.590820, 0.030518, 27.709969, -23.376472, -27.893074,falling
B, 796955, -0.308960, -0.644531, 1.763672, -56.823746, 142.883301, 96.984894,falling
A, 1183410, 0.037231, -3.017822, 2.644043, -687.927246, 204.467834, -28.625496,falling
B, 796975, -0.988403, 3.034302, 0.308838, -120.788605, -103.820831, -329.895020,falling
A, 1183430, 0.360596, 0.343506, -2.140747, 270.629883, -79.162598, -5.615236,falling
B, 796995, 0.625732, -2.884766, 0.480225, 117.065460, -11.413578, 82.946777,falling
A, 1183450, -0.020630, 1.169312, 1.654175, -61.767593, 36.071777, -22.277840,falling
B, 797015, -0.852417, 0.769409, 1.841553, -77.209473, 60.668961, -23.071297,falling
A, 1183470, 0.280640, -0.431519, -1.468750, 44.128418, -3.295899, -66.955566,falling
B, 797035, 0.955078, -0.524292, -1.645020, 3.540040, -32.165527, -26.855476,falling
A, 1183490, -0.598999, -1.375488, 1.106323, -317.871094, 88.867218, 77.331543,falling
B, 797055, -0.985352, 1.318481, 0.964478, -218.994202, -48.645035, -111.206085,falling
A, 1183510, 0.012085, 0.617310, 0.871948, -214.294495, 37.841797, 35.461426,falling
B, 797075, -0.409546, -0.894287, 1.513794, -15.686039, 32.775879, 26.733406,falling
A, 1183530, -0.203613, -0.868652, 0.353638, -54.138199, 44.738785, -25.329597,falling
B, 797095, -0.221069, 1.539551, 0.051270, 11.169437, 14.343266, -10.192871,falling
A, 1183550, -0.361572, -2.227905, -0.289429, 54.870621, -25.512703, 9.094238,falling
B, 797115, -0.458984, -0.760986, 1.428223, -64.575195, -33.630371, -36.193848,falling
A, 1183570, -0.182007, -0.188354, 0.628052, -120.117218, 31.921394, 39.489746,falling
B, 797135, -0.683472, 0.069946, 1.700806, 12.695316, -3.479005, -5.004883,falling
A, 1183590, 0.009521, 0.115479, -0.103271, 76.416016, -24.292000, -30.700691,falling
B, 797155, -0.102783, -0.266968, 0.275879, -7.446291, -6.652834, 10.498047,falling
A, 1183610, -0.387573, -1.510132, 0.608765, -5.493164, 2.563477, -15.075687,falling
B, 797175, -0.438843, 0.421997, 0.590332, 17.883301, -1.159668, 1.831055,falling
A, 1183630, -0.301147, -1.193604, 0.496582, 23.193367, -10.498047, 10.009766,falling
A, 1183650, -0.093872, -0.550171, 0.428223, 46.569839, -2.197266, -15.014652,falling
A, 1183670, -0.332031, -1.245850, 0.435791, 27.954109, -9.338379, 0.732422,falling
A, 1183690, -0.161499, -0.509644, 0.567383, 42.114258, -7.995607, 3.234864,falling
A, 1183710, -0.187500, -0.801880, 0.472656, 48.584000, -12.268070, -8.483887,falling
A, 1183730, -0.229980, -0.898438, 0.708862, 32.653809, -7.263186, -2.014160,falling
A, 1183750, -0.156616, -0.732422, 0.601563, 25.817879, -6.042482, -2.807618,falling
B, 797195, -0.348267, -0.379883, 1.099976, 27.343758, 10.498047, 9.094238,falling
B, 797215, -0.406128, 0.190186, 0.838135, 38.391113, 12.084965, 13.122562,falling
B, 797235, -0.415405, 0.058594, 0.928223, 30.029305, 0.305176, 5.371094,falling
B, 797255, -0.450928, 0.060425, 1.077393, 43.762207, 6.774904, 13.671879,falling
B, 797275, -0.363892, 0.101074, 0.695068, 29.724129, 5.554201, 11.535648,falling
B, 797295, -0.420166, 0.114136, 0.963135, 25.878914, 6.713869, 9.704590,falling
B, 797315, -0.397705, 0.122559, 0.878662, 22.460945, 7.385256, 9.460449,falling
A, 1183770, -0.224609, -0.796997, 0.556396, 19.531250, -3.723145, -1.953125,falling
B, 797335, -0.426880, 0.143311, 0.900513, -2.075195, -3.540040, -2.075195,falling
A, 1183790, -0.213257, -0.786377, 0.563721, 4.089355, -4.089355, 1.708985,falling
A, 1183810, -0.168823, -0.676392, 0.675049, -2.258301, -0.793457, 0.732422,falling
A, 1183830, -0.197510, -0.822998, 0.628296, -13.488773, 2.014160, 0.793457,falling
A, 1183850, -0.199463, -0.761108, 0.539673, -13.000492, 2.014160, 0.244141,falling
A, 1183870, -0.215942, -0.806030, 0.512085, -10.864258, 0.671387, 1.037598,falling
A, 1183890, -0.194580, -0.758301, 0.580811, -10.314941, -0.244141, 1.647950,falling
A, 1183910, -0.188232, -0.765747, 0.602661, -7.324221, 0.793457, 0.061035,falling
B, 797355, -0.407227, 0.108887, 0.902954, -1.403809, -3.356935, -1.403809,falling
B, 797375, -0.395752, 0.119385, 0.865479, -5.065918, -0.732422, -2.136230,falling
B, 797395, -0.409668, 0.117920, 0.894287, -8.911133, -0.732422, -2.502441,falling
B, 797415, -0.412109, 0.130005, 0.890137, -9.948730, -1.464844, -2.807618,falling
B, 797435, -0.414551, 0.122681, 0.888306, -13.061527, -5.065918, -5.310059,falling
B, 797455, -0.391724, 0.079468, 0.884766, -7.507326, -3.540040, -3.601075,falling
B, 797475, -0.401001, 0.093750, 0.877319, -0.610352, 0.427246, -0.305176,falling
A, 1183930, -0.203735, -0.808105, 0.549927, -4.394531, 0.122070, -0.244141,falling
B, 797495, -0.404785, 0.103638, 0.895386, 2.868653, 1.159668, 1.342773,falling
A, 1183950, -0.201904, -0.787354, 0.522461, 1.708985, -1.037598, -0.488281,falling
B, 797515, -0.410767, 0.115356, 0.887573, 2.868653, -0.244141, 0.793457,falling
A, 1183970, -0.211304, -0.797241, 0.520874, 6.225588, -2.929688, -0.366211,falling
B, 797535, -0.403320, 0.101807, 0.887817, 2.502441, -1.403809, 0.061035,falling
A, 1183990, -0.193726, -0.762451, 0.591309, 5.371094, -2.807618, 0.183106,falling
B, 797555, -0.400269, 0.097290, 0.884888, 5.004883, 0.366211, 1.220703,falling
A, 1184010, -0.197266, -0.784790, 0.590332, 2.258301, -1.037598, -0.610352,falling
B, 797575, -0.406250, 0.110474, 0.885132, 3.906251, 0.915528, 1.159668,falling
A, 1184030, -0.201538, -0.788452, 0.557861, 0.976563, -1.037598, -0.366211,falling
B, 797595, -0.410156, 0.119019, 0.893677, 0.000000, -0.427246, 0.000000,falling
A, 1184050, -0.204590, -0.786255, 0.549438, 0.854492, -1.525879, -0.183106,falling
B, 797615, -0.407837, 0.114624, 0.885498, -3.173829, -1.892090, -1.525879,falling
A, 1184070, -0.198608, -0.773804, 0.583740, -1.953125, -1.281738, 0.488281,falling
B, 797635, -0.401978, 0.101563, 0.886353, -2.502441, -1.403809, -1.403809,falling
A, 1184090, -0.192261, -0.765259, 0.602661, -4.028320, -0.244141, 0.061035,falling
B, 797655, -0.404419, 0.105103, 0.884399, -1.220703, -0.488281, -0.732422,falling
A, 1184110, -0.200317, -0.788086, 0.563232, -4.150391, 0.061035, -0.061035,falling
B, 797675, -0.407471, 0.109497, 0.889771, -1.220703, -0.427246, -0.610352,falling
A, 1184130, -0.202515, -0.789185, 0.543213, -2.014160, -0.671387, 0.000000,falling
B, 797695, -0.407471, 0.110229, 0.888062, -0.854492, -0.854492, -0.427246,falling
A, 1184150, -0.202881, -0.784668, 0.549561, 0.549316, -1.525879, 0.000000,falling
B, 797715, -0.403931, 0.105591, 0.884399, -0.488281, -1.098633, -0.549316,falling
A, 1184170, -0.197266, -0.774048, 0.582153, 0.549316, -1.525879, 0.122070,falling
B, 797735, -0.404785, 0.105957, 0.886230, 1.708985, 0.000000, 0.305176,falling
A, 1184190, -0.198364, -0.781616, 0.568604, 0.000000, -0.915528, -0.305176,falling
B, 797755, -0.406128, 0.111206, 0.887939, 1.159668, -0.244141, 0.122070,falling
A, 1184210, -0.202515, -0.787109, 0.556641, 0.366211, -1.159668, -0.122070,falling
B, 797775, -0.407227, 0.111694, 0.889282, 0.244141, -0.610352, -0.183106,falling
A, 1184230, -0.200439, -0.782471, 0.564575, 0.793457, -1.464844, -0.061035,falling
B, 797795, -0.405884, 0.109985, 0.886230, -0.732422, -0.854492, -0.427246,falling
A, 1184250, -0.197998, -0.776978, 0.580078, -0.610352, -1.159668, 0.061035,falling
B, 797815, -0.405640, 0.106079, 0.886475, -0.732422, -0.671387, -0.549316,falling
A, 1184270, -0.197632, -0.775635, 0.580200, -1.892090, -0.610352, -0.061035,falling
B, 797835, -0.405640, 0.109497, 0.886597, -0.549316, -0.610352, -0.488281,falling
A, 1184290, -0.200562, -0.783936, 0.560913, -1.953125, -0.671387, 0.000000,falling
B, 797855, -0.405273, 0.108765, 0.887695, -0.793457, -0.793457, -0.610352,falling
A, 1184310, -0.199951, -0.783081, 0.559937, -0.915528, -1.037598, 0.061035,falling
B, 797875, -0.405029, 0.105835, 0.886353, -0.244141, -0.610352, -0.305176,falling
A, 1184330, -0.199829, -0.781982, 0.568237, -0.122070, -1.220703, -0.061035,falling
B, 797895, -0.403931, 0.105957, 0.885986, 0.183106, -0.427246, -0.183106,falling
A, 1184350, -0.199097, -0.778320, 0.571533, -0.244141, -1.037598, -0.122070,falling
B, 797915, -0.405884, 0.108521, 0.887451, 0.366211, -0.427246, -0.183106,falling
A, 1184370, -0.201050, -0.781738, 0.564331, -0.366211, -1.037598, -0.061035,falling
B, 797935, -0.406250, 0.109863, 0.888062, -0.061035, -0.732422, -0.427246,falling
A, 1184390, -0.200073, -0.781128, 0.567993, -0.366211, -1.098633, 0.000000,falling
B, 797955, -0.405273, 0.107788, 0.888184, -0.183106, -0.671387, -0.366211,falling
A, 1184410, -0.199585, -0.779663, 0.570679, -0.488281, -1.037598, -0.122070,falling
B, 797975, -0.405640, 0.107666, 0.886353, -0.305176, -0.549316, -0.305176,falling
A, 1184430, -0.198364, -0.780762, 0.569946, -0.854492, -0.976563, 0.000000,falling
B, 797995, -0.406128, 0.108887, 0.887329, -0.427246, -0.671387, -0.427246,falling
A, 1184450, -0.199463, -0.780273, 0.565918, -0.854492, -0.915528, -0.061035,falling
B, 798015, -0.405884, 0.108521, 0.886841, -0.488281, -0.793457, -0.549316,falling
A, 1184470, -0.199951, -0.780762, 0.566772, -0.854492, -1.037598, 0.000000,falling
B, 798035, -0.405518, 0.107056, 0.886597, -0.183106, -0.671387, -0.427246,falling
A, 1184490, -0.199219, -0.780151, 0.569702, -0.671387, -0.976563, -0.061035,falling
B, 798055, -0.405518, 0.107178, 0.886597, 0.122070, -0.488281, -0.244141,falling
A, 1184510, -0.199707, -0.781372, 0.566406, -0.427246, -1.037598, -0.061035,falling
B, 798075, -0.405884, 0.108398, 0.887207, 0.061035, -0.549316, -0.244141,falling
A, 1184530, -0.199707, -0.780640, 0.567627, -0.122070, -1.098633, -0.061035,falling
B, 798095, -0.404907, 0.109131, 0.887451, -0.183106, -0.671387, -0.305176,falling
A, 1184550, -0.199707, -0.780029, 0.570801, -0.549316, -1.098633, 0.000000,falling
B, 798115, -0.405640, 0.107544, 0.887451, -0.305176, -0.732422, -0.427246,falling
A, 1184570, -0.198608, -0.779419, 0.571655, -0.854492, -0.976563, -0.061035,falling
B, 798135, -0.405762, 0.107788, 0.887695, -0.244141, -0.610352, -0.366211,falling
A, 1184590, -0.199951, -0.782227, 0.566772, -0.854492, -0.976563, -0.061035,falling
B, 798155, -0.405396, 0.108521, 0.887207, -0.305176, -0.610352, -0.366211,falling
A, 1184610, -0.200562, -0.781738, 0.566162, -0.610352, -1.037598, -0.061035,falling
B, 798175, -0.405396, 0.107544, 0.886719, -0.305176, -0.610352, -0.366211,falling
A, 1184630, -0.199829, -0.780762, 0.568237, -0.488281, -1.098633, -0.061035,falling
B, 798195, -0.405518, 0.107178, 0.885498, -0.183106, -0.610352, -0.366211,falling
A, 1184650, -0.199951, -0.779785, 0.570068, -0.610352, -1.037598, -0.061035,falling
B, 798215, -0.406128, 0.107056, 0.887085, -0.122070, -0.610352, -0.366211,falling
A, 1184670, -0.200317, -0.780762, 0.568115, -0.671387, -0.976563, -0.061035,falling
