Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 853615, -0.948364, -0.263306, -0.176636, 18.981934, -4.394531, -9.216309,falling
A, 1240071, -0.987305, 0.032471, 0.209717, 12.451176, 4.211426, -16.967773,falling
B, 853635, -0.940552, -0.348389, -0.110229, 17.517090, -2.380371, -8.300781,falling
A, 1240091, -1.023193, -0.140015, 0.064697, 9.155273, 5.371094, -15.808109,falling
B, 853655, -0.927612, -0.359619, -0.124634, 16.296387, -3.356935, -8.422852,falling
A, 1240111, -1.044312, -0.176758, -0.069702, 14.465336, 3.051759, -13.732914,falling
B, 853675, -0.895874, -0.401367, -0.218750, 18.554688, -1.037598, -4.577637,falling
A, 1240131, -1.068481, -0.249268, -0.189087, 15.808109, 1.159668, -12.084965,falling
B, 853695, -0.916016, -0.447510, -0.100098, 16.784668, 0.610352, -1.953125,falling
A, 1240151, -1.091797, -0.375732, -0.204834, 11.413578, -0.549316, -7.934572,falling
B, 853715, -0.903564, -0.501343, -0.081665, 13.610844, 0.793457, 0.793457,falling
A, 1240171, -1.098022, -0.386841, -0.170044, 9.094238, -1.831055, -5.371094,falling
B, 853735, -0.895752, -0.551270, -0.089233, 12.573246, 2.563477, 3.967286,falling
A, 1240191, -1.111816, -0.433716, -0.155762, 8.300781, -2.380371, -3.234864,falling
B, 853755, -0.896973, -0.533081, -0.093628, 4.394531, 0.671387, 2.502441,falling
A, 1240211, -1.114136, -0.444458, -0.203003, 3.295899, -2.868653, 1.464844,falling
B, 853775, -0.907349, -0.449707, -0.134033, -3.540040, -1.525879, 2.014160,falling
A, 1240231, -1.092896, -0.340942, -0.240479, -0.915528, -4.760742, 5.554201,falling
B, 853795, -0.917480, -0.424316, -0.140869, -3.112794, 1.464844, 6.469728,falling
A, 1240251, -1.080200, -0.306519, -0.111450, -6.347658, -7.263186, 9.033203,falling
B, 853815, -0.902710, -0.471802, -0.101318, -9.826660, 1.037598, 8.117676,falling
A, 1240271, -1.052002, -0.206787, -0.032471, -9.399414, -7.019045, 11.840824,falling
B, 853835, -0.892944, -0.439697, -0.191772, -14.709476, -0.305176, 7.568361,falling
A, 1240291, -1.025146, -0.068604, -0.063599, -9.521484, -7.263186, 12.512211,falling
B, 853855, -0.909424, -0.355835, -0.184692, -14.465336, 0.854492, 9.033203,falling
A, 1240311, -1.006104, -0.013306, -0.095215, -10.192871, -8.605957, 13.488773,falling
B, 853875, -0.899536, -0.297974, -0.232422, -19.287109, -2.075195, 8.728027,falling
A, 1240331, -0.984009, 0.098877, -0.073853, -18.005371, -9.399414, 15.441898,falling
B, 853895, -0.892578, -0.271606, -0.323975, -27.404793, -4.394531, 7.568361,falling
A, 1240351, -0.960449, 0.215210, 0.008545, -30.212410, -7.751467, 15.563969,falling
B, 853915, -0.903442, -0.255005, -0.282349, -34.362793, -7.019045, 4.760742,falling
A, 1240371, -0.933350, 0.312256, 0.098999, -36.621094, -6.652834, 14.648441,falling
B, 853935, -0.901001, -0.199341, -0.320435, -32.165527, -9.765625, 4.699707,falling
A, 1240391, -0.902832, 0.456909, 0.110840, -31.127937, -7.995607, 12.023930,falling
B, 853955, -0.907349, -0.124023, -0.373047, -23.803719, -9.216309, 5.920412,falling
A, 1240411, -0.892334, 0.527222, 0.153931, -22.155769, -10.009766, 8.728027,falling
B, 853975, -0.914917, -0.090210, -0.390625, -24.047859, -11.718754, 3.906251,falling
A, 1240431, -0.884766, 0.566162, 0.233276, -26.367195, -8.789063, 5.798342,falling
B, 853995, -0.940063, -0.060669, -0.363770, -29.724129, -14.709476, 0.610352,falling
A, 1240451, -0.871948, 0.611206, 0.288330, -33.752441, -6.896975, 3.234864,falling
B, 854015, -0.947876, -0.046631, -0.338135, -29.235847, -15.869144, -1.220703,falling
A, 1240471, -0.867798, 0.608032, 0.384888, -33.447266, -5.676271, -0.366211,falling
B, 854035, -0.952148, -0.042603, -0.325562, -26.428230, -17.211914, -2.685547,falling
A, 1240491, -0.873901, 0.576294, 0.441650, -31.677254, -3.906251, -3.845216,falling
B, 854055, -0.960693, -0.043823, -0.318970, -25.085457, -17.822266, -5.004883,falling
A, 1240511, -0.880371, 0.531982, 0.470947, -32.775879, -2.014160, -5.859377,falling
B, 854075, -0.973022, 0.034180, -0.316528, -27.221687, -22.033691, -12.146000,falling
A, 1240531, -0.867310, 0.569946, 0.494507, -31.616219, -0.488281, -7.751467,falling
B, 854095, -0.966431, 0.066528, -0.361450, -15.869144, -21.240234, -12.268070,falling
A, 1240551, -0.858887, 0.595947, 0.494873, -18.859863, -0.793457, -11.108402,falling
B, 854115, -0.983276, 0.046997, -0.328857, -2.685547, -15.930180, -8.972168,falling
A, 1240571, -0.862183, 0.557983, 0.506226, -10.437012, -0.549316, -13.977055,falling
B, 854135, -0.983154, 0.020752, -0.273438, 1.220703, -15.380863, -10.559082,falling
A, 1240591, -0.861816, 0.521973, 0.538574, -8.850098, 0.915528, -16.052246,falling
B, 854155, -0.981812, -0.010986, -0.239746, -0.244141, -17.333984, -14.770512,falling
A, 1240611, -0.846191, 0.539551, 0.564575, -8.361816, 4.699707, -20.812988,falling
B, 854175, -0.988281, -0.021729, -0.211426, 4.821777, -16.418457, -16.357422,falling
A, 1240631, -0.851563, 0.461304, 0.589233, -2.502441, 6.286623, -24.902351,falling
B, 854195, -0.990234, -0.032715, -0.179688, 11.169437, -15.258793, -18.981934,falling
A, 1240651, -0.868042, 0.339722, 0.597168, 0.183106, 8.544922, -27.221687,falling
B, 854215, -1.004761, -0.042236, -0.142822, 10.559082, -14.892582, -22.155769,falling
A, 1240671, -0.888306, 0.190430, 0.610474, -3.479005, 11.596684, -28.259285,falling
B, 854235, -1.040161, -0.016724, -0.055542, 4.821777, -15.258793, -27.832039,falling
A, 1240691, -0.909912, 0.045776, 0.719971, -9.399414, 16.113281, -27.648933,falling
B, 854255, -1.026367, -0.048950, -0.041138, 8.178711, -12.573246, -29.052742,falling
A, 1240711, -0.920166, -0.063965, 0.766479, -3.295899, 19.531250, -26.489265,falling
B, 854275, -1.031006, -0.073242, -0.007935, 15.991215, -7.385256, -27.587898,falling
A, 1240731, -0.919556, -0.126343, 0.736450, 5.432129, 20.935059, -25.695808,falling
B, 854295, -1.027588, -0.069092, -0.008789, 22.827156, -4.028320, -29.724129,falling
A, 1240751, -0.913696, -0.143311, 0.767822, 17.639160, 21.240234, -24.475105,falling
B, 854315, -1.047363, -0.055298, 0.035889, 33.386230, 2.319336, -28.686531,falling
A, 1240771, -0.913208, -0.157959, 0.804443, 29.296883, 23.254402, -24.780281,falling
B, 854335, -1.078613, -0.037109, 0.151489, 50.842300, 14.221195, -27.099617,falling
A, 1240791, -0.908447, -0.298950, 0.999023, 43.762207, 27.221687, -24.292000,falling
B, 854355, -1.063110, -0.089111, 0.186768, 53.161636, 18.859863, -27.954109,falling
A, 1240811, -0.891235, -0.393555, 1.075317, 43.273926, 33.508301, -23.010262,falling
B, 854375, -1.093018, -0.103760, 0.266846, 53.955093, 24.963387, -31.005867,falling
A, 1240831, -0.885254, -0.453247, 1.141846, 35.034180, 39.733887, -19.958496,falling
B, 854395, -1.107666, -0.100952, 0.307129, 36.376953, 25.634773, -42.236328,falling
A, 1240851, -0.857300, -0.462402, 1.221436, 22.888191, 48.278824, -19.775391,falling
B, 854415, -1.108032, -0.111450, 0.360962, 32.592773, 30.761726, -47.973648,falling
A, 1240871, -0.826904, -0.513306, 1.194824, 25.329597, 55.419937, -18.798828,falling
B, 854435, -1.064697, -0.161377, 0.341309, 42.114258, 37.963867, -45.898453,falling
A, 1240891, -0.823975, -0.669189, 1.033081, 45.654312, 57.678238, -19.775391,falling
B, 854455, -0.929321, -0.486328, 0.346436, 43.090820, 49.682632, -39.001465,falling
A, 1240911, -0.760010, -0.718506, 0.688721, 20.202637, 66.955566, -8.728027,falling
B, 854475, -0.769287, -0.140137, -0.244263, 10.620117, 18.127441, -68.786621,falling
A, 1240931, -0.717163, -0.322021, 0.339478, 24.230965, 67.504883, -6.042482,falling
B, 854495, -0.737793, -0.166260, -0.354858, -21.057129, 6.774904, -86.303711,falling
A, 1240951, -0.574951, 0.130981, 0.056519, 3.784181, 72.082520, 0.000000,falling
B, 854515, -0.824219, -0.251831, -0.130127, 9.948730, 33.447266, -72.692871,falling
A, 1240971, -0.510010, 0.454834, 0.007935, 18.981934, 73.852539, -5.737307,falling
B, 854535, -0.665527, -0.320068, -0.132568, 54.809586, 51.635757, -49.194351,falling
A, 1240991, -0.468628, 0.487671, -0.019775, 73.059082, 61.645523, -20.202637,falling
B, 854555, -0.661865, -0.378052, -0.171753, 97.656281, 55.419937, -39.306641,falling
A, 1241011, -0.514771, 0.233643, 0.132202, 109.008820, 56.213394, -28.198250,falling
B, 854575, -0.602051, -0.407227, -0.314453, 106.628448, 53.833023, -43.212891,falling
A, 1241031, -0.511475, 0.047852, 0.106567, 103.088409, 60.485855, -30.944832,falling
B, 854595, -0.658936, -0.180542, -0.238647, 86.975098, 41.564941, -57.067886,falling
A, 1241051, -0.500732, 0.006348, -0.014160, 86.486816, 62.194839, -29.113777,falling
B, 854615, -0.637085, -0.265991, -0.197021, 75.744629, 36.682129, -60.668961,falling
A, 1241071, -0.479614, 0.099609, 0.025757, 65.429688, 65.185547, -28.930672,falling
B, 854635, -0.598145, -0.382080, -0.115723, 76.965332, 35.217285, -61.462418,falling
A, 1241091, -0.396729, 0.240356, 0.069458, 61.279312, 66.711426, -32.592773,falling
B, 854655, -0.521484, -0.515625, -0.072144, 81.665039, 33.020020, -64.514160,falling
A, 1241111, -0.311890, 0.296753, 0.142944, 68.115234, 67.993164, -40.466309,falling
B, 854675, -0.490601, -0.465210, -0.047485, 85.754395, 29.846199, -68.237305,falling
A, 1241131, -0.181519, 0.168457, 0.059082, 73.120117, 70.129395, -51.757828,falling
B, 854695, -0.449707, -0.345581, -0.036011, 80.444336, 22.399910, -75.134277,falling
A, 1241151, -0.226440, 0.061279, 0.049194, 56.213394, 72.998047, -54.992691,falling
B, 854715, -0.516968, -0.365723, -0.145874, 66.040039, 15.197758, -81.665039,falling
A, 1241171, -0.322754, 0.019287, 0.086182, 30.273445, 79.650879, -54.504410,falling
B, 854735, -0.434692, -0.371948, -0.169678, 38.635254, 4.028320, -98.510773,falling
A, 1241191, -0.146851, 0.035034, 0.108765, 12.329105, 85.449219, -52.673355,falling
B, 854755, -0.364014, -0.382935, -0.115356, 35.766602, 1.342773, -103.637726,falling
A, 1241211, -0.025879, 0.207764, 0.090698, 14.526371, 88.745148, -55.297867,falling
B, 854775, -0.342896, -0.367310, -0.039429, 63.293472, 9.033203, -98.205597,falling
A, 1241231, 0.084839, 0.274414, 0.052246, 46.691910, 84.899902, -64.025879,falling
B, 854795, -0.267090, -0.360107, -0.036621, 94.116241, 14.648441, -90.881378,falling
A, 1241251, 0.178345, 0.197754, 0.077148, 77.575684, 80.444336, -74.096680,falling
B, 854815, -0.200928, -0.335083, -0.067383, 115.966827, 16.235352, -88.439941,falling
A, 1241271, 0.252197, 0.073120, 0.095825, 95.275909, 78.186035, -81.176758,falling
B, 854835, -0.137085, -0.292358, -0.061035, 130.554199, 14.343266, -88.867218,falling
A, 1241291, 0.348022, 0.044312, 0.076660, 107.543976, 76.721191, -86.853027,falling
B, 854855, -0.124634, -0.282349, -0.010864, 145.019531, 12.146000, -86.364746,falling
A, 1241311, 0.453979, 0.092651, 0.068359, 130.310059, 71.228027, -99.121124,falling
B, 854875, -0.113159, -0.276733, 0.085327, 179.870667, 10.925293, -81.298828,falling
A, 1241331, 0.537842, 0.142334, 0.024170, 156.188965, 63.659683, -110.717804,falling
B, 854895, -0.134644, -0.261719, 0.152222, 209.350647, 10.131836, -73.791504,falling
A, 1241351, 0.598755, 0.179810, 0.010498, 184.570374, 53.039566, -125.244171,falling
B, 854915, -0.122070, -0.253296, 0.184937, 242.981018, 8.605957, -62.316910,falling
A, 1241371, 0.656006, 0.055054, 0.051270, 210.571350, 39.916992, -139.099121,falling
B, 854935, -0.105347, -0.280640, 0.145508, 272.888184, 0.793457, -49.133316,falling
A, 1241391, 0.685181, 0.119263, 0.037109, 238.098206, 27.832039, -152.832031,falling
B, 854955, -0.202148, -0.182251, 0.279663, 273.315430, -12.390141, -47.851578,falling
A, 1241411, 0.720825, 0.023315, 0.052368, 234.008850, 13.000492, -154.602051,falling
B, 854975, -0.180420, -0.323486, 0.222046, 302.612305, -19.287109, -29.724129,falling
A, 1241431, 0.777710, 0.036011, 0.010742, 263.732910, -2.136230, -182.128967,falling
B, 854995, -0.211304, -0.018433, 0.319946, 345.825195, -36.926270, -5.554201,falling
A, 1241451, 0.863281, -0.051392, -0.094604, 296.203613, -29.602058, -185.241760,falling
B, 855015, -0.203247, -0.283813, 0.204956, 372.131470, -36.743164, 22.277840,falling
A, 1241471, 0.878296, 0.100952, 0.143311, 322.875977, -56.823746, -200.744690,falling
B, 855035, -0.023193, 0.159912, 0.215576, 562.927246, -115.112335, 25.024422,falling
B, 855055, 0.190308, -1.078003, 2.961670, 346.069336, -663.330078, -120.605499,falling
A, 1241511, -0.449219, 0.290527, 1.850952, -1011.841064, 315.612793, 670.104980,falling
B, 855075, 0.086182, 0.553589, -0.479126, -213.195862, 31.372078, 96.679718,falling
A, 1241531, -0.351685, 0.527588, 0.417236, -17.700195, 60.607925, 35.156250,falling
B, 855095, 0.337158, -0.781860, 0.943604, 75.134277, 240.478577, 144.958496,falling
A, 1241551, -0.407104, 0.598511, -0.423706, -87.707520, 45.959488, -53.833023,falling
B, 855115, -0.030029, 0.991089, -1.053467, -5.310059, 276.245117, -204.284729,falling
A, 1241571, 0.111450, -1.049561, -0.561768, 177.063049, -55.542007, 9.155273,falling
B, 855135, -1.403809, -1.052612, 0.541748, 224.121155, -51.330582, 129.394531,falling
A, 1241591, 0.386963, 1.862549, 0.697144, 49.499527, -1.953125, 15.380863,falling
B, 855155, 0.050415, -0.069092, 0.731201, 167.358398, 81.298828, 88.134766,falling
A, 1241611, 0.701538, 0.473389, 0.038086, 277.465820, -53.405777, -76.599121,falling
B, 855175, 0.531616, 0.067749, -1.213135, 110.229523, 114.685089, 61.523453,falling
A, 1241631, -0.834351, -1.961914, 0.157349, 344.360352, -55.480972, -16.296387,falling
B, 855195, -0.359375, 1.411621, -0.007813, 106.384308, -9.643555, -31.250008,falling
A, 1241651, 0.231201, 1.147461, 0.298584, 216.735901, -52.063004, 56.030289,falling
B, 855215, -0.238159, -1.135376, 0.993408, 213.195862, 74.340820, 73.852539,falling
A, 1241671, 0.347290, 0.326050, 0.398438, 213.317932, -24.719246, -49.743668,falling
B, 855235, 0.118042, -0.116333, 0.104736, 200.317444, 74.890137, 47.363297,falling
A, 1241691, 0.229736, -0.041992, -0.381104, 145.690918, -19.470215, 1.464844,falling
B, 855255, -0.217529, -1.495850, 1.781738, 20.935059, -78.796387, -57.617203,falling
A, 1241711, 0.062256, 0.000854, 0.338745, 113.769562, -16.845703, -59.326187,falling
B, 855275, 0.033813, -0.770386, 1.257813, -170.349121, -100.891144, -85.510254,falling
A, 1241731, 0.302856, -0.030518, -0.181274, -154.602051, 68.847656, -57.067886,falling
B, 855295, -0.049438, 0.092529, 0.471069, -185.546936, -123.840363, -113.525421,falling
A, 1241751, 0.012085, -0.819824, 0.081665, -183.227600, 64.697266, -52.795425,falling
B, 855315, -0.130127, -0.880859, 0.729492, -298.645020, -151.123047, -147.583008,falling
A, 1241771, -0.853271, -1.125977, -0.626221, -285.583496, 119.689972, -108.581573,falling
B, 855335, -0.667969, -1.699219, 2.819214, -647.460938, -91.369659, -170.227051,falling
A, 1241791, -0.626099, 0.005249, -0.359619, -804.504639, 196.106018, 201.110901,falling
B, 855355, -0.041138, -0.604370, 0.740601, -231.628479, -39.184570, -11.108402,falling
A, 1241811, 0.380127, 0.373169, -0.682617, -260.559082, 106.079132, -4.638672,falling
B, 855375, -0.200317, 1.203003, 0.140381, -219.604553, -37.048340, -138.000488,falling
A, 1241831, -0.525146, -0.371704, 0.842407, -173.950195, 56.945816, 54.809586,falling
B, 855395, -0.407104, -0.799805, 1.211548, -169.006348, -19.348145, -36.682129,falling
A, 1241851, 0.022949, -0.077759, -0.771973, -222.656311, 57.678238, 26.062019,falling
B, 855415, 0.087524, -1.335938, 0.221924, -203.735413, -3.845216, -65.673828,falling
A, 1241871, -0.290039, 0.118652, 0.087891, -249.389709, 84.350586, 0.915528,falling
B, 855435, -0.079468, -0.595459, 0.339111, -208.984436, -57.189957, -83.801270,falling
A, 1241891, -0.345703, -0.723267, -0.971558, -236.328186, 73.913574, 19.287109,falling
B, 855455, -0.181152, -1.016846, 0.546753, -230.407776, -45.532242, -87.951660,falling
A, 1241911, -0.476929, -1.129883, -1.193481, -285.888672, 78.735352, 17.822266,falling
B, 855475, 0.096069, -0.937256, 0.573608, -227.966370, -45.104996, -76.110840,falling
A, 1241931, -0.097412, -0.521240, -0.955566, -252.746643, 64.147949, 24.230965,falling
B, 855495, 0.120728, -1.153564, 0.360107, -221.801819, -36.193848, -69.885254,falling
A, 1241951, -0.196899, -0.191406, -1.061768, -223.083557, 56.762711, 13.061527,falling
B, 855515, 0.142212, -0.924438, -0.038696, -194.213928, -47.058121, -70.861816,falling
A, 1241971, -0.237671, -0.167114, -1.353638, -177.063049, 42.297363, 16.906738,falling
B, 855535, 0.136230, -0.838989, -0.107056, -123.840363, -32.836914, -46.081558,falling
A, 1241991, -0.134521, 0.091553, -0.914551, -120.788605, 25.878914, 10.742188,falling
B, 855555, 0.156006, -0.682129, -0.242676, -68.786621, -17.700195, -27.282722,falling
A, 1242011, -0.171143, 0.036133, -0.981201, -39.611816, 7.141115, 3.601075,falling
B, 855575, 0.177734, -0.763306, -0.282837, -17.272949, -6.042482, -6.469728,falling
A, 1242031, -0.159302, 0.039307, -0.984619, 5.493164, -2.441406, -0.244141,falling
B, 855595, 0.167358, -0.849365, -0.163452, 33.996582, 8.483887, 13.244633,falling
A, 1242051, -0.172974, -0.054321, -0.955078, 45.349136, -11.413578, -4.516602,falling
B, 855615, 0.144897, -0.900757, -0.076538, 63.476578, 16.052246, 23.559578,falling
A, 1242071, -0.209595, -0.204346, -0.946411, 66.772461, -15.991215, -5.920412,falling
B, 855635, 0.123657, -0.977539, 0.052368, 75.317383, 17.517090, 28.015144,falling
A, 1242091, -0.225342, -0.328369, -0.920410, 74.218750, -18.127441, -6.713869,falling
B, 855655, 0.087280, -1.036133, 0.181763, 70.739746, 16.479492, 26.611336,falling
A, 1242111, -0.254272, -0.447876, -0.898315, 67.993164, -17.395020, -6.286623,falling
B, 855675, 0.077881, -1.060547, 0.247559, 54.199234, 12.512211, 20.812988,falling
A, 1242131, -0.260254, -0.512939, -0.857544, 51.330582, -13.977055, -4.394531,falling
B, 855695, 0.059692, -1.066895, 0.287231, 33.325195, 7.629396, 12.695316,falling
A, 1242151, -0.267700, -0.536987, -0.822021, 30.578621, -8.789063, -2.807618,falling
B, 855715, 0.057495, -1.068848, 0.292969, 9.460449, 1.953125, 3.540040,falling
A, 1242171, -0.271240, -0.545044, -0.818359, 6.713869, -2.746582, -0.854492,falling
B, 855735, 0.066650, -1.044067, 0.260742, -12.023930, -3.662110, -4.699707,falling
A, 1242191, -0.254395, -0.454468, -0.839844, -20.080566, 4.394531, 1.586915,falling
B, 855755, 0.073364, -1.000366, 0.194336, -22.949226, -6.347658, -8.911133,falling
A, 1242211, -0.240601, -0.389160, -0.896362, -24.108894, 5.187988, 1.708985,falling
B, 855775, 0.094238, -0.977173, 0.133667, -22.521980, -6.103518, -8.605957,falling
A, 1242231, -0.229004, -0.329468, -0.920776, -17.944336, 3.540040, 1.281738,falling
B, 855795, 0.101563, -0.952881, 0.082031, -8.300781, -2.746582, -3.295899,falling
A, 1242251, -0.223877, -0.301025, -0.921387, -6.347658, 0.427246, 0.427246,falling
B, 855815, 0.101563, -0.954956, 0.089111, 3.723145, 0.427246, 1.159668,falling
A, 1242271, -0.226807, -0.323730, -0.912598, 4.455566, -2.319336, -0.549316,falling
B, 855835, 0.093262, -0.980713, 0.131348, 10.314941, 2.258301, 3.723145,falling
A, 1242291, -0.237061, -0.372437, -0.894287, 9.277344, -3.601075, -0.976563,falling
B, 855855, 0.085327, -1.003174, 0.170532, 8.972168, 1.708985, 3.234864,falling
A, 1242311, -0.244141, -0.409180, -0.875366, 7.080080, -3.112794, -0.732422,falling
B, 855875, 0.081909, -1.011597, 0.186523, 3.173829, 0.305176, 0.976563,falling
A, 1242331, -0.246826, -0.423584, -0.867310, 1.037598, -1.464844, -0.244141,falling
B, 855895, 0.083252, -1.006348, 0.178955, -2.929688, -1.342773, -1.281738,falling
A, 1242351, -0.241333, -0.389038, -0.883179, -5.249023, 0.183106, 0.366211,falling
B, 855915, 0.091309, -0.982300, 0.140991, -4.638672, -1.770020, -2.014160,falling
A, 1242371, -0.236084, -0.367676, -0.895142, -4.028320, -0.122070, 0.244141,falling
B, 855935, 0.093262, -0.977051, 0.129395, -1.159668, -0.854492, -0.610352,falling
A, 1242391, -0.235229, -0.359009, -0.897583, -0.549316, -1.037598, -0.061035,falling
B, 855955, 0.092529, -0.982788, 0.139160, 2.197266, 0.061035, 0.671387,falling
A, 1242411, -0.237061, -0.374634, -0.890625, 2.014160, -1.708985, -0.305176,falling
B, 855975, 0.088501, -0.992798, 0.155151, 2.685547, 0.183106, 0.793457,falling
A, 1242431, -0.241089, -0.392334, -0.884399, 1.525879, -1.586915, -0.244141,falling
B, 855995, 0.087280, -0.998047, 0.164429, 0.671387, -0.366211, 0.061035,falling
A, 1242451, -0.241699, -0.396118, -0.880737, -0.549316, -1.037598, -0.061035,falling
B, 856015, 0.087158, -0.995483, 0.158936, -1.403809, -0.915528, -0.732422,falling
A, 1242471, -0.239746, -0.386353, -0.885986, -1.953125, -0.671387, 0.061035,falling
B, 856035, 0.090454, -0.986938, 0.147583, -1.647950, -0.976563, -0.915528,falling
A, 1242491, -0.237915, -0.376709, -0.889893, -1.525879, -0.793457, 0.000000,falling
B, 856055, 0.090820, -0.985596, 0.144897, 0.488281, -0.427246, 0.000000,falling
A, 1242511, -0.238770, -0.375488, -0.891113, -0.183106, -1.098633, -0.122070,falling
B, 856075, 0.088623, -0.990112, 0.151489, 1.037598, -0.305176, 0.183106,falling
B, 856095, 0.087769, -0.993042, 0.157104, 0.305176, -0.488281, -0.122070,falling
B, 856115, 0.087769, -0.993042, 0.154907, -0.610352, -0.732422, -0.427246,falling
B, 856135, 0.088745, -0.988403, 0.149780, -0.732422, -0.732422, -0.488281,falling
B, 856155, 0.089111, -0.987915, 0.148315, -0.061035, -0.549316, -0.244141,falling
B, 856175, 0.088379, -0.989502, 0.150513, 0.366211, -0.488281, -0.122070,falling
A, 1242531, -0.239990, -0.387085, -0.885742, 0.244141, -1.220703, -0.122070,falling
A, 1242551, -0.239746, -0.388306, -0.884644, -0.610352, -0.976563, -0.061035,falling
A, 1242571, -0.239258, -0.384033, -0.886719, -1.098633, -0.915528, 0.000000,falling
A, 1242591, -0.238647, -0.380127, -0.888306, -0.793457, -0.976563, -0.061035,falling
A, 1242611, -0.238525, -0.379639, -0.888428, -0.244141, -1.098633, -0.122070,falling
A, 1242631, -0.239624, -0.383423, -0.886475, -0.122070, -1.159668, -0.061035,falling
B, 856195, 0.089111, -0.991943, 0.153931, 0.000000, -0.549316, -0.244141,falling
A, 1242651, -0.239624, -0.385254, -0.886963, -0.488281, -1.037598, -0.061035,falling
B, 856215, 0.088623, -0.990601, 0.152954, -0.305176, -0.671387, -0.366211,falling
A, 1242671, -0.239258, -0.383911, -0.887085, -0.732422, -0.976563, 0.000000,falling
B, 856235, 0.088135, -0.989868, 0.151855, -0.305176, -0.610352, -0.305176,falling
B, 856255, 0.088135, -0.989136, 0.150635, 0.000000, -0.549316, -0.244141,falling
B, 856275, 0.088745, -0.990234, 0.152466, 0.122070, -0.549316, -0.183106,falling
B, 856295, 0.087646, -0.989990, 0.152832, 0.061035, -0.549316, -0.183106,falling
B, 856315, 0.087646, -0.989746, 0.152344, -0.183106, -0.610352, -0.305176,falling
B, 856335, 0.088867, -0.988892, 0.152222, -0.183106, -0.610352, -0.305176,falling
A, 1242691, -0.238770, -0.381592, -0.888306, -0.671387, -0.976563, 0.000000,falling
A, 1242711, -0.239380, -0.382202, -0.887329, -0.366211, -1.098633, -0.061035,falling
