Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1555791, -0.889771, -0.259033, 0.614014, -58.349625, 6.347658, 47.912613,falling
B, 110955, -0.968506, 0.056152, 0.030396, -83.312988, 14.709476, 13.977055,falling
A, 1555811, -0.856812, -0.208008, 0.590210, -75.683594, 11.047363, 53.039566,falling
B, 110975, -0.952026, 0.078979, 0.031494, -98.449738, 17.150879, 11.108402,falling
A, 1555831, -0.820313, -0.154785, 0.586304, -90.271027, 14.465336, 57.617203,falling
B, 110995, -0.938721, 0.129272, 0.040527, -111.206085, 18.798828, 8.850098,falling
A, 1555851, -0.762329, -0.041626, 0.656982, -103.698761, 18.432617, 62.377945,falling
B, 111015, -0.908691, 0.231812, 0.027710, -117.919952, 20.446777, 9.582520,falling
A, 1555871, -0.723999, 0.029175, 0.655273, -104.675323, 19.409180, 64.208984,falling
B, 111035, -0.881836, 0.264771, 0.001099, -118.591339, 21.057129, 11.840824,falling
A, 1555891, -0.692017, 0.088989, 0.567505, -102.539093, 17.700195, 66.162109,falling
B, 111055, -0.852539, 0.294922, -0.047363, -117.370636, 20.874023, 13.916019,falling
A, 1555911, -0.670898, 0.178223, 0.504639, -97.045929, 14.587406, 68.847656,falling
B, 111075, -0.840088, 0.296265, -0.099854, -115.539581, 20.446777, 16.906738,falling
A, 1555931, -0.635376, 0.222900, 0.434082, -99.792511, 14.282230, 69.641113,falling
B, 111095, -0.796021, 0.240234, -0.080200, -123.718292, 20.141602, 15.502934,falling
A, 1555951, -0.660767, 0.256104, 0.301758, -111.938507, 14.892582, 71.105957,falling
B, 111115, -0.795776, 0.275635, -0.087402, -128.295898, 17.395020, 15.930180,falling
A, 1555971, -0.572021, 0.268677, 0.223755, -105.041534, 9.338379, 70.556641,falling
B, 111135, -0.723022, 0.343018, -0.151733, -118.652374, 12.268070, 20.263672,falling
A, 1555991, -0.612061, 0.304321, 0.054199, -84.533691, 2.624512, 65.673828,falling
B, 111155, -0.643433, 0.324829, -0.288330, -66.772461, 6.958010, 42.724609,falling
A, 1556011, -0.590332, 0.213257, -0.038574, -25.024422, -17.944336, 63.598648,falling
B, 111175, -0.663574, 0.358154, -0.251953, -30.700691, 4.638672, 62.133804,falling
A, 1556031, -0.557739, 0.164551, -0.082764, 16.662598, -30.578621, 64.392090,falling
B, 111195, -0.662354, 0.328491, -0.228149, 0.244141, 1.525879, 76.232910,falling
A, 1556051, -0.538940, 0.105347, -0.053223, 39.001465, -36.865234, 64.025879,falling
B, 111215, -0.629395, 0.287476, -0.245850, 17.883301, 0.671387, 85.937500,falling
A, 1556071, -0.508911, 0.096680, -0.038452, 53.283707, -40.954590, 66.833496,falling
B, 111235, -0.621826, 0.220093, -0.208862, 26.428230, 1.281738, 94.177277,falling
A, 1556091, -0.447266, 0.104736, -0.060059, 63.293472, -44.128418, 68.542480,falling
B, 111255, -0.606934, 0.204346, -0.159302, 33.508301, 1.220703, 99.426300,falling
A, 1556111, -0.404297, 0.076538, -0.056152, 68.359375, -46.020523, 69.580078,falling
B, 111275, -0.536499, 0.213379, -0.183960, 34.179688, 2.502441, 105.285675,falling
A, 1556131, -0.370850, -0.003540, -0.031616, 67.932129, -46.203629, 73.425293,falling
B, 111295, -0.485596, 0.260132, -0.188354, 26.245125, 4.455566, 106.872589,falling
A, 1556151, -0.311157, -0.060913, -0.041504, 60.729996, -44.311539, 79.284668,falling
B, 111315, -0.452881, 0.295288, -0.150269, 16.967773, 6.347658, 108.154327,falling
A, 1556171, -0.240601, -0.083984, -0.074463, 52.429214, -43.273926, 85.510254,falling
B, 111335, -0.404785, 0.299194, -0.131714, 9.582520, 7.385256, 110.168488,falling
A, 1556191, -0.116699, -0.089844, -0.057983, 42.724609, -42.480469, 94.177277,falling
B, 111355, -0.349731, 0.258423, -0.137695, 1.647950, 8.972168, 112.548859,falling
A, 1556211, -0.027588, -0.091064, -0.052490, 36.376953, -41.442871, 99.548370,falling
B, 111375, -0.298950, 0.239258, -0.115479, -6.286623, 10.559082, 114.318878,falling
A, 1556231, 0.065552, -0.096558, -0.075195, 31.799324, -41.137695, 103.881866,falling
B, 111395, -0.240967, 0.263672, -0.079590, -11.413578, 11.840824, 117.370636,falling
A, 1556251, 0.153931, -0.135620, -0.095703, 29.113777, -41.992188, 108.703644,falling
B, 111415, -0.145752, 0.309082, -0.078979, -20.080566, 13.183598, 122.009308,falling
A, 1556271, 0.233154, -0.188599, -0.081299, 23.803719, -41.992188, 114.746124,falling
B, 111435, -0.104858, 0.338379, -0.085693, -28.381355, 14.587406, 124.755890,falling
A, 1556291, 0.301758, -0.228882, -0.068970, 16.540527, -41.442871, 121.398956,falling
B, 111455, -0.083740, 0.349243, -0.092773, -38.635254, 15.869144, 127.258331,falling
A, 1556311, 0.367676, -0.233398, -0.077637, 8.117676, -40.771484, 128.540039,falling
B, 111475, -0.077026, 0.341309, -0.083862, -46.630875, 16.967773, 130.615234,falling
A, 1556331, 0.424194, -0.226807, -0.091553, 1.525879, -40.832520, 134.948730,falling
B, 111495, -0.103516, 0.339966, -0.059814, -57.250992, 17.456055, 132.385254,falling
A, 1556351, 0.472534, -0.202881, -0.072876, -9.277344, -41.687012, 141.967773,falling
B, 111515, -0.079468, 0.207397, -0.087891, -67.749023, 17.395020, 133.300781,falling
A, 1556371, 0.584839, -0.106812, -0.073975, -17.272949, -41.137695, 146.301270,falling
B, 111535, -0.106812, 0.362915, -0.016724, -80.017090, 17.272949, 141.052246,falling
A, 1556391, 0.548096, -0.373535, -0.171997, -37.963867, -44.311539, 152.770996,falling
B, 111555, -0.093384, 0.361328, -0.114624, -106.384308, 11.718754, 126.709015,falling
A, 1556411, 0.619873, -0.123169, 0.093506, -63.232437, -39.794922, 163.879395,falling
B, 111575, -0.131104, 0.117065, -0.030396, -100.402863, 13.793949, 137.756348,falling
A, 1556431, 0.727661, 0.150146, -0.206055, -39.978027, -46.630875, 151.916504,falling
B, 111595, -0.136230, 0.216187, 0.015747, -87.158203, 6.652834, 147.521973,falling
A, 1556451, 0.596436, -0.430054, -0.087524, -37.780762, -58.776871, 151.550293,falling
B, 111615, -0.014893, 0.504883, -0.198608, -139.648438, 5.859377, 128.356934,falling
A, 1556471, 1.011475, 0.407227, -0.160767, -23.681648, -56.579605, 168.701172,falling
B, 111635, 0.624146, 2.232422, 0.920044, 5.187988, 95.214874, 155.090332,falling
A, 1556491, 3.140503, 0.970215, 0.254517, 480.163696, -212.951721, 148.437500,falling
B, 111655, 0.796509, 1.963013, -0.643555, 929.748779, 181.274475, 770.691162,falling
A, 1556511, 0.047241, -0.084717, 0.359497, -34.484863, -154.052734, 26.428230,falling
B, 111675, -0.141479, -0.544189, 0.406738, -355.529907, -143.066406, -233.154358,falling
A, 1556531, 0.106445, -0.196533, 1.125244, -116.027863, -1.831055, 28.320320,falling
B, 111695, -1.067261, -1.299072, -0.012695, -446.655396, -6.225588, -161.621094,falling
A, 1556551, 0.361450, 1.342163, 0.737061, -299.133301, 41.381836, -59.448257,falling
B, 111715, -0.571289, -0.821167, 0.758667, -268.981934, 32.653809, -81.848145,falling
A, 1556571, 0.052734, 0.119141, -0.690063, -152.099609, 29.174812, -55.053726,falling
B, 111735, 0.974121, 2.145020, -0.582520, -233.215393, -63.720718, -211.120667,falling
A, 1556591, -0.334473, -2.759644, -0.197021, -244.201721, 2.685547, 55.908218,falling
B, 111755, 0.145630, -0.496948, -0.592651, -440.124634, -49.865738, -302.612305,falling
A, 1556611, 0.095093, 0.611328, 0.890137, -478.820923, 75.866699, 46.020523,falling
B, 111775, -0.593628, -1.454712, 0.838745, -412.048462, 36.743164, -167.419434,falling
A, 1556631, 0.225220, 1.503296, 0.336548, -356.689575, 84.167480, -62.133804,falling
B, 111795, -0.168457, 0.424438, 0.530762, -188.476624, 35.095215, -32.897949,falling
A, 1556651, -0.044434, -0.633911, -0.273315, -176.269531, 41.625977, -44.128418,falling
B, 111815, 0.273560, 0.738403, -0.419800, -282.958984, -11.291508, -176.391602,falling
A, 1556671, -0.149414, -0.750732, -0.000610, -309.204102, 51.269547, 41.259766,falling
B, 111835, -0.685547, 1.835327, 1.322632, -76.171875, 50.048843, -70.373535,falling
A, 1556691, 0.458374, 1.741821, 0.663940, -217.834534, 48.645035, -1.159668,falling
B, 111855, 0.445557, 2.035767, 1.760376, 129.272461, -49.133316, 65.734863,falling
A, 1556711, 0.862793, 0.744507, 0.314209, 65.124512, -13.732914, -51.818863,falling
B, 111875, -0.599731, 0.568848, 1.393188, 40.527344, -35.888672, 80.078125,falling
A, 1556731, 0.225220, -0.625854, 1.695923, 76.110840, -120.727570, -3.723145,falling
B, 111895, -0.304810, 0.929443, 0.289307, 4.699707, -54.443375, 44.738785,falling
A, 1556751, -0.043945, -0.038696, 1.166138, 3.601075, 7.507326, 32.653809,falling
B, 111915, 0.164429, 1.539429, 0.514648, -79.589844, 7.995607, -64.636230,falling
A, 1556771, 0.196411, 0.558105, 0.869263, -1.159668, -15.808109, 7.568361,falling
B, 111935, -0.024292, -0.353271, 0.250000, 20.324707, -3.601075, 20.996094,falling
A, 1556791, 0.343018, 0.254761, 0.469849, -0.183106, 12.695316, -16.479492,falling
B, 111955, -0.050659, 1.095703, 0.752930, -7.202150, 13.122562, -1.647950,falling
A, 1556811, 0.114990, -0.013428, 1.531738, 27.832039, -6.408693, -13.244633,falling
B, 111975, -0.039185, 1.456421, 0.691162, -19.653320, 11.108402, -23.071297,falling
A, 1556831, 0.131958, 0.092651, 1.158691, -26.733406, 10.559082, 14.404301,falling
B, 111995, -0.328979, 0.560547, 1.011963, -48.889175, -0.366211, -25.024422,falling
A, 1556851, 0.270142, 0.858032, 0.321533, -42.846680, 15.441898, -0.427246,falling
B, 112015, -0.148315, 0.587158, 0.666016, 38.391113, -3.112794, 25.024422,falling
A, 1556871, 0.076416, -0.159180, 0.820801, 4.394531, -5.126953, -9.521484,falling
B, 112035, 0.041016, 1.068359, 0.303467, -33.996582, 1.403809, -6.835939,falling
A, 1556891, 0.216187, 0.316162, 1.008057, 2.258301, -3.051759, 4.516602,falling
B, 112055, -0.172852, 0.678711, 0.828735, -34.301758, -5.737307, -18.859863,falling
A, 1556911, 0.114502, 0.218018, 1.012939, -36.804199, 10.070801, 2.380371,falling
B, 112075, -0.193115, 0.882202, 0.729004, -39.428711, 9.887695, -15.991215,falling
A, 1556931, 0.172852, 0.257935, 0.885010, -43.823242, 6.286623, 5.371094,falling
B, 112095, -0.074585, 0.674927, 0.646729, -34.729004, 0.366211, -15.197758,falling
A, 1556951, 0.157227, 0.215698, 0.893677, -37.780762, 7.263186, 3.845216,falling
B, 112115, -0.229858, 0.672241, 0.786865, -22.460945, 0.610352, -8.117676,falling
A, 1556971, 0.142456, 0.127686, 1.071777, -26.428230, 2.258301, 1.770020,falling
B, 112135, -0.112061, 0.697754, 0.621704, -22.277840, 3.356935, -8.728027,falling
A, 1556991, 0.145508, 0.139038, 0.941895, -15.197758, 0.732422, 2.624512,falling
B, 112155, -0.158936, 0.675537, 0.717773, -22.949226, 2.075195, -10.192871,falling
A, 1557011, 0.153687, 0.229736, 0.953979, -18.737793, 2.807618, 2.807618,falling
B, 112175, -0.185181, 0.645996, 0.762207, -13.122562, -0.061035, -5.493164,falling
A, 1557031, 0.145752, 0.148682, 0.964600, -17.456055, 2.685547, 1.403809,falling
B, 112195, -0.185913, 0.678101, 0.718018, -6.103518, 0.122070, -3.112794,falling
A, 1557051, 0.146362, 0.140503, 0.973511, -3.540040, -0.915528, 0.793457,falling
B, 112215, -0.172241, 0.643921, 0.728516, 1.037598, -0.366211, 0.366211,falling
A, 1557071, 0.143677, 0.155151, 0.963013, 2.075195, -1.525879, -0.549316,falling
B, 112235, -0.154907, 0.677368, 0.705933, 3.906251, -1.037598, 1.525879,falling
A, 1557091, 0.146851, 0.160278, 0.965332, 5.676271, -2.319336, -0.488281,falling
B, 112255, -0.166626, 0.654785, 0.713379, 5.798342, -1.220703, 2.136230,falling
A, 1557111, 0.146851, 0.161499, 0.976440, 5.187988, -2.014160, -0.793457,falling
B, 112275, -0.153320, 0.672729, 0.692017, 5.920412, -1.037598, 1.953125,falling
A, 1557131, 0.146606, 0.166382, 0.967407, 5.249023, -2.197266, -0.427246,falling
B, 112295, -0.158203, 0.664673, 0.697754, 4.028320, -1.098633, 1.098633,falling
A, 1557151, 0.147461, 0.170776, 0.965942, 1.770020, -1.342773, -0.366211,falling
B, 112315, -0.155762, 0.667847, 0.693848, 2.685547, -0.976563, 0.976563,falling
A, 1557171, 0.146851, 0.162354, 0.972046, 1.403809, -1.464844, -0.244141,falling
B, 112335, -0.155640, 0.667725, 0.692871, -1.159668, -0.244141, -0.610352,falling
A, 1557191, 0.147949, 0.172241, 0.968872, -1.098633, -1.037598, 0.000000,falling
B, 112355, -0.152954, 0.671875, 0.691162, -3.417970, -0.366211, -1.647950,falling
A, 1557211, 0.146973, 0.168457, 0.967651, -4.455566, -0.305176, 0.488281,falling
B, 112375, -0.159180, 0.665894, 0.702271, -4.211426, -0.305176, -2.075195,falling
A, 1557231, 0.146973, 0.164551, 0.968872, -5.004883, -0.122070, 0.610352,falling
B, 112395, -0.159790, 0.664185, 0.703735, -3.173829, -0.305176, -1.647950,falling
A, 1557251, 0.144897, 0.161377, 0.967041, -2.197266, -0.732422, 0.244141,falling
B, 112415, -0.160767, 0.665405, 0.707764, -1.770020, -0.427246, -0.976563,falling
A, 1557271, 0.146362, 0.162231, 0.967041, -1.098633, -0.915528, 0.000000,falling
B, 112435, -0.160645, 0.665039, 0.707397, -0.122070, -0.610352, -0.183106,falling
A, 1557291, 0.146729, 0.160034, 0.969238, 0.549316, -1.281738, -0.183106,falling
B, 112455, -0.159424, 0.665894, 0.704224, 0.793457, -0.610352, 0.061035,falling
A, 1557311, 0.146240, 0.164795, 0.969116, 0.732422, -1.281738, -0.122070,falling
B, 112475, -0.157471, 0.666870, 0.701050, 1.037598, -0.793457, 0.000000,falling
A, 1557331, 0.145508, 0.162720, 0.967651, 0.122070, -1.098633, 0.000000,falling
B, 112495, -0.159302, 0.664185, 0.701538, 0.854492, -0.732422, 0.061035,falling
A, 1557351, 0.146729, 0.163452, 0.969360, 0.305176, -1.220703, -0.122070,falling
B, 112515, -0.157471, 0.665405, 0.698242, 0.366211, -0.549316, -0.061035,falling
A, 1557371, 0.146240, 0.164551, 0.968994, 0.183106, -1.220703, -0.122070,falling
B, 112535, -0.156128, 0.667969, 0.697021, -0.732422, -0.488281, -0.488281,falling
A, 1557391, 0.146851, 0.166382, 0.968506, -1.342773, -0.915528, 0.122070,falling
B, 112555, -0.157471, 0.667358, 0.699707, -1.525879, -0.488281, -0.915528,falling
A, 1557411, 0.146484, 0.162231, 0.969116, -2.075195, -0.732422, 0.244141,falling
B, 112575, -0.158813, 0.665771, 0.701660, -1.647950, -0.427246, -1.037598,falling
A, 1557431, 0.145752, 0.162354, 0.967896, -1.647950, -0.793457, 0.122070,falling
B, 112595, -0.159058, 0.665283, 0.705322, -0.793457, -0.549316, -0.549316,falling
A, 1557451, 0.145874, 0.161377, 0.968506, -0.854492, -0.976563, 0.061035,falling
B, 112615, -0.160522, 0.664551, 0.704712, 0.000000, -0.610352, -0.183106,falling
A, 1557471, 0.146362, 0.161743, 0.968994, 0.000000, -1.159668, -0.122070,falling
B, 112635, -0.159058, 0.665161, 0.701660, 0.366211, -0.549316, -0.122070,falling
A, 1557491, 0.146240, 0.163818, 0.968750, 0.061035, -1.159668, -0.061035,falling
B, 112655, -0.157593, 0.665894, 0.700806, 0.122070, -0.610352, -0.244141,falling
A, 1557511, 0.147217, 0.163208, 0.968750, -0.671387, -1.037598, 0.000000,falling
B, 112675, -0.159180, 0.665161, 0.701904, -0.061035, -0.671387, -0.366211,falling
A, 1557531, 0.146240, 0.162109, 0.968872, -0.549316, -1.037598, 0.000000,falling
B, 112695, -0.158813, 0.664795, 0.702271, -0.122070, -0.549316, -0.305176,falling
A, 1557551, 0.147217, 0.162964, 0.968994, -0.427246, -1.098633, 0.000000,falling
B, 112715, -0.157593, 0.666260, 0.700562, -0.366211, -0.549316, -0.366211,falling
A, 1557571, 0.146729, 0.163452, 0.968628, -0.732422, -1.037598, 0.000000,falling
B, 112735, -0.158325, 0.665771, 0.701660, -0.793457, -0.488281, -0.610352,falling
A, 1557591, 0.146973, 0.162109, 0.968994, -1.159668, -0.915528, 0.122070,falling
B, 112755, -0.158203, 0.665894, 0.701782, -0.732422, -0.488281, -0.610352,falling
A, 1557611, 0.146362, 0.161865, 0.967896, -1.159668, -0.915528, 0.122070,falling
B, 112775, -0.159058, 0.665039, 0.703369, -0.549316, -0.610352, -0.549316,falling
A, 1557631, 0.146851, 0.161865, 0.968994, -0.793457, -0.976563, 0.061035,falling
