Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1526011, -0.963257, 0.220703, 0.081665, -2.929688, -7.751467, 11.779789,falling
B, 81175, -0.908813, 0.088257, -0.367432, -8.056641, -2.502441, 11.596684,falling
A, 1526031, -0.957275, 0.238159, 0.091797, -4.943848, -7.263186, 12.451176,falling
B, 81195, -0.906616, 0.105225, -0.370117, -9.643555, -2.258301, 11.474613,falling
A, 1526051, -0.953369, 0.252808, 0.090698, -5.920412, -6.896975, 12.817387,falling
B, 81215, -0.907104, 0.114502, -0.366455, -9.826660, -2.075195, 11.718754,falling
A, 1526071, -0.950806, 0.255127, 0.098755, -5.554201, -6.958010, 13.000492,falling
B, 81235, -0.907104, 0.119385, -0.359741, -9.521484, -1.892090, 12.084965,falling
A, 1526091, -0.948853, 0.254150, 0.111694, -5.126953, -6.958010, 13.427738,falling
B, 81255, -0.908325, 0.123413, -0.357056, -9.399414, -1.647950, 12.512211,falling
A, 1526111, -0.947876, 0.250000, 0.122314, -5.004883, -6.774904, 13.793949,falling
B, 81275, -0.910645, 0.126709, -0.347656, -9.948730, -1.037598, 12.817387,falling
A, 1526131, -0.945190, 0.245483, 0.134766, -5.859377, -6.225588, 14.648441,falling
B, 81295, -0.910400, 0.129150, -0.342896, -11.230473, -0.610352, 12.695316,falling
A, 1526151, -0.941895, 0.254761, 0.138916, -6.835939, -5.798342, 15.380863,falling
B, 81315, -0.907837, 0.143555, -0.344849, -11.901859, -0.183106, 12.756351,falling
A, 1526171, -0.934814, 0.282104, 0.138184, -6.347658, -5.676271, 15.686039,falling
B, 81335, -0.902588, 0.160767, -0.353882, -10.742188, 0.061035, 13.427738,falling
A, 1526191, -0.932007, 0.299072, 0.132813, -4.089355, -5.798342, 15.625004,falling
B, 81355, -0.898926, 0.168335, -0.358765, -8.422852, 0.305176, 14.587406,falling
A, 1526211, -0.931030, 0.294556, 0.125732, -1.525879, -6.225588, 15.747074,falling
B, 81375, -0.900024, 0.167480, -0.354614, -6.713869, 0.488281, 15.441898,falling
A, 1526231, -0.931274, 0.286621, 0.128418, -1.037598, -6.164553, 16.052246,falling
B, 81395, -0.900391, 0.163086, -0.350342, -7.202150, 0.793457, 15.747074,falling
A, 1526251, -0.930664, 0.278198, 0.126587, -2.014160, -5.859377, 16.723633,falling
B, 81415, -0.894409, 0.159058, -0.356689, -8.911133, 1.342773, 15.625004,falling
A, 1526271, -0.927612, 0.283691, 0.119995, -2.990724, -5.493164, 17.333984,falling
B, 81435, -0.890137, 0.167480, -0.363892, -9.704590, 1.525879, 15.808109,falling
A, 1526291, -0.923340, 0.299805, 0.100098, -3.295899, -5.371094, 17.883301,falling
B, 81455, -0.881836, 0.182251, -0.376587, -9.582520, 1.525879, 16.296387,falling
A, 1526311, -0.917847, 0.321411, 0.070190, -2.929688, -5.737307, 18.127441,falling
B, 81475, -0.876099, 0.184814, -0.385010, -9.582520, 1.464844, 16.784668,falling
A, 1526331, -0.917480, 0.311157, 0.073608, -4.211426, -5.798342, 18.859863,falling
B, 81495, -0.878662, 0.182373, -0.379272, -11.474613, 1.525879, 16.662598,falling
A, 1526351, -0.915039, 0.299683, 0.087524, -7.629396, -5.310059, 19.653320,falling
B, 81515, -0.881348, 0.177979, -0.365723, -15.380863, 1.647950, 15.869144,falling
A, 1526371, -0.911255, 0.298828, 0.110474, -12.756351, -4.516602, 20.935059,falling
B, 81535, -0.881958, 0.186890, -0.350220, -24.780281, 2.136230, 13.244633,falling
A, 1526391, -0.904053, 0.311890, 0.141846, -20.446777, -2.929688, 22.094727,falling
B, 81555, -0.881470, 0.195679, -0.344971, -31.982430, 2.624512, 11.169437,falling
A, 1526411, -0.896973, 0.323364, 0.142334, -27.099617, -1.586915, 23.193367,falling
B, 81575, -0.877686, 0.209351, -0.341797, -35.217285, 2.746582, 10.559082,falling
A, 1526431, -0.891357, 0.333130, 0.137207, -28.991707, -1.342773, 23.437508,falling
B, 81595, -0.873657, 0.225464, -0.344727, -33.935547, 2.685547, 11.474613,falling
A, 1526451, -0.889282, 0.327271, 0.140991, -26.245125, -2.136230, 23.681648,falling
B, 81615, -0.870850, 0.253296, -0.342529, -29.113777, 2.624512, 13.854984,falling
A, 1526471, -0.886719, 0.318970, 0.154541, -19.836426, -3.356935, 23.559578,falling
B, 81635, -0.868164, 0.256470, -0.338501, -21.057129, 2.563477, 17.761230,falling
A, 1526491, -0.892090, 0.266113, 0.130371, -3.540040, -6.896975, 23.681648,falling
B, 81655, -0.865479, 0.241577, -0.343018, -10.314941, 2.380371, 22.521980,falling
A, 1526511, -0.892090, 0.240234, 0.115723, 8.239746, -9.277344, 23.681648,falling
B, 81675, -0.861206, 0.193481, -0.341797, 3.845216, 2.441406, 29.846199,falling
A, 1526531, -0.897949, 0.185425, 0.083008, 16.662598, -11.169437, 24.475105,falling
B, 81695, -0.856934, 0.154419, -0.339844, 7.507326, 2.685547, 33.020020,falling
A, 1526551, -0.899048, 0.140747, 0.054443, 19.104004, -11.962894, 26.000984,falling
B, 81715, -0.853027, 0.144653, -0.335938, 6.286623, 3.173829, 34.362793,falling
A, 1526571, -0.891724, 0.123413, 0.056641, 16.662598, -11.840824, 28.442390,falling
B, 81735, -0.843140, 0.140137, -0.337402, 1.159668, 3.906251, 34.973145,falling
A, 1526591, -0.882813, 0.103638, 0.059448, 10.742188, -11.047363, 31.433113,falling
B, 81755, -0.834351, 0.139526, -0.337891, -6.103518, 4.699707, 34.667969,falling
A, 1526611, -0.868530, 0.102539, 0.057251, 3.540040, -9.765625, 34.301758,falling
B, 81775, -0.825073, 0.146851, -0.331787, -13.122562, 5.371094, 34.606934,falling
A, 1526631, -0.851074, 0.107666, 0.050781, -1.708985, -9.338379, 37.353516,falling
B, 81795, -0.813599, 0.154053, -0.326904, -17.578125, 5.920412, 35.644531,falling
A, 1526651, -0.832764, 0.106567, 0.047852, -5.004883, -9.460449, 41.198730,falling
B, 81815, -0.792725, 0.168335, -0.330933, -22.521980, 6.469728, 37.841797,falling
A, 1526671, -0.805908, 0.095703, 0.045288, -8.239746, -9.643555, 43.762207,falling
B, 81835, -0.778809, 0.183716, -0.324585, -24.963387, 6.713869, 39.672852,falling
A, 1526691, -0.784912, 0.089722, 0.037964, -8.972168, -10.375977, 46.569839,falling
B, 81855, -0.765137, 0.194336, -0.316528, -26.184090, 6.958010, 42.358398,falling
A, 1526711, -0.761230, 0.081055, 0.034668, -9.155273, -11.413578, 49.499527,falling
B, 81875, -0.747925, 0.200562, -0.315552, -27.404793, 7.141115, 44.982925,falling
A, 1526731, -0.733765, 0.074951, 0.036499, -9.338379, -12.268070, 52.368179,falling
B, 81895, -0.729736, 0.200073, -0.313110, -28.564461, 7.324221, 47.790543,falling
A, 1526751, -0.706787, 0.073608, 0.030640, -9.094238, -13.183598, 55.297867,falling
B, 81915, -0.713745, 0.206665, -0.299194, -29.052742, 7.446291, 50.903336,falling
A, 1526771, -0.671265, 0.064087, 0.022949, -8.178711, -14.526371, 58.044449,falling
B, 81935, -0.678711, 0.218994, -0.290894, -29.602058, 7.690432, 55.969254,falling
A, 1526791, -0.639282, 0.049927, 0.021240, -7.324221, -15.869144, 61.096207,falling
B, 81955, -0.654541, 0.229614, -0.286255, -30.151375, 7.873537, 59.448257,falling
A, 1526811, -0.601685, 0.037476, 0.018311, -6.530764, -17.028809, 64.331055,falling
B, 81975, -0.623047, 0.248901, -0.275146, -30.151375, 8.056641, 63.415543,falling
A, 1526831, -0.533691, 0.019897, 0.002441, -3.662110, -19.470215, 69.519043,falling
B, 81995, -0.593628, 0.262329, -0.264893, -28.991707, 8.178711, 67.932129,falling
A, 1526851, -0.477295, 0.000732, -0.000488, -0.976563, -21.362305, 73.120117,falling
B, 82015, -0.548340, 0.263672, -0.250244, -28.564461, 8.422852, 72.448730,falling
A, 1526871, -0.418335, -0.023804, -0.004028, -0.732422, -22.644051, 77.270508,falling
B, 82035, -0.530762, 0.270630, -0.240967, -30.700691, 8.789063, 76.232910,falling
A, 1526891, -0.386353, -0.023926, -0.007813, -1.525879, -23.803719, 81.726074,falling
B, 82055, -0.501953, 0.261963, -0.230591, -32.470703, 9.216309, 80.078125,falling
A, 1526911, -0.273560, -0.056030, -0.016968, -3.051759, -24.719246, 86.059570,falling
B, 82075, -0.391968, 0.266357, -0.182373, -39.367676, 9.765625, 85.083008,falling
A, 1526931, -0.212158, -0.071045, -0.026611, -7.141115, -25.634773, 90.515167,falling
B, 82095, -0.378784, 0.277344, -0.177246, -45.288101, 10.070801, 88.134766,falling
A, 1526951, -0.161377, -0.111572, -0.028442, -12.695316, -26.367195, 95.581085,falling
B, 82115, -0.319824, 0.277344, -0.184326, -56.396500, 10.559082, 89.660675,falling
A, 1526971, -0.079224, -0.157959, -0.015991, -23.742683, -25.939949, 102.111847,falling
B, 82135, -0.275024, 0.295044, -0.147339, -68.786621, 10.437012, 90.698273,falling
A, 1526991, 0.011353, -0.148438, -0.044312, -34.423828, -26.184090, 108.337433,falling
B, 82155, -0.238037, 0.298218, -0.098389, -77.697754, 9.460449, 93.261749,falling
A, 1527011, 0.149780, -0.165894, -0.066406, -46.447769, -29.418953, 115.905792,falling
B, 82175, -0.166260, 0.289917, -0.082031, -87.707520, 7.934572, 96.252472,falling
A, 1527031, 0.253418, -0.218994, -0.068726, -58.593765, -31.677254, 121.643097,falling
B, 82195, -0.112183, 0.318726, -0.082764, -110.046417, 5.126953, 97.534210,falling
A, 1527051, 0.313232, -0.242188, -0.061157, -73.608398, -32.958984, 128.417969,falling
B, 82215, -0.089233, 0.358887, -0.044067, -124.755890, 2.197266, 98.754913,falling
A, 1527071, 0.395386, -0.213623, -0.090454, -88.012695, -36.499023, 134.399414,falling
B, 82235, -0.083984, 0.291504, -0.013306, -134.399414, -2.380371, 100.463898,falling
A, 1527091, 0.459961, -0.182495, -0.096191, -96.191437, -41.442871, 137.145996,falling
B, 82255, -0.073853, 0.309204, -0.020264, -144.287109, -7.385256, 103.332550,falling
A, 1527111, 0.503540, -0.226318, -0.078735, -105.957062, -47.485367, 140.441895,falling
B, 82275, -0.076050, 0.304565, -0.030273, -161.193848, -12.329105, 102.172882,falling
A, 1527131, 0.539307, -0.252197, -0.023926, -123.535187, -51.086441, 144.409180,falling
B, 82295, -0.068848, 0.315308, -0.053955, -181.518616, -18.920898, 99.426300,falling
A, 1527151, 0.607788, -0.181885, -0.071655, -143.554688, -54.748550, 148.193359,falling
B, 82315, -0.080444, 0.293457, 0.114136, -188.476624, -27.893074, 99.121124,falling
A, 1527171, 0.701782, -0.083618, -0.169678, -142.211914, -65.307617, 144.348145,falling
B, 82335, -0.081543, 0.255127, -0.056274, -193.847717, -41.320801, 97.534210,falling
A, 1527191, 0.666748, -0.226807, 0.135376, -165.771484, -74.279785, 146.301270,falling
B, 82355, -0.097656, 0.193237, -0.004272, -216.552795, -50.964371, 93.017609,falling
A, 1527211, 0.794678, 0.182739, -0.183594, -159.667969, -82.763672, 139.404297,falling
B, 82375, -0.223389, 0.350708, 0.268799, -195.800842, -60.302750, 105.651886,falling
A, 1527231, 0.789673, -0.451416, -0.054443, -170.959473, -100.036652, 133.483887,falling
B, 82395, -0.791382, 1.795166, 1.354980, -314.086914, 217.712463, -147.705078,falling
A, 1527251, 2.622681, -0.231812, 1.695801, -322.875977, -130.920410, 45.349136,falling
B, 82415, 0.114380, 1.815674, 1.148193, 1047.058105, -9.704590, 727.295166,falling
A, 1527271, -0.474976, -0.271606, 0.540649, 21.301270, -42.907715, -11.230473,falling
B, 82435, 0.651245, 2.221313, -0.316040, 757.873779, -68.237305, 322.204590,falling
A, 1527291, -1.742188, -1.449341, 1.363403, -36.499023, -35.278320, 89.416534,falling
B, 82455, 0.476196, 0.827148, 0.361572, -264.465332, 0.793457, -142.211914,falling
A, 1527311, 2.937744, 3.551392, -1.273682, 111.755402, -133.850098, 0.976563,falling
B, 82475, 0.415894, -0.377441, -1.559814, 433.654907, 3.967286, 222.717346,falling
A, 1527331, 0.132690, 1.803467, 2.982056, 526.611328, -138.732910, -215.210022,falling
B, 82495, -0.007446, 2.776245, 0.773193, 677.246094, -12.390141, 231.140198,falling
A, 1527351, 0.193481, -1.032715, -0.109741, 725.036865, -171.752930, -64.941406,falling
B, 82515, -0.003418, 0.217407, 0.159180, 613.708496, 7.873537, 186.767639,falling
A, 1527371, -0.219116, -0.211304, 0.049927, 296.752930, -63.598648, 17.333984,falling
B, 82535, -0.668457, -2.412354, 1.255127, 321.716309, 27.771004, 190.673889,falling
A, 1527391, 0.378418, 1.731079, -0.067139, 301.025391, -88.256836, -70.739746,falling
B, 82555, 0.121094, -0.742798, -0.218018, 453.491333, 26.916512, 318.115234,falling
A, 1527411, 0.047607, 0.495728, 0.715210, 545.715332, -113.891632, -88.378906,falling
B, 82575, 0.404907, 2.187012, -0.365234, 614.074707, -74.157715, 274.353027,falling
A, 1527431, 0.419067, 0.175293, -1.267578, 600.341797, -166.381836, -42.114258,falling
B, 82595, 0.283447, -1.422119, 0.219238, 399.597290, -14.648441, 141.357422,falling
A, 1527451, 0.528442, 1.631104, -0.704468, 454.773071, -163.452148, -30.456551,falling
B, 82615, 0.203857, 0.816772, 0.531494, 509.216431, -102.600128, 203.186096,falling
A, 1527471, 0.472290, 0.645264, -0.227905, 689.025879, -194.213928, -75.256348,falling
B, 82635, 0.112305, 0.295288, 0.250610, 707.519531, -48.400894, 292.236328,falling
A, 1527491, 0.075562, -0.601929, 0.087280, 663.757324, -190.734924, -69.274902,falling
B, 82655, 0.626221, -0.876953, -0.936279, 695.068359, -75.195313, 286.621094,falling
A, 1527511, 0.184570, -0.756104, -0.541138, 572.387695, -111.816437, -62.988297,falling
B, 82675, -0.095459, -3.050293, -0.587524, 700.134277, 52.978531, 347.229004,falling
A, 1527531, -0.361694, -1.042358, -2.203979, 492.981079, -110.656769, -69.213867,falling
B, 82695, -0.562378, -0.258789, 1.378174, 364.196899, 45.715347, 178.161682,falling
A, 1527551, -1.043091, -1.776978, 1.017212, 435.424927, -99.487335, -39.123535,falling
B, 82715, 0.559448, -1.807007, -1.978271, 217.224182, -113.159210, 92.895538,falling
A, 1527571, 0.140625, -0.628296, -0.936523, 162.841797, -42.358398, 22.949226,falling
B, 82735, -0.284180, -1.333008, 0.546753, 150.756836, 2.746582, 56.762711,falling
A, 1527591, -0.050049, 0.416138, 0.842163, 186.401428, -59.082047, -31.494148,falling
B, 82755, 0.186279, -1.015747, -0.106812, 224.487366, -30.822762, 85.021973,falling
A, 1527611, 0.151489, -0.807739, -0.536255, 323.791504, -60.913101, -47.973648,falling
B, 82775, -0.094849, -0.720703, 0.762939, 283.386230, 1.770020, 96.923859,falling
A, 1527631, -0.312256, -2.018677, -0.250610, 237.731995, -74.340820, -29.235847,falling
B, 82795, 0.276245, -1.404907, -0.002441, 134.704590, -34.118652, 46.142593,falling
A, 1527651, 0.018921, -1.051270, -0.109253, 182.434143, -38.085938, -8.728027,falling
B, 82815, -0.306152, -1.081665, 0.953247, 189.697327, 4.699707, 72.753906,falling
A, 1527671, -0.263184, -1.219482, 0.227295, 167.175293, -51.147476, -23.193367,falling
B, 82835, 0.041260, -1.428223, -0.135986, 72.937012, -17.150879, 29.296883,falling
A, 1527691, -0.227173, -1.209351, 0.069336, 46.386734, -7.995607, -3.906251,falling
B, 82855, -0.297729, -0.627197, 0.722900, 6.469728, 3.173829, -0.671387,falling
A, 1527711, -0.294556, -1.158325, 0.456665, -32.470703, 7.690432, 7.019045,falling
B, 82875, -0.174805, -1.062866, 0.476929, -45.471207, -5.981447, -16.479492,falling
A, 1527731, -0.146118, -1.137695, -0.246460, -47.241226, 9.155273, 1.708985,falling
B, 82895, -0.019531, -1.187744, 0.212402, -59.875504, 10.253906, -19.714355,falling
A, 1527751, -0.244873, -1.141602, 0.023315, -92.712433, 21.484375, 12.207035,falling
B, 82915, -0.065552, -0.846313, 0.193726, -104.614288, -0.061035, -38.085938,falling
A, 1527771, -0.186157, -0.877075, -0.241943, -106.567413, 23.254402, 12.695316,falling
B, 82935, -0.060791, -1.118530, 0.109741, -97.534210, 10.070801, -33.569336,falling
A, 1527791, -0.233643, -0.988892, -0.198975, -121.337921, 28.381355, 13.732914,falling
B, 82955, 0.022217, -0.975464, 0.055298, -118.042023, 4.394531, -43.884277,falling
A, 1527811, -0.144531, -0.824829, -0.370361, -99.975616, 23.254402, 10.070801,falling
B, 82975, 0.033081, -0.988159, -0.060791, -89.538605, 10.009766, -34.851074,falling
A, 1527831, -0.205200, -0.752930, -0.331665, -91.552765, 25.451668, 8.850098,falling
B, 82995, 0.003052, -0.938599, -0.036255, -70.617676, 8.422852, -25.939949,falling
A, 1527851, -0.189575, -0.766357, -0.574341, -82.336426, 21.423340, 6.713869,falling
B, 83015, 0.097046, -1.020264, -0.198730, -65.429688, 3.540040, -25.268562,falling
A, 1527871, -0.200562, -0.818359, -0.541138, -72.814941, 18.615723, 7.385256,falling
B, 83035, 0.063843, -0.933960, -0.111572, -58.105484, 3.112794, -21.911621,falling
A, 1527891, -0.177490, -0.726074, -0.599976, -49.926773, 12.023930, 4.333496,falling
B, 83055, 0.088867, -0.934570, -0.196655, -37.414551, 2.441406, -13.916019,falling
A, 1527911, -0.187866, -0.768066, -0.564087, -36.315918, 9.582520, 3.845216,falling
B, 83075, 0.089355, -0.919556, -0.192993, -27.343758, 1.525879, -10.314941,falling
A, 1527931, -0.178955, -0.738647, -0.606934, -22.094727, 5.554201, 2.380371,falling
B, 83095, 0.083374, -0.936035, -0.179199, -12.084965, 1.342773, -4.211426,falling
A, 1527951, -0.183594, -0.761719, -0.587769, -8.300781, 2.502441, 1.098633,falling
B, 83115, 0.089844, -0.959473, -0.187866, -1.464844, 0.122070, -0.427246,falling
A, 1527971, -0.184082, -0.753540, -0.614136, 3.845216, -1.037598, -0.122070,falling
B, 83135, 0.071289, -0.987549, -0.157593, 11.047363, -0.793457, 4.333496,falling
A, 1527991, -0.188110, -0.771729, -0.567017, 12.573246, -4.150391, -1.281738,falling
B, 83155, 0.063477, -0.983643, -0.138916, 15.441898, -1.281738, 5.737307,falling
A, 1528011, -0.189209, -0.803955, -0.539185, 17.822266, -5.432129, -1.892090,falling
B, 83175, 0.061768, -0.994995, -0.123169, 18.188477, -1.098633, 6.958010,falling
A, 1528031, -0.193604, -0.835449, -0.501221, 19.104004, -5.981447, -2.014160,falling
B, 83195, 0.053833, -1.000977, -0.114502, 15.380863, -1.342773, 5.737307,falling
A, 1528051, -0.195557, -0.846802, -0.482056, 14.282230, -4.699707, -1.403809,falling
B, 83215, 0.046509, -1.014526, -0.089233, 12.695316, -0.793457, 4.821777,falling
A, 1528071, -0.197754, -0.863159, -0.464478, 8.666992, -3.234864, -0.732422,falling
B, 83235, 0.045532, -1.023926, -0.088501, 6.835939, -0.976563, 2.441406,falling
A, 1528091, -0.199097, -0.865234, -0.461670, 2.807618, -1.770020, -0.366211,falling
B, 83255, 0.045532, -1.015259, -0.086914, -0.793457, -0.549316, -0.549316,falling
A, 1528111, -0.196655, -0.863159, -0.466675, -3.112794, -0.366211, 0.427246,falling
B, 83275, 0.045166, -1.008667, -0.093384, -5.310059, -0.427246, -2.319336,falling
A, 1528131, -0.196167, -0.849854, -0.477539, -7.202150, 0.610352, 0.793457,falling
B, 83295, 0.053345, -1.004639, -0.107056, -7.446291, -0.305176, -3.173829,falling
A, 1528151, -0.193848, -0.834839, -0.494629, -8.850098, 1.098633, 0.976563,falling
B, 83315, 0.055420, -0.996460, -0.115601, -7.385256, -0.244141, -3.112794,falling
A, 1528171, -0.192993, -0.821411, -0.508179, -7.934572, 0.854492, 0.793457,falling
B, 83335, 0.058960, -0.988770, -0.126465, -5.737307, -0.366211, -2.502441,falling
A, 1528191, -0.190796, -0.813965, -0.516968, -5.554201, 0.305176, 0.549316,falling
B, 83355, 0.061035, -0.987183, -0.130127, -2.929688, -0.488281, -1.403809,falling
A, 1528211, -0.191040, -0.811035, -0.521484, -2.197266, -0.549316, 0.183106,falling
B, 83375, 0.061768, -0.988281, -0.130249, 0.000000, -0.549316, -0.244141,falling
A, 1528231, -0.191895, -0.817871, -0.514771, 2.197266, -1.647950, -0.305176,falling
B, 83395, 0.058350, -0.993774, -0.121582, 3.051759, -0.671387, 0.976563,falling
A, 1528251, -0.193481, -0.827026, -0.504883, 3.417970, -1.953125, -0.427246,falling
B, 83415, 0.055420, -0.997192, -0.115479, 3.479005, -0.671387, 1.159668,falling
A, 1528271, -0.193970, -0.835815, -0.496948, 3.112794, -1.892090, -0.366211,falling
B, 83435, 0.053467, -1.000732, -0.109619, 2.624512, -0.671387, 0.793457,falling
A, 1528291, -0.195068, -0.840332, -0.491699, 1.708985, -1.586915, -0.183106,falling
B, 83455, 0.051758, -1.003540, -0.106323, 1.098633, -0.610352, 0.183106,falling
A, 1528311, -0.194946, -0.841919, -0.488892, -0.122070, -1.098633, 0.000000,falling
B, 83475, 0.052856, -1.002686, -0.106323, -0.671387, -0.610352, -0.488281,falling
A, 1528331, -0.194580, -0.839111, -0.491211, -1.892090, -0.671387, 0.183106,falling
B, 83495, 0.053589, -0.999878, -0.109741, -1.892090, -0.488281, -0.976563,falling
A, 1528351, -0.194214, -0.833252, -0.497437, -2.807618, -0.366211, 0.305176,falling
B, 83515, 0.055908, -0.997925, -0.114990, -2.319336, -0.488281, -1.098633,falling
A, 1528371, -0.192505, -0.828125, -0.502686, -2.746582, -0.488281, 0.305176,falling
B, 83535, 0.058594, -0.995239, -0.119141, -1.464844, -0.488281, -0.793457,falling
A, 1528391, -0.193237, -0.825195, -0.506348, -1.892090, -0.671387, 0.122070,falling
B, 83555, 0.057617, -0.994019, -0.121216, -0.427246, -0.549316, -0.366211,falling
A, 1528411, -0.193115, -0.824707, -0.506958, -0.183106, -1.098633, -0.061035,falling
B, 83575, 0.056641, -0.994507, -0.119629, 0.549316, -0.549316, 0.000000,falling
A, 1528431, -0.194092, -0.827026, -0.504272, 0.610352, -1.281738, -0.122070,falling
B, 83595, 0.056396, -0.996582, -0.115845, 0.976563, -0.610352, 0.122070,falling
A, 1528451, -0.194092, -0.830811, -0.499878, 0.732422, -1.281738, -0.122070,falling
B, 83615, 0.054565, -0.997681, -0.114746, 0.915528, -0.610352, 0.122070,falling
A, 1528471, -0.193726, -0.834351, -0.496582, 0.366211, -1.220703, -0.061035,falling
B, 83635, 0.055298, -0.998901, -0.112671, 0.488281, -0.610352, -0.061035,falling
A, 1528491, -0.194702, -0.835083, -0.496094, -0.427246, -1.037598, 0.000000,falling
B, 83655, 0.055298, -1.000122, -0.112671, -0.549316, -0.549316, -0.427246,falling
A, 1528511, -0.193115, -0.833374, -0.497437, -1.037598, -0.854492, 0.061035,falling
B, 83675, 0.056885, -0.998657, -0.114136, -0.854492, -0.549316, -0.610352,falling
A, 1528531, -0.193848, -0.831543, -0.500122, -1.342773, -0.793457, 0.122070,falling
B, 83695, 0.056763, -0.996704, -0.116821, -0.854492, -0.549316, -0.549316,falling
A, 1528551, -0.193481, -0.829956, -0.502319, -1.281738, -0.793457, 0.122070,falling
B, 83715, 0.056396, -0.996216, -0.116455, -0.610352, -0.549316, -0.488281,falling
A, 1528571, -0.193726, -0.828491, -0.503052, -0.915528, -0.915528, 0.000000,falling
