Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 175715, -0.901001, 0.072388, -0.302979, -40.588379, 5.920412, 17.822266,falling
A, 1620571, -0.924683, 0.000000, -0.020264, -27.648933, -9.033203, 32.836914,falling
B, 175735, -0.883057, 0.172729, -0.305420, -37.597656, 5.737307, 20.629883,falling
A, 1620591, -0.900391, 0.081665, -0.111084, -24.536140, -13.854984, 34.484863,falling
B, 175755, -0.863647, 0.169067, -0.339355, -35.827637, 4.455566, 23.437508,falling
A, 1620611, -0.886230, 0.180176, -0.029907, -29.479988, -15.930180, 37.048340,falling
B, 175775, -0.814575, 0.135986, -0.473999, -42.419434, 2.624512, 21.911621,falling
A, 1620631, -0.854980, 0.388550, -0.030640, -23.681648, -16.540527, 35.461426,falling
B, 175795, -0.848511, -0.014282, -0.368408, -7.873537, 0.854492, 39.733887,falling
A, 1620651, -0.850220, 0.361206, -0.219727, 7.812502, -22.521980, 28.503426,falling
B, 175815, -0.836548, -0.359985, -0.351318, 7.995607, 0.061035, 51.086441,falling
A, 1620671, -0.948364, -0.117920, -0.683716, 13.854984, -32.470703, 28.625496,falling
B, 175835, -0.835693, -0.342651, -0.453125, -13.977055, -2.929688, 45.654312,falling
A, 1620691, -0.944702, -0.444824, -0.692871, 35.644531, -43.640137, 35.278320,falling
B, 175855, -0.760498, 0.013672, -0.368530, 16.784668, -5.432129, 63.842789,falling
A, 1620711, -0.867188, -0.424072, -0.428467, 76.110840, -52.734390, 39.245605,falling
B, 175875, -0.711426, 0.247070, -0.465820, 61.401382, -8.605957, 84.838867,falling
A, 1620731, -0.812744, -0.453247, -0.211670, 109.313995, -57.800308, 45.043961,falling
B, 175895, -0.746460, 0.273804, -0.445313, 90.209991, -3.662110, 103.942902,falling
A, 1620751, -0.727173, -0.246704, -0.024536, 103.454620, -56.274429, 59.326187,falling
B, 175915, -0.775635, 0.120850, -0.147705, 47.729507, 4.638672, 98.144562,falling
A, 1620771, -0.589478, 0.103394, -0.078735, 64.025879, -49.438492, 61.645523,falling
B, 175935, -0.838379, -0.079590, -0.105835, 40.710449, 4.394531, 96.679718,falling
A, 1620791, -0.539307, 0.394165, 0.013550, 63.232437, -51.086441, 57.312027,falling
B, 175955, -0.714600, -0.251343, -0.241699, 35.278320, 2.990724, 94.726593,falling
A, 1620811, -0.589722, 0.235962, 0.101196, 59.448257, -46.875015, 51.574722,falling
B, 175975, -0.691284, -0.115234, -0.318359, 7.202150, 6.713869, 83.923340,falling
A, 1620831, -0.579712, 0.027588, 0.039185, 33.996582, -40.832520, 53.894058,falling
B, 175995, -0.631104, 0.318481, -0.269043, -14.526371, 2.868653, 72.937012,falling
A, 1620851, -0.528442, -0.214355, -0.140991, 3.112794, -41.809082, 65.856934,falling
B, 176015, -0.591431, 0.424194, -0.269165, -42.358398, 4.150391, 61.767593,falling
A, 1620871, -0.473999, -0.227539, -0.040771, -30.456551, -40.832520, 77.392578,falling
B, 176035, -0.566895, 0.346558, -0.341064, -70.434570, 4.272461, 62.072769,falling
A, 1620891, -0.390625, -0.073242, 0.006104, -58.166519, -38.269043, 83.923340,falling
A, 1620911, -0.287842, 0.106934, -0.021362, -65.002441, -40.344238, 86.120605,falling
B, 176075, -0.528076, 0.066040, -0.125488, -87.158203, 5.981447, 67.565918,falling
A, 1620931, -0.216064, 0.192993, -0.042847, -58.166519, -44.677750, 81.115723,falling
B, 176095, -0.497925, 0.117065, -0.117920, -80.810547, 0.610352, 72.692871,falling
A, 1620951, -0.214233, 0.110962, -0.065430, -47.912613, -50.292984, 77.697754,falling
B, 176115, -0.426392, 0.267456, -0.170776, -77.209473, -3.051759, 76.660156,falling
A, 1620971, -0.138062, -0.040527, -0.070190, -42.419434, -54.809586, 78.430176,falling
B, 176135, -0.333618, 0.412476, -0.207275, -77.514648, -6.225588, 79.833984,falling
A, 1620991, -0.075317, -0.157349, -0.109863, -40.649414, -59.875504, 84.350586,falling
B, 176155, -0.306519, 0.483398, -0.189453, -78.918457, -6.896975, 83.251953,falling
A, 1621011, 0.022217, -0.176025, -0.116211, -41.625977, -65.368652, 91.735870,falling
B, 176175, -0.262207, 0.428223, -0.145020, -79.528809, -8.239746, 91.918976,falling
A, 1621031, 0.203613, -0.049194, -0.096191, -41.076660, -72.692871, 97.167999,falling
B, 176195, -0.219116, 0.253540, -0.055420, -73.913574, -10.437012, 102.539093,falling
A, 1621051, 0.292114, 0.031372, -0.072632, -33.996582, -77.514648, 96.862823,falling
B, 176215, -0.194214, 0.207764, -0.010742, -68.908691, -13.183598, 109.008820,falling
A, 1621071, 0.337524, 0.028442, -0.084106, -26.306160, -82.214355, 95.092804,falling
B, 176235, -0.171997, 0.265747, -0.018555, -66.284180, -16.113281, 114.013702,falling
A, 1621091, 0.368896, -0.043945, -0.107056, -21.728516, -86.914063, 95.336945,falling
B, 176255, -0.151001, 0.367310, -0.031250, -65.307617, -18.249512, 118.591339,falling
A, 1621111, 0.415527, -0.131592, -0.100098, -23.376472, -91.247589, 99.670441,falling
B, 176275, -0.126099, 0.416870, -0.036011, -64.514160, -20.935059, 123.107941,falling
A, 1621131, 0.491943, -0.144653, -0.154175, -15.380863, -96.801788, 102.172882,falling
B, 176295, -0.111450, 0.480835, -0.059082, -66.894531, -20.874023, 127.868683,falling
A, 1621151, 0.520630, -0.208618, -0.083008, -23.864754, -101.074249, 111.022980,falling
B, 176315, -0.166870, 0.301514, -0.053833, -73.974609, -22.949226, 132.873535,falling
A, 1621171, 0.584351, -0.026367, -0.038330, -31.799324, -102.355988, 114.501984,falling
B, 176335, -0.185181, 0.230957, 0.021362, -69.702148, -24.597176, 141.784668,falling
A, 1621191, 0.634033, 0.013184, -0.103760, -19.287109, -107.360870, 110.107452,falling
B, 176355, -0.071777, 0.378906, -0.051758, -70.007324, -27.160652, 145.202637,falling
A, 1621211, 0.739624, -0.169556, -0.172485, -11.230473, -113.647491, 113.891632,falling
B, 176375, -0.143555, 0.645996, 0.024292, -70.922852, -27.954109, 145.324707,falling
A, 1621231, 0.737305, -0.271118, -0.163330, -5.981447, -125.000031, 125.976593,falling
B, 176395, -0.155396, 0.445313, -0.127686, -71.838379, -36.621094, 149.658203,falling
B, 176415, -0.268311, 0.233887, -0.082764, -89.294464, -26.245125, 158.935547,falling
A, 1621271, 0.800781, 0.058838, 0.072998, -49.926773, -120.605499, 131.530762,falling
B, 176435, -0.592407, -0.438965, 1.108032, -170.410156, 5.126953, 135.253906,falling
A, 1621291, 2.606934, -0.113892, 1.300903, -141.662598, -253.418030, 212.951721,falling
B, 176455, 0.698364, 1.767822, 0.888306, 1383.666992, 212.158264, 970.642334,falling
A, 1621311, 0.088745, -0.297974, 0.756348, 62.072769, -178.710999, -88.623077,falling
B, 176475, -0.186646, 1.577881, -1.773682, 106.140167, -9.948730, -274.841309,falling
A, 1621331, -0.943359, -0.921997, -0.646118, 181.091370, -196.960510, 32.409668,falling
B, 176495, -0.485229, -1.261963, 0.960083, -145.202637, -21.301270, 182.251038,falling
A, 1621351, 1.290894, 1.048218, 0.623413, 18.371582, -62.255875, 32.043457,falling
B, 176515, -0.443726, -1.313599, 0.672363, 205.200256, -89.355499, 134.033203,falling
A, 1621371, 0.277832, -0.388672, 0.822021, 545.104980, -89.294464, -171.630859,falling
B, 176535, 0.755859, 0.220215, -0.139526, 369.995239, -77.331543, 296.508789,falling
A, 1621391, -0.467529, -2.899414, 0.337646, 423.462036, -54.077164, -1.159668,falling
B, 176555, 0.586426, 2.995850, -1.138550, 464.477661, -44.677750, 92.346222,falling
A, 1621411, 0.316772, -0.491943, -1.502930, 354.431274, -112.609894, 75.988770,falling
B, 176575, -1.208496, -1.132813, 1.337280, 383.300903, 63.781754, 258.056641,falling
A, 1621431, 0.182007, 3.125122, 1.522339, 252.807678, -61.645523, -99.792511,falling
A, 1621451, 0.217163, -0.159546, -0.084839, 444.030884, -74.890137, -157.104492,falling
B, 176615, 1.360840, 3.577271, -1.312012, 429.260376, -79.711914, 173.339844,falling
A, 1621471, -0.434937, -2.278687, -0.309692, 458.862427, -116.149933, 21.545410,falling
B, 176635, -0.581909, 0.319580, 1.051880, 380.310181, -103.210480, 72.021484,falling
A, 1621491, 0.672974, 0.546021, -0.232544, 417.175415, -128.967285, 63.293472,falling
B, 176655, 0.456787, -1.979492, -0.637939, 571.838379, -5.798342, 327.026367,falling
A, 1621511, 0.486938, 2.152344, 3.319336, 721.435791, -49.743668, -99.914581,falling
B, 176675, 0.342773, -1.692505, -1.186157, 995.239502, 37.841797, 399.047974,falling
A, 1621531, 0.628174, -0.709961, -0.509644, 848.205811, -75.500488, -130.798340,falling
B, 176695, -0.236328, 0.759766, 0.413574, 696.472168, 80.078125, 39.978027,falling
A, 1621551, -0.083496, 0.539551, -0.713989, 910.461670, -168.762207, -18.188477,falling
B, 176715, -0.998169, -1.968384, 2.818115, 739.563232, 78.247070, 367.004517,falling
A, 1621571, -0.173950, -2.171387, 0.339722, 578.430176, -129.943848, -112.609894,falling
B, 176735, 0.804932, -2.514893, -1.442017, 416.931274, -25.024422, 383.484009,falling
A, 1621591, -0.402954, -1.808350, -0.056885, 391.906860, -25.268562, -52.795425,falling
B, 176755, -0.820801, -0.438599, 1.873169, 401.916626, -70.922852, 89.904816,falling
A, 1621611, -0.063477, -1.536621, 0.288574, 503.479126, -123.962433, -27.893074,falling
B, 176775, 0.369507, -2.683350, -0.583008, 274.719238, -71.411133, 50.659195,falling
A, 1621631, -0.118774, -0.723389, 0.565186, 277.160645, -21.423340, -15.258793,falling
B, 176795, -0.618774, 0.058472, 2.006592, 174.438477, -32.775879, 101.074249,falling
A, 1621651, 0.277344, -0.857666, -0.005981, 249.877991, -60.180679, -22.521980,falling
B, 176815, 0.438965, -0.396729, -0.499268, 253.845276, -5.554201, 86.608887,falling
A, 1621671, -0.244873, -1.174194, 0.762085, 217.529358, -22.216805, 1.831055,falling
B, 176835, -0.466675, -0.438232, 1.094482, 162.536621, -18.554688, 59.509293,falling
A, 1621691, 0.041138, -0.907227, 0.052490, 184.753479, -36.621094, -16.113281,falling
B, 176855, 0.093628, -1.111694, 0.298828, 95.092804, -17.517090, 38.513184,falling
A, 1621711, -0.204590, -1.266846, 0.688721, 108.154327, -2.258301, -2.319336,falling
B, 176875, -0.579956, -0.447266, 1.431641, 89.172394, 1.403809, 24.597176,falling
A, 1621731, -0.173584, -1.131470, 0.509033, 50.903336, -11.657719, -5.432129,falling
B, 176895, -0.008667, -0.993164, 0.387939, 29.113777, -8.544922, 11.718754,falling
A, 1621751, -0.037354, -0.865601, 0.185059, 11.779789, 6.835939, -2.929688,falling
B, 176915, -0.430664, -0.354126, 1.118652, 29.418953, 4.699707, 6.958010,falling
A, 1621771, -0.179443, -1.203857, 0.232788, -9.460449, -1.586915, 0.915528,falling
B, 176935, -0.144897, -0.777222, 0.610718, -28.503426, -3.967286, -11.718754,falling
A, 1621791, -0.072388, -0.879272, 0.244629, -40.100098, 6.713869, 3.051759,falling
B, 176955, -0.296997, -0.687866, 0.878662, -39.733887, 3.540040, -15.686039,falling
A, 1621811, -0.138916, -1.054565, 0.215576, -61.157242, 7.629396, 4.455566,falling
B, 176975, -0.205933, -0.720947, 0.675781, -80.444336, 3.845216, -28.442390,falling
A, 1621831, -0.106201, -0.992554, 0.235840, -84.472656, 11.352543, 6.713869,falling
B, 176995, -0.200684, -0.814819, 0.615479, -86.547852, 5.493164, -32.165527,falling
A, 1621851, -0.130249, -0.947021, 0.206543, -100.524933, 15.686039, 6.469728,falling
B, 177015, -0.202759, -0.862671, 0.627563, -98.205597, 4.638672, -34.545898,falling
A, 1621871, -0.130737, -1.003540, 0.123657, -117.370636, 19.226074, 5.615236,falling
B, 177035, -0.169434, -0.847046, 0.565918, -109.313995, 4.882813, -38.330078,falling
A, 1621891, -0.124512, -0.988037, 0.057251, -131.530762, 22.216805, 6.225588,falling
B, 177055, -0.160767, -0.830811, 0.539429, -118.225128, 5.737307, -40.710449,falling
A, 1621911, -0.131348, -0.973022, -0.075195, -142.578125, 23.742683, 7.385256,falling
B, 177075, -0.161011, -0.860596, 0.505737, -123.413116, 6.469728, -42.846680,falling
A, 1621931, -0.142944, -1.007324, -0.145752, -150.146484, 24.719246, 7.995607,falling
B, 177095, -0.169678, -0.919434, 0.483398, -130.065918, 9.155273, -44.555679,falling
A, 1621951, -0.135132, -0.937012, -0.155273, -153.320313, 24.719246, 7.934572,falling
B, 177115, -0.134644, -0.945679, 0.392334, -138.122559, 11.535648, -46.875015,falling
A, 1621971, -0.144287, -0.932007, -0.178101, -162.841797, 26.855476, 8.056641,falling
B, 177135, -0.133911, -0.928467, 0.347656, -148.071289, 9.582520, -51.208511,falling
A, 1621991, -0.148071, -0.921875, -0.208618, -171.508789, 28.503426, 9.094238,falling
B, 177155, -0.108887, -0.929199, 0.291504, -154.663086, 9.338379, -55.969254,falling
A, 1622011, -0.116455, -0.830566, -0.223755, -176.879883, 30.517586, 9.094238,falling
B, 177175, -0.101685, -0.966675, 0.275146, -161.315918, 12.634281, -59.021011,falling
A, 1622031, -0.130493, -0.932373, -0.373047, -197.570862, 34.851074, 9.033203,falling
B, 177195, -0.045654, -1.005493, 0.211426, -184.448303, 15.136723, -67.626953,falling
A, 1622051, -0.120361, -0.961914, -0.593018, -222.106995, 36.865234, 14.404301,falling
B, 177215, 0.028931, -0.882202, 0.094482, -180.603088, 7.324221, -72.326660,falling
A, 1622071, -0.076294, -0.604004, -0.882813, -171.081543, 23.681648, 10.803223,falling
B, 177235, 0.026978, -1.007202, -0.007813, -139.099121, 5.798342, -57.617203,falling
A, 1622091, -0.066284, -0.560425, -1.083130, -115.051300, 9.277344, 7.568361,falling
B, 177255, 0.120728, -0.903442, -0.172485, -88.073730, -0.366211, -33.264160,falling
A, 1622111, -0.066406, -0.463501, -0.616455, -64.392090, 0.915528, 1.647950,falling
B, 177275, 0.276123, -0.995117, -0.607300, -54.870621, -6.164553, -19.836426,falling
A, 1622131, -0.151978, -0.657471, -0.748779, -49.316422, 6.408693, 4.760742,falling
B, 177295, 0.158936, -0.735107, -0.445679, -29.968269, -0.793457, -13.244633,falling
A, 1622151, -0.095703, -0.238525, -0.837280, -3.723145, 2.075195, 1.464844,falling
B, 177315, 0.056519, -0.774292, -0.206299, 39.245605, 1.342773, 17.578125,falling
A, 1622171, -0.082275, -0.417358, -0.777344, 61.218277, -10.192871, -5.737307,falling
B, 177335, 0.082642, -0.976929, -0.143433, 63.476578, 1.403809, 28.076180,falling
A, 1622191, -0.153931, -0.875000, -0.676514, 56.823746, -8.300781, -4.577637,falling
B, 177355, -0.002197, -1.087891, -0.036011, 49.560562, 0.610352, 23.193367,falling
A, 1622211, -0.112915, -0.812866, -0.629395, 36.254883, -5.615236, -3.540040,falling
B, 177375, 0.016968, -1.105225, 0.082520, 19.104004, 1.159668, 9.826660,falling
A, 1622231, -0.103149, -0.844849, -0.594849, 16.845703, -3.723145, -2.075195,falling
B, 177395, 0.002075, -1.049927, 0.032227, -10.681152, -1.464844, -5.004883,falling
A, 1622251, -0.119263, -0.785034, -0.604126, -19.897461, 1.770020, 1.708985,falling
B, 177415, 0.024658, -0.987549, -0.024658, -21.484375, 0.488281, -9.643555,falling
A, 1622271, -0.112183, -0.717285, -0.687012, -23.620613, 1.953125, 2.319336,falling
B, 177435, 0.061035, -0.996338, -0.114990, -22.216805, -0.427246, -9.887695,falling
A, 1622291, -0.113403, -0.640869, -0.718140, -14.282230, 0.854492, 1.525879,falling
B, 177455, 0.066284, -0.992432, -0.147461, -6.835939, -0.488281, -2.990724,falling
A, 1622311, -0.111816, -0.634155, -0.726685, 3.173829, -1.159668, -0.610352,falling
B, 177475, 0.067993, -0.993652, -0.133423, 8.483887, -0.976563, 3.540040,falling
A, 1622331, -0.113647, -0.702148, -0.682495, 12.023930, -2.197266, -1.403809,falling
B, 177495, 0.037354, -0.991821, -0.066406, 13.366703, -0.732422, 5.737307,falling
A, 1622351, -0.115356, -0.750488, -0.652954, 8.789063, -2.136230, -0.915528,falling
B, 177515, 0.021606, -1.019775, -0.013428, 0.915528, -0.488281, 0.183106,falling
A, 1622371, -0.114624, -0.771606, -0.635010, -1.098633, -1.098633, 0.183106,falling
B, 177535, 0.029419, -1.017456, -0.036865, -7.568361, -0.305176, -3.601075,falling
A, 1622391, -0.114502, -0.732422, -0.662720, -8.422852, -0.122070, 0.793457,falling
B, 177555, 0.048462, -0.998047, -0.088013, -7.629396, -0.427246, -3.601075,falling
A, 1622411, -0.114380, -0.696899, -0.684326, -6.530764, -0.366211, 0.610352,falling
B, 177575, 0.055786, -0.992188, -0.109741, -1.403809, -0.549316, -0.793457,falling
A, 1622431, -0.113159, -0.687744, -0.690186, 3.051759, -1.281738, -0.427246,falling
B, 177595, 0.048340, -1.003784, -0.088013, 4.760742, -0.671387, 1.953125,falling
A, 1622451, -0.113525, -0.725708, -0.668823, 4.394531, -1.403809, -0.488281,falling
B, 177615, 0.035400, -1.007813, -0.054565, 4.577637, -0.610352, 1.831055,falling
A, 1622471, -0.113281, -0.739380, -0.657471, 0.793457, -1.159668, -0.122070,falling
B, 177635, 0.033936, -1.005615, -0.047607, -2.502441, -0.427246, -1.342773,falling
A, 1622491, -0.114624, -0.733521, -0.662109, -3.662110, -0.732422, 0.427246,falling
B, 177655, 0.041260, -1.005127, -0.069946, -4.028320, -0.427246, -2.014160,falling
A, 1622511, -0.113525, -0.708374, -0.677490, -3.662110, -0.732422, 0.366211,falling
B, 177675, 0.048828, -1.002197, -0.088257, -1.464844, -0.549316, -0.854492,falling
A, 1622531, -0.114014, -0.698730, -0.682861, -0.549316, -0.976563, 0.000000,falling
B, 177695, 0.046387, -1.000854, -0.083130, 2.075195, -0.671387, 0.732422,falling
A, 1622551, -0.112549, -0.711914, -0.675415, 2.075195, -1.220703, -0.244141,falling
B, 177715, 0.038086, -1.004639, -0.062378, 2.380371, -0.610352, 0.854492,falling
A, 1622571, -0.114014, -0.727417, -0.666138, 1.098633, -1.159668, -0.122070,falling
B, 177735, 0.034668, -1.008057, -0.053833, -0.061035, -0.549316, -0.305176,falling
A, 1622591, -0.114258, -0.729004, -0.665039, -1.403809, -0.915528, 0.183106,falling
B, 177755, 0.038330, -1.004639, -0.062988, -2.197266, -0.488281, -1.159668,falling
A, 1622611, -0.114624, -0.710327, -0.676270, -1.953125, -0.854492, 0.122070,falling
B, 177775, 0.045532, -1.001831, -0.080688, -0.549316, -0.549316, -0.427246,falling
A, 1622631, -0.113647, -0.707153, -0.677856, -0.061035, -1.037598, -0.061035,falling
B, 177795, 0.042480, -1.002930, -0.073730, 1.281738, -0.610352, 0.366211,falling
A, 1622651, -0.114502, -0.717773, -0.672363, 0.854492, -1.098633, -0.122070,falling
B, 177815, 0.038452, -1.004028, -0.063477, 1.037598, -0.549316, 0.244141,falling
A, 1622671, -0.114380, -0.724609, -0.667114, -0.061035, -0.976563, -0.061035,falling
B, 177835, 0.038086, -1.005615, -0.061523, -0.549316, -0.549316, -0.427246,falling
A, 1622691, -0.113525, -0.722290, -0.669434, -1.464844, -0.915528, 0.122070,falling
B, 177855, 0.040283, -1.005005, -0.068359, -1.281738, -0.488281, -0.793457,falling
A, 1622711, -0.113647, -0.713989, -0.673706, -1.403809, -0.915528, 0.122070,falling
B, 177875, 0.043701, -1.003662, -0.075562, -0.549316, -0.549316, -0.488281,falling
A, 1622731, -0.114746, -0.712158, -0.675415, -0.305176, -0.976563, -0.061035,falling
B, 177895, 0.041870, -1.002686, -0.072754, 0.610352, -0.549316, 0.061035,falling
A, 1622751, -0.113770, -0.717651, -0.672241, 0.305176, -1.037598, -0.061035,falling
B, 177915, 0.039063, -1.003906, -0.063477, 0.122070, -0.549316, -0.122070,falling
A, 1622771, -0.114258, -0.721924, -0.669800, -0.732422, -0.976563, 0.000000,falling
B, 177935, 0.039795, -1.005005, -0.065674, -0.732422, -0.549316, -0.549316,falling
A, 1622791, -0.114380, -0.716553, -0.672363, -1.098633, -0.915528, 0.061035,falling
B, 177955, 0.042114, -1.003540, -0.071289, -0.671387, -0.549316, -0.549316,falling
A, 1622811, -0.114990, -0.714722, -0.673828, -0.671387, -0.976563, 0.000000,falling
B, 177975, 0.042114, -1.003296, -0.072144, 0.000000, -0.549316, -0.244141,falling
A, 1622831, -0.113892, -0.715576, -0.672729, -0.122070, -1.037598, -0.061035,falling
B, 177995, 0.040161, -1.003052, -0.068848, 0.305176, -0.549316, -0.061035,falling
A, 1622851, -0.113647, -0.718628, -0.671021, -0.244141, -1.037598, -0.061035,falling
B, 178015, 0.039673, -1.004639, -0.066162, 0.000000, -0.549316, -0.244141,falling
A, 1622871, -0.114990, -0.719604, -0.671265, -0.671387, -0.976563, 0.000000,falling
B, 178035, 0.040894, -1.003784, -0.068237, -0.488281, -0.549316, -0.427246,falling
A, 1622891, -0.113770, -0.716064, -0.671997, -0.793457, -0.915528, 0.061035,falling
B, 178055, 0.041992, -1.003418, -0.071533, -0.183106, -0.549316, -0.305176,falling
A, 1622911, -0.114258, -0.715210, -0.673096, -0.488281, -0.976563, 0.000000,falling
B, 178075, 0.041748, -1.003906, -0.070190, 0.122070, -0.549316, -0.183106,falling
A, 1622931, -0.114258, -0.716187, -0.672241, -0.305176, -0.976563, -0.061035,falling
B, 178095, 0.040161, -1.004150, -0.067749, 0.000000, -0.549316, -0.183106,falling
A, 1622951, -0.114014, -0.718506, -0.671387, -0.549316, -0.976563, 0.000000,falling
B, 178115, 0.041138, -1.004150, -0.067749, -0.244141, -0.549316, -0.305176,falling
A, 1622971, -0.114014, -0.717407, -0.672485, -0.671387, -0.976563, 0.061035,falling
B, 178135, 0.041260, -1.005005, -0.069092, -0.366211, -0.549316, -0.366211,falling
A, 1622991, -0.114258, -0.716064, -0.672485, -0.549316, -0.976563, 0.000000,falling
B, 178155, 0.042114, -1.003906, -0.070068, -0.183106, -0.549316, -0.305176,falling
A, 1623011, -0.113892, -0.717041, -0.671997, -0.427246, -0.976563, 0.000000,falling
B, 178175, 0.041870, -1.003906, -0.068359, -0.061035, -0.549316, -0.183106,falling
A, 1623031, -0.113770, -0.717651, -0.672241, -0.488281, -0.976563, -0.061035,falling
