Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 161195, -0.958008, -0.158691, -0.273193, -8.361816, 5.676271, 17.211914,falling
A, 1606051, -1.039917, -0.367676, -0.129761, -6.774904, -8.789063, 21.606445,falling
B, 161215, -0.931152, -0.168091, -0.326294, -15.625004, 6.530764, 17.700195,falling
A, 1606071, -1.021973, -0.302734, -0.244995, -6.042482, -8.850098, 23.803719,falling
B, 161235, -0.901855, -0.203491, -0.387451, -9.094238, 6.896975, 24.902351,falling
A, 1606091, -1.006714, -0.335327, -0.430664, 17.456055, -15.319828, 26.184090,falling
B, 161255, -0.905396, -0.204712, -0.326782, 6.835939, 6.835939, 37.902832,falling
A, 1606111, -0.998291, -0.420410, -0.431519, 22.399910, -20.996094, 31.005867,falling
B, 161275, -0.899048, -0.183716, -0.325684, 6.958010, 7.446291, 43.212891,falling
A, 1606131, -0.992188, -0.452759, -0.325562, 24.719246, -24.047859, 34.301758,falling
B, 161295, -0.869629, -0.242798, -0.396362, 7.446291, 8.056641, 48.278824,falling
A, 1606151, -0.977783, -0.523438, -0.263428, 20.507813, -24.047859, 39.550781,falling
B, 161315, -0.857056, -0.288208, -0.376587, 1.647950, 9.033203, 51.574722,falling
A, 1606171, -0.906006, -0.455566, -0.548340, 26.367195, -28.198250, 46.325699,falling
B, 161335, -0.871582, -0.286865, -0.291016, 7.629396, 10.437012, 60.729996,falling
A, 1606191, -0.867798, -0.422607, -0.385986, 24.108894, -32.531738, 49.499527,falling
B, 161355, -0.849121, -0.196533, -0.271851, 1.525879, 10.375977, 62.072769,falling
A, 1606211, -0.805786, -0.260864, -0.021729, -7.629396, -29.418953, 57.617203,falling
B, 161375, -0.756348, 0.033081, -0.408325, -59.875504, 12.878422, 41.442871,falling
A, 1606231, -0.732300, 0.057739, 0.033081, -53.344742, -20.324707, 58.105484,falling
B, 161395, -0.787354, 0.085815, -0.294067, -66.711426, 12.268070, 39.550781,falling
A, 1606251, -0.688232, 0.197754, -0.078735, -48.095718, -24.414070, 58.593765,falling
B, 161415, -0.774292, 0.100586, -0.276611, -52.551285, 10.681152, 48.339859,falling
A, 1606271, -0.670898, 0.231689, -0.026123, -23.376472, -31.066902, 55.114761,falling
B, 161435, -0.713379, 0.103027, -0.390381, -33.935547, 9.460449, 57.434097,falling
A, 1606291, -0.681030, 0.100708, 0.029541, -6.591799, -32.836914, 53.649918,falling
B, 161455, -0.688477, 0.197754, -0.401855, -28.137215, 9.094238, 61.218277,falling
A, 1606311, -0.663574, 0.007568, -0.056396, -4.699707, -33.691406, 57.739273,falling
B, 161475, -0.708984, 0.300659, -0.309326, -31.188972, 7.751467, 60.974136,falling
A, 1606331, -0.627930, -0.010376, -0.110596, -7.873537, -37.109375, 62.072769,falling
B, 161495, -0.695557, 0.267334, -0.314087, -34.057617, 9.094238, 65.063477,falling
A, 1606351, -0.574463, 0.040894, -0.002686, -8.728027, -40.527344, 66.772461,falling
B, 161515, -0.645752, 0.137207, -0.375488, -29.541023, 9.399414, 70.983887,falling
A, 1606371, -0.528687, 0.122070, 0.002563, 0.244141, -41.076660, 67.626953,falling
B, 161535, -0.656738, 0.139771, -0.270020, -19.409180, 9.704590, 78.063965,falling
A, 1606391, -0.484497, 0.125000, -0.069458, 13.305668, -44.189453, 66.955566,falling
B, 161555, -0.640381, 0.171387, -0.223511, -13.671879, 9.704590, 83.190918,falling
A, 1606411, -0.462036, 0.016357, -0.050781, 13.122562, -46.325699, 67.687988,falling
B, 161575, -0.574707, 0.185425, -0.302856, -23.498543, 10.681152, 82.397461,falling
A, 1606431, -0.432007, -0.094849, -0.012695, -4.394531, -44.799820, 72.875977,falling
B, 161595, -0.530640, 0.243652, -0.330078, -42.175293, 11.901859, 78.247070,falling
A, 1606451, -0.371460, -0.077881, -0.056641, -19.836426, -44.006348, 78.308105,falling
B, 161615, -0.525513, 0.298828, -0.257324, -50.964371, 12.329105, 78.796387,falling
A, 1606471, -0.289185, -0.028687, -0.092041, -21.362305, -47.729507, 82.336426,falling
B, 161635, -0.449219, 0.271240, -0.228149, -51.452652, 11.474613, 85.388184,falling
A, 1606491, -0.220337, -0.011230, -0.052979, -20.629883, -51.025406, 84.777832,falling
B, 161655, -0.432129, 0.199707, -0.235352, -52.185074, 11.413578, 89.233429,falling
A, 1606511, -0.171509, -0.003418, -0.031128, -19.470215, -52.856461, 86.669922,falling
B, 161675, -0.385132, 0.234619, -0.206543, -53.466812, 11.535648, 93.017609,falling
A, 1606531, -0.060669, -0.048584, -0.069824, -19.287109, -56.274429, 89.965851,falling
B, 161695, -0.336426, 0.305786, -0.175903, -54.870621, 11.413578, 96.252472,falling
A, 1606551, 0.035156, -0.114014, -0.088257, -20.019531, -59.875504, 93.994171,falling
B, 161715, -0.257080, 0.331787, -0.167603, -60.241714, 10.681152, 98.388702,falling
A, 1606571, 0.127441, -0.149414, -0.083740, -27.282722, -62.500015, 98.938019,falling
B, 161735, -0.208618, 0.339233, -0.160034, -68.786621, 10.681152, 101.745636,falling
A, 1606591, 0.223389, -0.154175, -0.086182, -36.499023, -65.124512, 104.003937,falling
B, 161755, -0.169556, 0.340698, -0.125000, -77.148438, 10.131836, 104.431183,falling
A, 1606611, 0.322510, -0.117920, -0.094238, -41.320801, -68.908691, 107.849152,falling
B, 161775, -0.122681, 0.308350, -0.067017, -83.251953, 7.812502, 110.717804,falling
A, 1606631, 0.406616, -0.096558, -0.093140, -42.480469, -73.303223, 110.107452,falling
B, 161795, -0.098633, 0.321899, -0.055054, -85.510254, 5.981447, 115.478546,falling
A, 1606651, 0.475952, -0.107178, -0.091675, -42.907715, -78.002930, 112.060577,falling
B, 161815, -0.044434, 0.335815, -0.075439, -89.904816, 4.455566, 119.201691,falling
A, 1606671, 0.553101, -0.168579, -0.066528, -46.203629, -82.092285, 115.478546,falling
B, 161835, -0.008911, 0.351318, -0.090332, -96.191437, 2.685547, 121.765167,falling
A, 1606691, 0.625488, -0.183838, -0.086792, -57.189957, -87.280273, 120.849640,falling
B, 161855, -0.013916, 0.395874, -0.055908, -109.985382, 1.464844, 123.046906,falling
A, 1606711, 0.666870, -0.301514, -0.060181, -82.519531, -90.698273, 127.380402,falling
B, 161875, -0.048584, 0.406250, -0.096680, -137.756348, -2.136230, 116.943390,falling
A, 1606731, 0.727417, -0.049316, -0.051392, -100.280792, -94.970734, 130.065918,falling
B, 161895, -0.129761, 0.234619, -0.048462, -142.211914, -5.859377, 119.812042,falling
A, 1606751, 0.700928, -0.097168, 0.009644, -111.084015, -98.327667, 125.793488,falling
B, 161915, -0.164917, 0.181396, -0.081543, -161.560059, -14.953617, 112.976105,falling
A, 1606771, 0.730591, 0.066528, 0.074707, -121.521027, -103.698761, 124.145538,falling
B, 161935, -0.173340, 0.075806, 0.010376, -165.283203, -20.935059, 119.323761,falling
A, 1606791, 0.757813, -0.007568, -0.002808, -114.563019, -108.703644, 112.487823,falling
B, 161955, -0.061768, 0.448486, -0.087646, -166.381836, -28.442390, 118.164093,falling
A, 1606811, 0.784790, -0.312378, -0.073608, -121.826202, -115.844757, 115.844757,falling
B, 161975, 0.102539, 0.384155, 0.419556, -194.397034, -39.794922, 111.633331,falling
A, 1606831, 1.458496, -0.223022, 0.029785, -100.769073, -126.892120, 120.849640,falling
B, 161995, 0.534912, 2.894043, 1.058960, -264.648438, 4.333496, -69.213867,falling
A, 1606851, 1.906860, 0.043701, 1.736938, -40.649414, -181.213440, -81.787109,falling
B, 162015, -0.217896, 1.221191, 0.487671, 1195.373535, -15.869144, 712.768799,falling
A, 1606871, -0.772339, -2.046753, 0.087646, -78.002930, 103.637726, 121.276886,falling
B, 162035, -0.231567, -0.463257, 1.301025, -112.854034, 62.194839, -77.758789,falling
A, 1606891, 1.375977, 0.941772, 0.526367, -266.540527, -20.141602, 88.317871,falling
B, 162055, -0.429199, -1.828125, -0.867065, -139.038086, 10.559082, 9.033203,falling
A, 1606911, 0.481445, 1.786499, 1.848145, 213.623108, 34.545898, -225.708069,falling
B, 162075, -0.237427, 0.532104, 1.530884, 469.055298, 1.342773, 203.918518,falling
A, 1606931, 0.052368, -1.871948, -0.396240, 639.709473, -124.328644, -174.316406,falling
B, 162095, 1.338135, 1.233643, -2.032471, 412.658813, -70.251465, 141.723633,falling
A, 1606951, -0.413574, -1.317627, -0.668823, 161.926270, -14.099125, 93.322784,falling
B, 162115, -1.050659, -0.829224, 2.198120, 121.154816, -8.605957, 40.710449,falling
A, 1606971, 0.199707, 2.032959, 0.045410, -53.222672, -31.799324, 57.495132,falling
B, 162135, -0.169434, -2.844849, -0.415283, 137.084961, 56.762711, 214.965881,falling
A, 1606991, 0.275757, 1.590820, 0.943604, 152.099609, -1.098633, -102.844269,falling
B, 162155, 0.445557, 1.799194, -0.118408, 151.489258, -25.512703, 118.591339,falling
A, 1607011, -0.042969, -2.065308, -0.687256, 390.686157, -89.294464, -44.128418,falling
B, 162175, 0.101074, -0.078979, -0.031982, 196.350159, -51.147476, -24.108894,falling
A, 1607031, 0.131470, -0.387939, -0.299316, 246.948303, -68.420410, 50.659195,falling
B, 162195, -0.019043, -2.945313, 0.563721, 55.969254, 49.255386, 174.987793,falling
A, 1607051, 0.916748, 0.650024, 0.164185, 178.466858, -45.715347, -102.539093,falling
B, 162215, 2.197266, 1.290527, -2.845825, -180.297913, -105.773956, 5.310059,falling
A, 1607071, 0.890015, 0.438232, -2.030762, -188.293518, 13.183598, 57.861343,falling
B, 162235, 1.655518, 0.934326, -2.137939, -370.788696, 24.230965, -293.945313,falling
A, 1607091, 0.476318, 0.871826, -0.196167, -251.953186, 58.715836, 64.270020,falling
B, 162255, -0.385498, 0.067505, 0.887573, -191.772522, 25.634773, -159.912109,falling
A, 1607111, 0.039185, 0.506592, 0.030640, -190.795959, 38.330078, 3.479005,falling
B, 162275, 0.150146, -0.759399, -0.412598, -111.450226, 5.798342, 6.958010,falling
A, 1607131, -0.001953, 0.476685, -0.206299, -273.559570, 78.186035, -3.295899,falling
B, 162295, 0.149292, 2.449585, -0.521606, -73.547363, 32.836914, -30.883797,falling
A, 1607151, 0.061646, 0.035889, -0.342896, -152.832031, 11.413578, 26.306160,falling
B, 162315, 0.313599, -0.119751, -0.591553, -92.895538, -5.798342, -18.615723,falling
A, 1607171, 0.195557, 0.994263, 0.162720, -123.535187, 16.235352, 25.573738,falling
B, 162335, 0.176147, 0.865356, -0.251831, -83.374023, 47.851578, 28.259285,falling
A, 1607191, 0.561157, 2.473633, 0.685425, -178.955139, 28.137215, -3.967286,falling
B, 162355, 0.772827, 1.317261, -0.795654, -54.687515, -7.995607, -22.827156,falling
A, 1607211, 0.190308, 0.940186, 0.255615, -83.801270, 25.268562, 3.906251,falling
B, 162375, 0.194092, 0.712158, -0.381104, -70.922852, 5.065918, -36.376953,falling
A, 1607231, 0.205933, 1.204346, 0.299194, -17.883301, -1.403809, -0.244141,falling
B, 162395, 0.241699, 1.049683, -0.261475, 4.089355, -4.211426, 7.995607,falling
A, 1607251, 0.239502, 0.871582, 0.387695, 34.179688, -5.737307, -1.342773,falling
B, 162415, 0.364746, 0.975220, -0.351318, 28.991707, -2.380371, 14.038090,falling
A, 1607271, 0.271606, 1.200928, 0.092773, 63.110367, -11.108402, -6.652834,falling
B, 162435, 0.360596, 0.811646, -0.553589, 64.880371, -8.544922, 26.489265,falling
A, 1607291, 0.160767, 1.023560, 0.108398, 68.847656, -12.146000, -6.896975,falling
B, 162455, 0.365234, 0.715088, -0.546875, 44.738785, -7.446291, 16.601563,falling
A, 1607311, 0.203369, 0.919556, -0.060913, 49.438492, -9.643555, -4.516602,falling
B, 162475, 0.378784, 0.673828, -0.602661, 33.935547, -4.516602, 14.160160,falling
A, 1607331, 0.141724, 0.832642, -0.007446, 26.550301, -5.676271, -4.272461,falling
B, 162495, 0.388794, 0.632080, -0.643677, -2.746582, -0.610352, -0.122070,falling
A, 1607351, 0.180420, 0.904175, -0.090088, -8.361816, 1.098633, 2.075195,falling
B, 162515, 0.380249, 0.705078, -0.548950, -18.981934, 1.037598, -8.544922,falling
A, 1607371, 0.190918, 0.982422, 0.002930, -28.808601, 3.906251, 3.173829,falling
B, 162535, 0.347168, 0.780640, -0.511841, -21.667480, 1.586915, -10.375977,falling
A, 1607391, 0.216064, 1.066040, 0.123047, -13.671879, 1.037598, 0.976563,falling
B, 162555, 0.338867, 0.848511, -0.467773, -7.995607, 1.037598, -2.990724,falling
A, 1607411, 0.210449, 1.054810, 0.110229, 4.882813, -1.831055, -0.488281,falling
B, 162575, 0.354858, 0.811890, -0.491333, 6.286623, -0.732422, 2.563477,falling
A, 1607431, 0.203491, 1.009766, 0.040405, 10.498047, -2.990724, -1.220703,falling
B, 162595, 0.361572, 0.763184, -0.521484, 10.131836, -2.136230, 3.601075,falling
A, 1607451, 0.191284, 0.977661, 0.035645, 7.263186, -2.380371, -0.854492,falling
B, 162615, 0.360352, 0.745117, -0.543945, 5.126953, -1.220703, 1.831055,falling
B, 162635, 0.364380, 0.740723, -0.548706, -2.197266, 0.122070, -0.854492,falling
B, 162655, 0.363403, 0.770386, -0.520508, -5.126953, -0.122070, -2.319336,falling
B, 162675, 0.354248, 0.788086, -0.511108, -3.112794, -0.610352, -1.770020,falling
B, 162695, 0.356079, 0.778687, -0.515869, 3.295899, -0.610352, 1.342773,falling
B, 162715, 0.364380, 0.762573, -0.530518, 2.380371, -0.793457, 0.732422,falling
B, 162735, 0.361328, 0.759155, -0.531250, -0.793457, -0.732422, -0.732422,falling
A, 1607471, 0.190552, 0.978638, 0.033691, 1.831055, -1.403809, -0.366211,falling
A, 1607491, 0.191772, 0.974121, 0.025635, -4.516602, -0.183106, 0.488281,falling
A, 1607511, 0.201416, 1.012573, 0.051025, -6.774904, 0.122070, 0.671387,falling
A, 1607531, 0.203369, 1.026367, 0.074829, -1.159668, -0.915528, 0.122070,falling
A, 1607551, 0.198608, 1.005981, 0.057129, 4.150391, -1.770020, -0.610352,falling
A, 1607571, 0.194092, 0.984985, 0.033325, -0.122070, -1.037598, 0.000000,falling
A, 1607591, 0.196533, 0.995117, 0.046753, -2.746582, -0.549316, 0.244141,falling
B, 162755, 0.357910, 0.770752, -0.523315, -1.831055, -0.366211, -0.915528,falling
A, 1607611, 0.199463, 1.007690, 0.055420, -1.647950, -0.793457, 0.061035,falling
B, 162775, 0.358032, 0.778931, -0.517578, -0.793457, -0.366211, -0.488281,falling
A, 1607631, 0.199097, 1.005737, 0.051392, 0.000000, -1.037598, -0.061035,falling
B, 162795, 0.358887, 0.774780, -0.518799, 0.854492, -0.793457, 0.061035,falling
B, 162815, 0.358765, 0.768066, -0.525391, 0.854492, -0.671387, 0.061035,falling
B, 162835, 0.360474, 0.767944, -0.524536, -0.671387, -0.488281, -0.427246,falling
B, 162855, 0.359131, 0.772217, -0.521118, -0.732422, -0.610352, -0.610352,falling
B, 162875, 0.357666, 0.773682, -0.520020, 0.122070, -0.549316, -0.183106,falling
B, 162895, 0.359375, 0.770020, -0.523315, 0.427246, -0.549316, -0.061035,falling
A, 1607651, 0.197266, 1.000488, 0.049438, 0.610352, -1.220703, -0.122070,falling
A, 1607671, 0.195923, 0.995483, 0.045288, 0.061035, -1.037598, -0.122070,falling
A, 1607691, 0.197754, 0.997192, 0.044556, -1.342773, -0.854492, 0.122070,falling
A, 1607711, 0.198364, 1.005127, 0.052368, -1.220703, -0.854492, 0.061035,falling
A, 1607731, 0.198608, 1.004883, 0.052612, 0.061035, -1.098633, -0.122070,falling
A, 1607751, 0.195923, 0.998291, 0.045288, -0.366211, -1.037598, 0.000000,falling
B, 162915, 0.360596, 0.768433, -0.524536, -0.061035, -0.610352, -0.366211,falling
A, 1607771, 0.196777, 0.998169, 0.049194, -0.976563, -0.854492, 0.061035,falling
B, 162935, 0.360107, 0.770874, -0.522949, -0.488281, -0.549316, -0.366211,falling
A, 1607791, 0.198730, 1.001709, 0.050781, -0.671387, -0.915528, 0.000000,falling
B, 162955, 0.359009, 0.771973, -0.521606, -0.244141, -0.549316, -0.305176,falling
A, 1607811, 0.197754, 1.001099, 0.049561, -0.366211, -1.037598, 0.000000,falling
B, 162975, 0.359863, 0.770142, -0.522827, 0.122070, -0.610352, -0.183106,falling
A, 1607831, 0.196899, 1.000000, 0.048828, -0.366211, -1.037598, -0.061035,falling
B, 162995, 0.359863, 0.769287, -0.523438, -0.122070, -0.549316, -0.244141,falling
A, 1607851, 0.197998, 0.999146, 0.048584, -0.549316, -1.037598, 0.000000,falling
B, 163015, 0.359741, 0.770386, -0.522461, -0.305176, -0.549316, -0.305176,falling
A, 1607871, 0.198364, 1.000854, 0.048706, -0.732422, -0.915528, 0.061035,falling
B, 163035, 0.359253, 0.770874, -0.521973, -0.122070, -0.610352, -0.305176,falling
A, 1607891, 0.197876, 1.002197, 0.049805, -0.488281, -0.976563, 0.000000,falling
B, 163055, 0.358887, 0.770630, -0.522583, 0.000000, -0.610352, -0.183106,falling
A, 1607911, 0.196777, 1.001221, 0.048340, -0.366211, -0.976563, 0.000000,falling
B, 163075, 0.359009, 0.771240, -0.523315, -0.061035, -0.549316, -0.305176,falling
A, 1607931, 0.197632, 1.000732, 0.048950, -0.610352, -0.976563, 0.061035,falling
B, 163095, 0.359985, 0.771240, -0.522583, -0.183106, -0.549316, -0.305176,falling
A, 1607951, 0.197266, 1.001587, 0.049438, -0.610352, -0.976563, 0.000000,falling
B, 163115, 0.358887, 0.770874, -0.522949, -0.122070, -0.549316, -0.244141,falling
A, 1607971, 0.197998, 1.001099, 0.048706, -0.488281, -0.976563, 0.000000,falling
B, 163135, 0.359863, 0.770996, -0.522583, -0.061035, -0.610352, -0.305176,falling
A, 1607991, 0.198242, 1.000000, 0.048950, -0.488281, -1.037598, 0.000000,falling
B, 163155, 0.359009, 0.770386, -0.523315, -0.061035, -0.549316, -0.305176,falling
A, 1608011, 0.196777, 1.000854, 0.049194, -0.488281, -0.976563, 0.000000,falling
B, 163175, 0.359619, 0.770386, -0.521851, -0.122070, -0.549316, -0.305176,falling
A, 1608031, 0.196533, 1.000854, 0.048584, -0.549316, -0.976563, 0.000000,falling
B, 163195, 0.359863, 0.770996, -0.522583, -0.122070, -0.549316, -0.244141,falling
A, 1608051, 0.197021, 1.001953, 0.048828, -0.549316, -0.976563, 0.000000,falling
B, 163215, 0.359009, 0.770996, -0.522827, -0.122070, -0.549316, -0.244141,falling
A, 1608071, 0.197998, 1.000244, 0.048462, -0.488281, -1.037598, 0.000000,falling
B, 163235, 0.359863, 0.770508, -0.523315, -0.122070, -0.549316, -0.305176,falling
A, 1608091, 0.197388, 1.000488, 0.048706, -0.488281, -0.976563, 0.000000,falling
B, 163255, 0.359253, 0.770142, -0.523315, -0.122070, -0.610352, -0.305176,falling
A, 1608111, 0.196899, 1.000610, 0.049194, -0.549316, -0.976563, 0.000000,falling
B, 163275, 0.359497, 0.770752, -0.523560, -0.122070, -0.549316, -0.244141,falling
A, 1608131, 0.197754, 1.001709, 0.048828, -0.549316, -0.976563, 0.000000,falling
B, 163295, 0.359497, 0.770630, -0.523071, -0.061035, -0.549316, -0.244141,falling
A, 1608151, 0.197388, 1.000610, 0.048950, -0.549316, -0.976563, 0.000000,falling
B, 163315, 0.358887, 0.769897, -0.523071, -0.061035, -0.610352, -0.305176,falling
A, 1608171, 0.198242, 1.000732, 0.049194, -0.549316, -0.976563, -0.061035,falling
B, 163335, 0.359375, 0.770752, -0.523193, -0.122070, -0.610352, -0.305176,falling
A, 1608191, 0.197266, 1.000122, 0.049316, -0.549316, -0.976563, 0.000000,falling
B, 163355, 0.358765, 0.770142, -0.523071, -0.122070, -0.549316, -0.305176,falling
A, 1608211, 0.197510, 1.000854, 0.049072, -0.549316, -0.976563, 0.000000,falling
B, 163375, 0.359741, 0.770752, -0.522949, -0.122070, -0.549316, -0.244141,falling
A, 1608231, 0.197632, 1.000366, 0.049072, -0.488281, -0.976563, 0.000000,falling
B, 163395, 0.359253, 0.770874, -0.523071, -0.122070, -0.549316, -0.244141,falling
A, 1608251, 0.197510, 1.000854, 0.048584, -0.488281, -0.976563, 0.000000,falling
B, 163435, 0.358887, 0.770264, -0.522827, -0.122070, -0.549316, -0.244141,falling
A, 1608291, 0.197876, 1.000122, 0.049072, -0.549316, -0.976563, 0.000000,falling
B, 163455, 0.359375, 0.770386, -0.523438, -0.183106, -0.610352, -0.305176,falling
A, 1608311, 0.198242, 1.000488, 0.048462, -0.549316, -0.976563, 0.000000,falling
B, 163475, 0.360474, 0.770508, -0.522949, -0.122070, -0.549316, -0.244141,falling
A, 1608331, 0.197876, 1.000488, 0.048584, -0.549316, -0.976563, 0.000000,falling
B, 163495, 0.359619, 0.769897, -0.523071, -0.122070, -0.549316, -0.305176,falling
A, 1608351, 0.198486, 1.000122, 0.048584, -0.488281, -0.976563, -0.061035,falling
B, 163515, 0.359375, 0.770508, -0.522949, -0.122070, -0.549316, -0.244141,falling
A, 1608371, 0.198608, 1.000610, 0.049072, -0.549316, -0.976563, 0.000000,falling
B, 163535, 0.359741, 0.770996, -0.523071, -0.122070, -0.610352, -0.305176,falling
A, 1608391, 0.197876, 1.000244, 0.048584, -0.549316, -0.976563, 0.000000,falling
B, 163555, 0.358521, 0.771118, -0.522949, -0.122070, -0.610352, -0.305176,falling
A, 1608411, 0.197876, 1.000854, 0.049438, -0.549316, -0.915528, 0.061035,falling
B, 163575, 0.358887, 0.770508, -0.523438, -0.122070, -0.549316, -0.305176,falling
A, 1608431, 0.197510, 1.001099, 0.048828, -0.549316, -1.037598, -0.061035,falling
B, 163595, 0.359741, 0.769897, -0.524048, -0.122070, -0.549316, -0.305176,falling
A, 1608451, 0.197754, 1.000732, 0.048706, -0.549316, -0.976563, 0.000000,falling
B, 163615, 0.359375, 0.770264, -0.523193, -0.122070, -0.610352, -0.244141,falling
A, 1608471, 0.198364, 1.000000, 0.048706, -0.549316, -0.976563, 0.000000,falling
B, 163635, 0.359985, 0.770996, -0.523560, -0.122070, -0.549316, -0.305176,falling
A, 1608491, 0.197266, 1.000366, 0.048584, -0.488281, -0.976563, 0.000000,falling
B, 163655, 0.359619, 0.770996, -0.523438, -0.122070, -0.610352, -0.305176,falling
A, 1608511, 0.198120, 1.000244, 0.049072, -0.549316, -0.976563, 0.000000,falling
B, 163675, 0.359741, 0.769531, -0.523804, -0.122070, -0.549316, -0.305176,falling
A, 1608531, 0.197021, 1.001221, 0.048584, -0.488281, -0.976563, 0.000000,falling
B, 163695, 0.359253, 0.770874, -0.522827, -0.122070, -0.549316, -0.244141,falling
A, 1608551, 0.197876, 1.001221, 0.049072, -0.549316, -0.976563, 0.000000,falling
B, 163715, 0.359497, 0.769775, -0.522583, -0.122070, -0.549316, -0.244141,falling
A, 1608571, 0.198120, 1.000244, 0.048828, -0.549316, -0.976563, 0.000000,falling
B, 163735, 0.358765, 0.770630, -0.522583, -0.061035, -0.549316, -0.305176,falling
A, 1608591, 0.197510, 1.000122, 0.049072, -0.488281, -0.976563, 0.000000,falling
B, 163755, 0.359619, 0.770630, -0.522827, -0.122070, -0.549316, -0.244141,falling
A, 1608611, 0.197632, 0.999878, 0.049194, -0.549316, -0.976563, 0.000000,falling
B, 163775, 0.359741, 0.769775, -0.523560, -0.122070, -0.610352, -0.305176,falling
A, 1608631, 0.198120, 1.000610, 0.048828, -0.549316, -0.976563, -0.061035,falling
B, 163795, 0.359863, 0.770386, -0.523804, -0.061035, -0.549316, -0.244141,falling
A, 1608651, 0.197144, 1.000977, 0.048828, -0.549316, -0.976563, 0.000000,falling
B, 163815, 0.359497, 0.770630, -0.522705, -0.122070, -0.549316, -0.244141,falling
A, 1608671, 0.197998, 1.000244, 0.048950, -0.549316, -0.976563, 0.000000,falling
B, 163835, 0.358887, 0.769775, -0.523315, -0.122070, -0.610352, -0.305176,falling
A, 1608691, 0.198242, 1.001465, 0.048950, -0.549316, -0.976563, 0.000000,falling
