Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 740755, -0.965942, -0.313965, -0.118774, -0.366211, 4.455566, 1.098633,falling
A, 1127210, -1.050903, -0.175903, 0.203979, -0.854492, 0.793457, 1.708985,falling
B, 740775, -0.974609, -0.334106, -0.067505, -1.525879, 6.652834, 1.708985,falling
A, 1127230, -1.072632, -0.298462, 0.263306, 0.549316, 1.708985, 3.967286,falling
B, 740795, -0.984131, -0.339233, -0.056030, -0.427246, 9.338379, 2.563477,falling
A, 1127250, -1.092163, -0.407959, 0.317749, 4.699707, 2.075195, 7.385256,falling
B, 740815, -1.006592, -0.299683, -0.014526, -1.037598, 13.488773, 2.746582,falling
A, 1127270, -1.104248, -0.521851, 0.416992, 4.516602, 4.089355, 12.084965,falling
B, 740835, -1.051758, -0.243530, 0.071411, -1.220703, 18.310547, 3.784181,falling
A, 1127290, -1.098511, -0.596680, 0.561401, 6.591799, 5.371094, 17.150879,falling
B, 740855, -1.108887, -0.204102, 0.193481, -0.488281, 25.390633, 4.272461,falling
A, 1127310, -1.109375, -0.746216, 0.952148, 1.281738, 11.291508, 22.705086,falling
B, 740875, -1.091797, -0.343018, 0.311401, -16.113281, 34.545898, 2.319336,falling
A, 1127330, -1.098145, -0.826050, 1.130493, -13.366703, 24.658211, 28.686531,falling
B, 740895, -1.006592, -0.462891, 0.240967, -5.249023, 47.180191, 7.812502,falling
A, 1127350, -1.055664, -0.855347, 0.777344, 3.112794, 26.855476, 33.691406,falling
B, 740915, -0.937866, -0.526367, 0.127563, 23.986824, 59.082047, 15.991215,falling
A, 1127370, -1.047485, -0.910156, 0.251465, 56.945816, 16.357422, 36.499023,falling
B, 740935, -0.944336, -0.437378, 0.081421, 38.024902, 70.007324, 23.559578,falling
A, 1127390, -1.084351, -1.278198, 0.037354, 45.532242, 15.075687, 53.833023,falling
B, 740955, -0.914917, -0.316162, 0.054565, -25.939949, 57.067886, 4.089355,falling
A, 1127410, -0.972900, -1.057129, 0.215210, -41.687012, 35.522461, 74.096680,falling
B, 740975, -0.790283, -0.272461, -0.316772, -90.148956, 38.879395, -13.977055,falling
A, 1127430, -0.719971, -0.339111, 0.029907, -96.435577, 48.095718, 82.702637,falling
B, 740995, -0.710083, -0.403076, -0.306641, -113.830597, 39.855957, -16.296387,falling
A, 1127450, -0.605835, 0.225464, 0.025146, -92.773468, 45.288101, 84.411621,falling
B, 741015, -0.786865, -0.378418, -0.131470, -67.993164, 53.283707, 2.563477,falling
A, 1127470, -0.529175, 0.658936, -0.078491, -37.109375, 32.531738, 74.096680,falling
B, 741035, -0.754761, -0.315430, -0.124878, -12.207035, 68.298340, 21.972656,falling
A, 1127490, -0.545410, 0.607910, -0.041992, 30.517586, 16.845703, 59.570328,falling
B, 741055, -0.714355, -0.204346, -0.295166, 9.826660, 75.866699, 30.883797,falling
A, 1127510, -0.649536, 0.094604, 0.021118, 46.569839, 14.221195, 52.490250,falling
B, 741075, -0.644653, -0.075317, -0.575195, -22.155769, 65.490723, 17.333984,falling
A, 1127530, -0.732788, -0.358032, 0.093384, 6.713869, 23.559578, 65.185547,falling
B, 741095, -0.670532, -0.035400, -0.600220, -78.979492, 50.354019, -2.563477,falling
A, 1127550, -0.664063, -0.319092, 0.112427, -52.612320, 36.499023, 82.580566,falling
B, 741115, -0.628052, -0.089478, -0.419434, -110.351593, 48.584000, -7.202150,falling
A, 1127570, -0.405273, 0.202881, 0.014038, -83.435059, 39.733887, 92.468292,falling
B, 741135, -0.691650, -0.264404, -0.251953, -83.374023, 57.800308, 8.728027,falling
A, 1127590, -0.446411, 0.463135, 0.022949, -44.372574, 29.968269, 85.021973,falling
B, 741155, -0.637085, -0.281250, -0.243286, -43.273926, 69.824219, 22.766121,falling
A, 1127610, -0.419678, 0.373657, 0.024292, 1.647950, 21.240234, 76.293945,falling
B, 741175, -0.578491, -0.153076, -0.332031, -28.320320, 75.439453, 28.442390,falling
A, 1127630, -0.463135, -0.002075, 0.031250, 10.803223, 20.019531, 74.157715,falling
B, 741195, -0.553101, -0.006104, -0.469604, -51.025406, 70.922852, 22.033691,falling
A, 1127650, -0.471802, -0.305786, 0.038330, -21.850586, 26.428230, 85.021973,falling
B, 741215, -0.502808, 0.018677, -0.528320, -93.750031, 61.584488, 10.131836,falling
A, 1127670, -0.381226, -0.327026, 0.093506, -69.824219, 35.217285, 98.693878,falling
B, 741235, -0.477905, -0.031006, -0.463013, -126.770050, 55.664078, 4.089355,falling
A, 1127690, -0.252808, -0.091309, 0.066895, -96.923859, 38.879395, 109.069855,falling
B, 741255, -0.447876, -0.127686, -0.313232, -131.958008, 56.396500, 7.080080,falling
A, 1127710, -0.135376, 0.157959, 0.060303, -92.102081, 35.156250, 109.375031,falling
B, 741275, -0.429199, -0.108154, -0.209106, -105.590851, 64.819336, 22.644051,falling
A, 1127730, -0.065918, 0.221436, -0.003906, -56.274429, 24.230965, 103.637726,falling
B, 741295, -0.356689, 0.017456, -0.290894, -92.773468, 69.946289, 30.883797,falling
A, 1127750, -0.046509, -0.077026, -0.010620, -44.921890, 19.653320, 104.126007,falling
B, 741315, -0.294312, 0.119263, -0.411987, -99.731476, 69.641113, 33.386230,falling
A, 1127770, -0.024780, -0.340942, 0.014648, -58.654800, 19.409180, 113.769562,falling
B, 741335, -0.243042, 0.149658, -0.458618, -127.014191, 64.331055, 29.418953,falling
A, 1127790, 0.099731, -0.370361, 0.053711, -91.980011, 22.888191, 127.502472,falling
B, 741355, -0.172485, 0.189575, -0.421509, -146.789551, 62.255875, 30.151375,falling
A, 1127810, 0.281494, -0.256836, 0.016724, -107.849152, 22.155769, 134.521484,falling
A, 1127830, 0.381470, -0.175537, 0.005981, -113.098175, 16.540527, 139.892578,falling
B, 741395, -0.128540, 0.097046, -0.198486, -163.635254, 59.387222, 45.654312,falling
A, 1127850, 0.443359, -0.091553, -0.002563, -115.478546, 11.718754, 141.296387,falling
B, 741415, -0.130005, 0.136108, -0.197388, -162.902832, 57.800308, 52.734390,falling
A, 1127870, 0.473022, -0.107666, -0.017700, -111.145050, 3.723145, 141.967773,falling
B, 741435, -0.141113, 0.231323, -0.257202, -165.649414, 55.847183, 60.302750,falling
A, 1127890, 0.480713, -0.200195, -0.037109, -113.525421, -2.441406, 144.226074,falling
B, 741455, -0.168823, 0.311523, -0.306763, -171.630859, 50.903336, 64.941406,falling
A, 1127910, 0.557983, -0.264282, -0.044678, -119.751007, -14.709476, 152.832031,falling
B, 741475, -0.063721, 0.185425, -0.395020, -179.504456, 49.621597, 74.523926,falling
A, 1127930, 0.617920, -0.375610, 0.053467, -146.545410, -15.258793, 159.729004,falling
B, 741495, -0.184326, 0.273682, -0.156616, -183.349670, 40.344238, 73.242188,falling
A, 1127950, 0.747681, 0.037598, -0.125244, -126.098663, -28.869637, 157.592773,falling
B, 741515, -0.142456, 0.151733, -0.149048, -193.481506, 41.687012, 89.782745,falling
A, 1127970, 0.717773, -0.328247, -0.062378, -140.014648, -38.452148, 156.860352,falling
A, 1127990, 0.799072, -0.364746, 0.107666, -160.217285, -40.283203, 164.123535,falling
B, 741555, -0.142456, 0.268921, -0.269043, -229.309143, 13.977055, 91.491730,falling
A, 1128010, 0.878052, -0.365479, 0.010132, -180.664124, -47.424332, 168.457031,falling
B, 741575, -0.110962, 0.248413, -0.220825, -238.952698, 5.249023, 100.891144,falling
A, 1128030, 0.959106, -0.147461, -0.011230, -195.983948, -55.480972, 161.743164,falling
B, 741595, 0.093628, 2.830811, -0.642334, -88.256836, 199.218811, -71.533203,falling
A, 1128050, 1.958130, 2.259399, 0.929932, 225.036682, -3.662110, 169.067383,falling
B, 741615, -0.285645, -2.192505, 1.738037, 485.046509, 433.227661, 267.517090,falling
A, 1128070, 0.019775, 0.688599, 0.466309, -44.860855, -46.569839, 19.775391,falling
B, 741635, 0.116333, 0.228638, -0.731079, -1.037598, -19.897461, 45.043961,falling
A, 1128090, -0.741821, 0.302002, 0.718628, 75.500488, -12.268070, 34.423828,falling
B, 741655, -0.743652, 1.777832, -0.888306, 512.817383, 210.388245, 199.523987,falling
A, 1128110, 0.310425, 0.151978, -0.499146, 204.895081, 22.094727, 106.750519,falling
B, 741675, -0.633057, -0.696533, 0.035889, 246.887268, 119.201691, 156.677246,falling
A, 1128130, 0.371582, -0.050781, 1.278809, -34.667969, 76.110840, 139.343262,falling
B, 741695, -0.438354, 0.378418, 0.385498, 155.761719, 98.144562, 44.189453,falling
A, 1128150, 0.259766, -0.298340, -0.580566, 88.623077, -234.008850, -51.513687,falling
B, 741715, 0.798950, -0.899048, -1.516846, 347.961426, 43.395996, 82.092285,falling
A, 1128170, -0.251587, -1.280762, 0.512817, 21.057129, -20.080566, -54.870621,falling
B, 741735, 0.652710, 0.894531, -1.275269, -46.447769, -86.669922, -63.354507,falling
A, 1128190, -0.164429, -1.412354, 0.416260, -40.832520, 6.958010, 31.188972,falling
B, 741755, 0.093750, -0.451416, 0.389282, -205.383362, -62.866226, -111.206085,falling
A, 1128210, 0.123047, 0.266846, 0.824219, -126.098663, -8.117676, 89.355499,falling
B, 741775, -0.235962, -0.261230, 0.475830, -162.902832, 15.319828, -74.096680,falling
A, 1128230, 0.223999, 0.626221, -0.083496, 5.004883, -79.040527, 12.573246,falling
B, 741795, 0.240112, 0.047852, -0.416260, -134.033203, -6.103518, -51.879898,falling
A, 1128250, -0.108276, -0.105225, 0.030884, -64.636230, 33.325195, 1.708985,falling
B, 741815, 0.076660, 0.164795, -0.186890, -190.307678, -47.546402, -76.110840,falling
A, 1128270, 0.037842, -0.363525, 0.155273, -186.889709, 52.185074, 50.048843,falling
A, 1128290, 0.054688, 0.102295, 0.222290, -200.683655, 73.608398, 48.034683,falling
B, 741855, 0.812256, 2.785522, -3.239746, -154.052734, -51.330582, -96.923859,falling
A, 1128310, 1.901733, 2.555542, -1.697021, 55.419937, -8.422852, -5.554201,falling
B, 741875, -0.049194, -0.293213, 1.143188, -3.967286, -14.221195, -32.165527,falling
A, 1128330, -0.139404, 0.461792, 0.312134, 81.420898, 2.136230, 69.274902,falling
B, 741895, -0.293457, -0.349365, -0.254639, 6.347658, 75.744629, 57.006851,falling
A, 1128350, -0.062500, 0.249023, -0.239380, -63.720718, 24.353035, 2.014160,falling
B, 741915, 0.149780, 1.135010, -1.197754, -111.328156, -45.288101, -51.635757,falling
A, 1128370, -0.171509, -0.144043, 0.078979, -97.778351, 12.329105, 8.483887,falling
B, 741935, -0.301392, 0.800659, -0.203735, -15.197758, 4.699707, 11.779789,falling
A, 1128390, 0.133789, 1.325195, 0.099731, -41.870117, 7.385256, -5.493164,falling
B, 741955, 0.067261, 0.885010, -1.280396, -25.512703, -16.113281, -20.263672,falling
A, 1128410, 0.285278, 1.753418, 0.388184, -9.704590, -1.098633, -17.700195,falling
B, 741975, -0.004639, 0.745728, -0.576050, -23.498543, -7.385256, -9.277344,falling
A, 1128430, 0.140991, 1.123779, 0.207397, -10.437012, 1.586915, 5.554201,falling
B, 741995, 0.037476, 0.670410, -0.751221, 4.211426, 1.770020, 2.319336,falling
A, 1128450, 0.198120, 1.075317, 0.266479, 7.263186, -1.403809, -5.065918,falling
B, 742015, -0.073730, 0.897339, -0.710449, 18.920898, 4.638672, 7.080080,falling
A, 1128470, 0.082886, 0.935303, 0.157104, 32.775879, -8.239746, -1.708985,falling
B, 742035, 0.050171, 0.641602, -0.783081, 19.287109, 3.540040, 5.920412,falling
A, 1128490, 0.164673, 1.014648, 0.057495, 17.028809, -4.821777, -1.403809,falling
B, 742055, 0.046021, 0.587891, -0.769653, -0.366211, -0.488281, 0.122070,falling
A, 1128510, 0.106812, 0.933594, 0.102783, -4.089355, -0.122070, -0.366211,falling
B, 742075, 0.022705, 0.681396, -0.756958, -10.375977, -3.540040, -4.699707,falling
A, 1128530, 0.132935, 0.989502, 0.136597, -11.169437, 0.793457, 1.281738,falling
B, 742095, -0.002441, 0.726196, -0.710938, -4.638672, -1.892090, -1.708985,falling
A, 1128550, 0.151001, 1.060669, 0.154663, -5.798342, 0.061035, 0.244141,falling
B, 742115, 0.007813, 0.703247, -0.738892, 3.479005, 0.488281, 1.159668,falling
A, 1128570, 0.134766, 1.004028, 0.163574, 4.333496, -2.014160, -0.732422,falling
B, 742135, 0.021240, 0.670044, -0.742798, 3.295899, 0.122070, 0.671387,falling
A, 1128590, 0.133911, 0.998535, 0.124146, 4.089355, -2.075195, -0.488281,falling
B, 742155, 0.021118, 0.665649, -0.742188, -0.854492, -0.671387, -0.427246,falling
A, 1128610, 0.133301, 0.996338, 0.137451, -3.845216, -0.488281, 0.244141,falling
B, 742175, 0.015259, 0.687378, -0.739990, -2.380371, -1.281738, -1.220703,falling
A, 1128630, 0.139160, 1.021851, 0.146973, -0.732422, -1.037598, -0.122070,falling
B, 742195, 0.014526, 0.688843, -0.738037, 1.403809, -0.183106, 0.305176,falling
A, 1128650, 0.135498, 1.001709, 0.135864, 1.342773, -1.464844, -0.305176,falling
B, 742215, 0.020142, 0.671265, -0.742554, 0.122070, -0.549316, -0.244141,falling
A, 1128670, 0.134521, 0.998901, 0.133057, -0.549316, -1.098633, -0.122070,falling
B, 742235, 0.015503, 0.684082, -0.738647, -1.098633, -0.915528, -0.732422,falling
A, 1128690, 0.136475, 1.004150, 0.137451, -1.647950, -0.854492, 0.000000,falling
B, 742255, 0.014282, 0.687744, -0.737427, 0.061035, -0.549316, -0.244141,falling
A, 1128710, 0.136719, 1.010010, 0.141968, -0.061035, -1.220703, -0.183106,falling
B, 742275, 0.017822, 0.681519, -0.739014, 0.305176, -0.488281, -0.183106,falling
A, 1128730, 0.134399, 1.000854, 0.133667, 0.061035, -1.220703, -0.183106,falling
B, 742295, 0.017090, 0.680054, -0.739258, -0.366211, -0.671387, -0.366211,falling
A, 1128750, 0.135498, 1.003418, 0.136719, -1.098633, -0.976563, -0.061035,falling
B, 742315, 0.015625, 0.684448, -0.737915, -0.366211, -0.732422, -0.427246,falling
A, 1128770, 0.137207, 1.007324, 0.140503, -0.488281, -1.098633, -0.122070,falling
B, 742335, 0.017334, 0.682007, -0.739136, 0.061035, -0.549316, -0.244141,falling
A, 1128790, 0.134888, 1.002319, 0.135498, -0.427246, -1.098633, -0.183106,falling
B, 742355, 0.016602, 0.681396, -0.738647, -0.366211, -0.671387, -0.427246,falling
A, 1128810, 0.136230, 1.005249, 0.137939, -0.732422, -1.037598, -0.122070,falling
B, 742375, 0.015259, 0.684570, -0.738037, -0.183106, -0.610352, -0.305176,falling
A, 1128830, 0.135986, 1.006470, 0.137695, -0.427246, -1.159668, -0.122070,falling
B, 742395, 0.015991, 0.682617, -0.738770, 0.000000, -0.549316, -0.305176,falling
A, 1128850, 0.135986, 1.003418, 0.136963, -0.366211, -1.098633, -0.122070,falling
B, 742415, 0.016846, 0.682739, -0.739380, -0.244141, -0.671387, -0.366211,falling
A, 1128870, 0.135986, 1.004517, 0.137329, -0.671387, -1.037598, -0.122070,falling
B, 742435, 0.016357, 0.683105, -0.739014, -0.244141, -0.671387, -0.305176,falling
A, 1128890, 0.135986, 1.005127, 0.138062, -0.488281, -1.098633, -0.183106,falling
B, 742455, 0.016113, 0.683472, -0.738770, -0.122070, -0.610352, -0.305176,falling
A, 1128910, 0.135864, 1.004028, 0.136597, -0.427246, -1.098633, -0.061035,falling
B, 742475, 0.016846, 0.683228, -0.738525, -0.244141, -0.671387, -0.305176,falling
A, 1128930, 0.136108, 1.004883, 0.137695, -0.549316, -1.098633, -0.122070,falling
B, 742495, 0.016602, 0.682983, -0.738525, -0.183106, -0.610352, -0.305176,falling
A, 1128950, 0.135498, 1.005127, 0.137451, -0.488281, -1.098633, -0.122070,falling
B, 742515, 0.016602, 0.682739, -0.739502, -0.122070, -0.610352, -0.305176,falling
A, 1128970, 0.135376, 1.004028, 0.137451, -0.427246, -1.098633, -0.122070,falling
B, 742535, 0.017090, 0.683228, -0.738770, -0.183106, -0.610352, -0.366211,falling
A, 1128990, 0.135498, 1.005127, 0.137085, -0.488281, -1.098633, -0.183106,falling
B, 742555, 0.015869, 0.683350, -0.739136, -0.183106, -0.671387, -0.305176,falling
A, 1129010, 0.135620, 1.005005, 0.137329, -0.488281, -1.098633, -0.122070,falling
A, 1129030, 0.135498, 1.004272, 0.136475, -0.427246, -1.098633, -0.122070,falling
B, 742595, 0.016724, 0.682251, -0.738892, -0.183106, -0.610352, -0.305176,falling
A, 1129050, 0.135010, 1.004639, 0.137939, -0.488281, -1.098633, -0.122070,falling
B, 742615, 0.016479, 0.683350, -0.738281, -0.122070, -0.671387, -0.366211,falling
A, 1129070, 0.135620, 1.005249, 0.137573, -0.488281, -1.098633, -0.122070,falling
B, 742635, 0.016113, 0.682617, -0.739624, -0.122070, -0.671387, -0.366211,falling
A, 1129090, 0.135864, 1.005005, 0.137573, -0.488281, -1.098633, -0.122070,falling
B, 742655, 0.015259, 0.682739, -0.739380, -0.183106, -0.610352, -0.305176,falling
A, 1129110, 0.135132, 1.004761, 0.136841, -0.488281, -1.098633, -0.183106,falling
B, 742675, 0.015259, 0.682373, -0.739502, -0.183106, -0.671387, -0.305176,falling
A, 1129130, 0.135620, 1.004883, 0.137207, -0.488281, -1.098633, -0.122070,falling
B, 742695, 0.015747, 0.682495, -0.739380, -0.122070, -0.610352, -0.366211,falling
A, 1129150, 0.135376, 1.004883, 0.137085, -0.488281, -1.037598, -0.183106,falling
B, 742715, 0.016724, 0.682129, -0.738525, -0.183106, -0.610352, -0.305176,falling
A, 1129170, 0.135132, 1.004517, 0.136841, -0.488281, -1.098633, -0.122070,falling
B, 742735, 0.015991, 0.682861, -0.738525, -0.122070, -0.610352, -0.305176,falling
A, 1129190, 0.135132, 1.005737, 0.136963, -0.488281, -1.098633, -0.122070,falling
B, 742755, 0.015869, 0.683594, -0.738770, -0.122070, -0.610352, -0.305176,falling
A, 1129210, 0.136475, 1.004639, 0.136963, -0.488281, -1.098633, -0.122070,falling
B, 742775, 0.015503, 0.682739, -0.739624, -0.183106, -0.610352, -0.305176,falling
A, 1129230, 0.135864, 1.005371, 0.137085, -0.488281, -1.098633, -0.122070,falling
B, 742795, 0.015625, 0.682617, -0.739502, -0.183106, -0.610352, -0.366211,falling
A, 1129250, 0.136108, 1.003906, 0.137085, -0.488281, -1.098633, -0.183106,falling
B, 742815, 0.016724, 0.682129, -0.739136, -0.122070, -0.610352, -0.305176,falling
B, 742835, 0.016357, 0.682129, -0.739624, -0.122070, -0.610352, -0.305176,falling
B, 742855, 0.015869, 0.682129, -0.739258, -0.183106, -0.610352, -0.305176,falling
B, 742875, 0.016479, 0.682983, -0.738892, -0.122070, -0.671387, -0.366211,falling
B, 742895, 0.016235, 0.682739, -0.739624, -0.122070, -0.610352, -0.366211,falling
B, 742915, 0.015137, 0.682373, -0.739258, -0.122070, -0.610352, -0.305176,falling
B, 742935, 0.016235, 0.682373, -0.739258, -0.183106, -0.610352, -0.305176,falling
A, 1129270, 0.135620, 1.004395, 0.137085, -0.488281, -1.098633, -0.183106,falling
A, 1129290, 0.134644, 1.005127, 0.137817, -0.488281, -1.037598, -0.122070,falling
A, 1129310, 0.135986, 1.005493, 0.137085, -0.488281, -1.098633, -0.183106,falling
A, 1129330, 0.135620, 1.004639, 0.136841, -0.488281, -1.098633, -0.122070,falling
A, 1129350, 0.135742, 1.004761, 0.136841, -0.427246, -1.098633, -0.122070,falling
A, 1129370, 0.135132, 1.004395, 0.137329, -0.488281, -1.098633, -0.122070,falling
A, 1129390, 0.135498, 1.004639, 0.136597, -0.488281, -1.098633, -0.122070,falling
B, 742955, 0.016357, 0.682617, -0.738770, -0.183106, -0.610352, -0.305176,falling
A, 1129410, 0.136353, 1.004761, 0.137207, -0.488281, -1.098633, -0.122070,falling
B, 742975, 0.016479, 0.682617, -0.739014, -0.183106, -0.610352, -0.305176,falling
A, 1129430, 0.135986, 1.005127, 0.136963, -0.488281, -1.098633, -0.122070,falling
B, 742995, 0.016846, 0.683350, -0.738647, -0.183106, -0.671387, -0.305176,falling
B, 743015, 0.016235, 0.682495, -0.738403, -0.122070, -0.610352, -0.305176,falling
B, 743035, 0.016724, 0.682495, -0.738770, -0.183106, -0.610352, -0.305176,falling
B, 743055, 0.016235, 0.683105, -0.738770, -0.122070, -0.610352, -0.305176,falling
B, 743075, 0.015625, 0.682373, -0.739258, -0.122070, -0.610352, -0.305176,falling
B, 743095, 0.015015, 0.682495, -0.738892, -0.183106, -0.610352, -0.366211,falling
A, 1129450, 0.135254, 1.005249, 0.137085, -0.488281, -1.098633, -0.122070,falling
A, 1129470, 0.136108, 1.005615, 0.137085, -0.488281, -1.098633, -0.122070,falling
A, 1129490, 0.136108, 1.005615, 0.137451, -0.488281, -1.098633, -0.122070,falling
A, 1129510, 0.135254, 1.005127, 0.137085, -0.488281, -1.159668, -0.183106,falling
A, 1129530, 0.134644, 1.005249, 0.136963, -0.488281, -1.098633, -0.122070,falling
A, 1129550, 0.135376, 1.004761, 0.137085, -0.488281, -1.098633, -0.122070,falling
B, 743115, 0.015503, 0.682617, -0.738403, -0.183106, -0.671387, -0.366211,falling
A, 1129570, 0.136475, 1.004517, 0.136597, -0.488281, -1.098633, -0.183106,falling
B, 743135, 0.016235, 0.682007, -0.739014, -0.122070, -0.610352, -0.305176,falling
A, 1129590, 0.134766, 1.005371, 0.136597, -0.488281, -1.098633, -0.183106,falling
B, 743155, 0.015381, 0.681763, -0.739258, -0.183106, -0.671387, -0.305176,falling
A, 1129610, 0.135620, 1.004883, 0.137329, -0.488281, -1.098633, -0.122070,falling
B, 743175, 0.016724, 0.682495, -0.739380, -0.122070, -0.610352, -0.305176,falling
A, 1129630, 0.136353, 1.005127, 0.136353, -0.488281, -1.098633, -0.122070,falling
B, 743195, 0.016113, 0.682373, -0.739502, -0.122070, -0.610352, -0.305176,falling
A, 1129650, 0.136230, 1.004517, 0.137329, -0.488281, -1.098633, -0.183106,falling
B, 743215, 0.016479, 0.681763, -0.738647, -0.122070, -0.610352, -0.366211,falling
A, 1129670, 0.135864, 1.004883, 0.137085, -0.488281, -1.037598, -0.122070,falling
B, 743235, 0.016235, 0.682495, -0.739380, -0.122070, -0.610352, -0.305176,falling
A, 1129690, 0.136108, 1.004150, 0.136719, -0.488281, -1.098633, -0.122070,falling
B, 743255, 0.016968, 0.682617, -0.738770, -0.183106, -0.610352, -0.366211,falling
A, 1129710, 0.136108, 1.004639, 0.136719, -0.488281, -1.098633, -0.183106,falling
B, 743275, 0.015625, 0.682251, -0.739014, -0.183106, -0.610352, -0.366211,falling
A, 1129730, 0.135986, 1.004639, 0.136230, -0.488281, -1.098633, -0.183106,falling
B, 743295, 0.016479, 0.683228, -0.739502, -0.122070, -0.610352, -0.305176,falling
A, 1129750, 0.135376, 1.004272, 0.137085, -0.488281, -1.098633, -0.122070,falling
B, 743315, 0.016235, 0.682129, -0.738892, -0.183106, -0.671387, -0.305176,falling
A, 1129770, 0.134888, 1.005127, 0.136963, -0.488281, -1.098633, -0.122070,falling
A, 1129790, 0.135498, 1.004883, 0.136353, -0.488281, -1.098633, -0.122070,falling
A, 1129810, 0.135986, 1.004883, 0.136963, -0.488281, -1.098633, -0.183106,falling
A, 1129830, 0.136353, 1.004883, 0.137939, -0.488281, -1.098633, -0.183106,falling
A, 1129850, 0.135986, 1.004639, 0.136841, -0.488281, -1.098633, -0.122070,falling
A, 1129870, 0.135742, 1.004761, 0.136719, -0.488281, -1.098633, -0.183106,falling
A, 1129890, 0.135376, 1.005005, 0.136963, -0.488281, -1.098633, -0.122070,falling
B, 743335, 0.016357, 0.682007, -0.739502, -0.183106, -0.610352, -0.305176,falling
B, 743355, 0.016479, 0.682495, -0.739014, -0.183106, -0.610352, -0.366211,falling
B, 743375, 0.016235, 0.682007, -0.739136, -0.122070, -0.610352, -0.305176,falling
B, 743395, 0.016235, 0.682495, -0.739014, -0.122070, -0.671387, -0.366211,falling
B, 743415, 0.015991, 0.682983, -0.739258, -0.122070, -0.671387, -0.305176,falling
B, 743435, 0.016846, 0.681763, -0.738892, -0.183106, -0.610352, -0.366211,falling
B, 743455, 0.016235, 0.681519, -0.738525, -0.122070, -0.610352, -0.305176,falling
