Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 1736171, -0.982056, 0.218262, 0.039063, -0.976563, -0.793457, 0.000000,falling
B, 291335, -0.941040, 0.031250, -0.325439, -0.732422, -0.488281, -0.793457,falling
A, 1736191, -0.980957, 0.219727, 0.032471, -1.037598, -0.732422, -0.061035,falling
B, 291355, -0.939941, 0.032227, -0.324219, -0.366211, -0.549316, -0.732422,falling
A, 1736211, -0.981079, 0.221069, 0.033203, -0.549316, -0.915528, -0.122070,falling
B, 291375, -0.939453, 0.034302, -0.324707, 0.000000, -0.610352, -0.610352,falling
A, 1736231, -0.982178, 0.218994, 0.037109, -0.244141, -1.037598, -0.122070,falling
B, 291395, -0.940308, 0.033325, -0.325806, 0.305176, -0.549316, -0.549316,falling
A, 1736251, -0.982910, 0.217407, 0.041138, 0.183106, -1.098633, -0.183106,falling
B, 291415, -0.940552, 0.030029, -0.323364, 0.549316, -0.549316, -0.488281,falling
A, 1736271, -0.982300, 0.213501, 0.041504, -0.122070, -0.976563, -0.122070,falling
B, 291435, -0.942017, 0.027222, -0.319214, -0.122070, -0.549316, -0.732422,falling
A, 1736291, -0.982788, 0.216064, 0.037964, -0.732422, -0.793457, -0.183106,falling
B, 291455, -0.941162, 0.026978, -0.321289, -0.427246, -0.549316, -0.854492,falling
A, 1736311, -0.981567, 0.217041, 0.036499, -0.793457, -0.854492, -0.244141,falling
B, 291475, -0.939941, 0.027954, -0.324829, -0.122070, -0.549316, -0.732422,falling
A, 1736331, -0.984741, 0.209595, 0.039917, -0.427246, -0.854492, -0.305176,falling
B, 291495, -0.941406, 0.032593, -0.322144, -0.305176, -0.488281, -0.793457,falling
A, 1736351, -0.985352, 0.208740, 0.034302, -0.488281, -0.793457, -0.061035,falling
B, 291515, -0.939453, 0.031616, -0.328857, 0.000000, -0.488281, -0.610352,falling
A, 1736371, -0.985107, 0.209473, 0.025513, -0.244141, -0.854492, 0.061035,falling
B, 291535, -0.938721, 0.028687, -0.328247, -0.061035, -0.549316, -0.549316,falling
A, 1736391, -0.984131, 0.212158, 0.022705, -0.610352, -0.915528, 0.061035,falling
B, 291555, -0.939087, 0.025757, -0.324463, -0.366211, -0.610352, -0.610352,falling
A, 1736411, -0.982910, 0.215088, 0.025391, -1.098633, -1.037598, 0.183106,falling
B, 291575, -0.940918, 0.025024, -0.326782, -0.915528, -0.610352, -0.793457,falling
A, 1736431, -0.982788, 0.218506, 0.038208, -1.892090, -0.915528, 0.122070,falling
B, 291595, -0.940552, 0.030029, -0.324097, -1.586915, -0.610352, -1.037598,falling
A, 1736451, -0.980591, 0.224976, 0.041748, -1.647950, -0.854492, 0.000000,falling
B, 291615, -0.939819, 0.035522, -0.324463, -0.610352, -0.610352, -0.732422,falling
A, 1736471, -0.980835, 0.222778, 0.042725, -0.183106, -1.037598, -0.183106,falling
B, 291635, -0.940918, 0.027710, -0.325195, 0.122070, -0.610352, -0.549316,falling
A, 1736491, -0.983154, 0.213135, 0.036987, -0.305176, -0.915528, -0.244141,falling
B, 291655, -0.940796, 0.030029, -0.320679, -0.549316, -0.610352, -0.793457,falling
A, 1736511, -0.983032, 0.214233, 0.032837, -0.976563, -0.793457, -0.122070,falling
B, 291675, -0.939697, 0.034302, -0.323975, -0.427246, -0.610352, -0.732422,falling
A, 1736531, -0.983032, 0.215088, 0.036865, -0.488281, -1.037598, -0.122070,falling
B, 291695, -0.939941, 0.031860, -0.329712, 0.061035, -0.671387, -0.610352,falling
A, 1736551, -0.984131, 0.212402, 0.033325, 0.183106, -1.098633, -0.244141,falling
B, 291715, -0.939087, 0.025391, -0.326538, 0.610352, -0.671387, -0.427246,falling
A, 1736571, -0.984741, 0.207764, 0.027222, -0.122070, -1.037598, -0.122070,falling
B, 291735, -0.941162, 0.023193, -0.320068, -0.061035, -0.671387, -0.549316,falling
A, 1736591, -0.984497, 0.205322, 0.026245, -1.037598, -1.037598, -0.122070,falling
B, 291755, -0.940308, 0.025391, -0.324341, -0.671387, -0.671387, -0.671387,falling
A, 1736611, -0.985352, 0.205933, 0.037598, -1.037598, -1.159668, 0.000000,falling
B, 291775, -0.939209, 0.027954, -0.329224, -0.427246, -0.732422, -0.549316,falling
A, 1736631, -0.985229, 0.206787, 0.040527, -0.549316, -1.037598, 0.000000,falling
B, 291795, -0.939087, 0.027100, -0.327637, 0.305176, -0.671387, -0.244141,falling
A, 1736651, -0.985352, 0.205444, 0.027222, 0.183106, -1.159668, 0.061035,falling
B, 291815, -0.941895, 0.025024, -0.321045, 0.244141, -0.732422, -0.244141,falling
A, 1736671, -0.984863, 0.202515, 0.021973, -0.305176, -1.220703, 0.183106,falling
B, 291835, -0.942017, 0.023315, -0.320190, -0.671387, -0.732422, -0.366211,falling
A, 1736691, -0.985596, 0.203003, 0.030029, -1.403809, -1.220703, 0.366211,falling
B, 291855, -0.940308, 0.021729, -0.325317, -1.037598, -0.732422, -0.427246,falling
A, 1736711, -0.984131, 0.206909, 0.045898, -1.342773, -1.037598, 0.427246,falling
B, 291875, -0.941040, 0.026245, -0.323486, -0.976563, -0.671387, -0.366211,falling
A, 1736731, -0.983154, 0.212769, 0.041992, -0.854492, -1.037598, 0.366211,falling
B, 291895, -0.941650, 0.029907, -0.319092, -0.244141, -0.671387, -0.122070,falling
A, 1736751, -0.983398, 0.211060, 0.036011, -0.488281, -1.159668, 0.244141,falling
B, 291915, -0.940552, 0.026611, -0.322754, -0.610352, -0.671387, -0.183106,falling
A, 1736771, -0.983887, 0.208740, 0.032104, -0.976563, -1.098633, 0.427246,falling
B, 291935, -0.940063, 0.029175, -0.324341, -0.976563, -0.671387, -0.305176,falling
A, 1736791, -0.982666, 0.213501, 0.035767, -1.281738, -1.098633, 0.488281,falling
B, 291955, -0.940552, 0.033936, -0.322998, -0.793457, -0.671387, -0.244141,falling
A, 1736811, -0.982544, 0.217529, 0.042114, -0.793457, -1.220703, 0.427246,falling
B, 291975, -0.939941, 0.034058, -0.324463, -0.122070, -0.671387, -0.061035,falling
A, 1736831, -0.982178, 0.216675, 0.045166, -0.122070, -1.220703, 0.366211,falling
B, 291995, -0.941772, 0.029419, -0.321777, -0.061035, -0.610352, -0.061035,falling
A, 1736851, -0.982910, 0.213745, 0.041748, -0.549316, -1.037598, 0.366211,falling
B, 292015, -0.941895, 0.028442, -0.319580, -0.610352, -0.610352, -0.305176,falling
A, 1736871, -0.981812, 0.216797, 0.036743, -1.098633, -1.098633, 0.427246,falling
B, 292035, -0.940796, 0.033691, -0.323242, -0.793457, -0.549316, -0.305176,falling
A, 1736891, -0.981689, 0.216919, 0.043457, -1.098633, -1.037598, 0.427246,falling
B, 292055, -0.940063, 0.036133, -0.323120, -0.671387, -0.549316, -0.244141,falling
A, 1736911, -0.981934, 0.216309, 0.048096, -0.549316, -1.037598, 0.366211,falling
B, 292075, -0.941772, 0.033325, -0.318848, -0.122070, -0.488281, -0.061035,falling
A, 1736931, -0.982910, 0.209717, 0.046753, -0.488281, -0.976563, 0.427246,falling
B, 292095, -0.941895, 0.027222, -0.317749, -0.671387, -0.427246, -0.183106,falling
A, 1736951, -0.983398, 0.208252, 0.039917, -1.281738, -0.854492, 0.488281,falling
B, 292115, -0.940796, 0.026489, -0.322388, -1.220703, -0.366211, -0.366211,falling
A, 1736971, -0.983521, 0.215576, 0.035889, -1.525879, -0.732422, 0.549316,falling
B, 292135, -0.939575, 0.031738, -0.326660, -1.220703, -0.427246, -0.305176,falling
A, 1736991, -0.982178, 0.217407, 0.028442, -0.854492, -0.915528, 0.427246,falling
B, 292155, -0.939087, 0.027588, -0.325439, -0.122070, -0.488281, 0.122070,falling
A, 1737011, -0.984985, 0.206299, 0.027344, -0.244141, -1.159668, 0.427246,falling
B, 292175, -0.939453, 0.012817, -0.327271, -0.488281, -0.549316, 0.183106,falling
A, 1737031, -0.988281, 0.188843, 0.018433, -0.854492, -1.037598, 0.427246,falling
B, 292195, -0.940186, -0.002441, -0.326294, -0.732422, -0.549316, 0.305176,falling
A, 1737051, -0.995728, 0.153320, 0.009766, 0.366211, -1.525879, 0.488281,falling
B, 292215, -0.942139, -0.015259, -0.316772, 1.342773, -0.610352, 1.586915,falling
A, 1737071, -1.007080, 0.082153, -0.000610, 5.859377, -2.746582, -0.061035,falling
B, 292235, -0.946289, -0.059814, -0.313354, 7.324221, -0.549316, 4.455566,falling
A, 1737091, -1.034058, -0.048706, -0.003784, 12.023930, -4.150391, 0.671387,falling
B, 292255, -0.952271, -0.126831, -0.298462, 10.986328, -0.305176, 7.080080,falling
A, 1737111, -1.057373, -0.171753, -0.034424, 13.671879, -4.943848, 3.112794,falling
B, 292275, -0.954834, -0.165405, -0.294800, 11.108402, 0.061035, 9.338379,falling
A, 1737131, -1.074707, -0.266846, -0.064819, 16.967773, -6.286623, 6.042482,falling
B, 292295, -0.962646, -0.235596, -0.268188, 15.502934, 0.854492, 15.625004,falling
A, 1737151, -1.093872, -0.386230, -0.073242, 21.118164, -7.507326, 9.277344,falling
B, 292315, -0.969116, -0.293091, -0.244263, 16.662598, 1.770020, 19.958496,falling
A, 1737171, -1.114380, -0.531250, -0.054077, 21.484375, -8.300781, 14.404301,falling
B, 292335, -0.977173, -0.348022, -0.213013, 5.920412, 3.417970, 21.789551,falling
A, 1737191, -1.120239, -0.636719, -0.004150, 7.690432, -5.859377, 21.118164,falling
B, 292355, -0.977783, -0.364868, -0.177856, -13.305668, 5.371094, 20.690918,falling
A, 1737211, -1.097412, -0.625732, 0.019165, -11.535648, -2.380371, 28.564461,falling
B, 292375, -0.972900, -0.331665, -0.169312, -28.015144, 6.896975, 20.446777,falling
A, 1737231, -1.055420, -0.526733, 0.046387, -27.893074, 0.488281, 34.423828,falling
B, 292395, -0.962036, -0.301514, -0.179565, -36.071777, 8.544922, 23.010262,falling
A, 1737251, -1.030396, -0.506348, 0.083130, -27.954109, 0.122070, 39.489746,falling
B, 292415, -0.945923, -0.277588, -0.167603, -33.752441, 10.742188, 30.578621,falling
A, 1737271, -1.002197, -0.492554, 0.115967, -19.775391, -1.037598, 42.907715,falling
B, 292435, -0.935425, -0.248901, -0.156616, -28.442390, 12.329105, 36.010742,falling
A, 1737291, -0.972778, -0.500488, 0.145752, -15.441898, -1.708985, 47.302261,falling
B, 292455, -0.930420, -0.173096, -0.156860, -33.508301, 14.282230, 38.757324,falling
A, 1737311, -0.931763, -0.456421, 0.130737, -19.104004, -0.427246, 52.185074,falling
B, 292475, -0.875977, -0.118286, -0.179077, -31.433113, 15.380863, 44.067383,falling
A, 1737331, -0.894287, -0.387573, -0.028442, -9.399414, -3.051759, 56.091324,falling
B, 292495, -0.840820, -0.219849, -0.284302, -20.568848, 16.052246, 53.161636,falling
A, 1737351, -0.886841, -0.442017, -0.171265, -0.305176, -5.676271, 60.424820,falling
B, 292515, -0.807495, -0.181641, -0.331665, -16.967773, 16.357422, 56.213394,falling
A, 1737371, -0.809814, -0.219971, -0.153320, 10.192871, -8.850098, 65.002441,falling
B, 292535, -0.800781, 0.058838, -0.255249, -1.281738, 16.357422, 63.842789,falling
A, 1737391, -0.712524, -0.001709, 0.017700, 1.586915, -8.911133, 66.589355,falling
B, 292555, -0.770020, 0.120361, -0.282471, -29.418953, 18.005371, 62.255875,falling
A, 1737411, -0.675171, 0.065063, 0.078125, -13.610844, -6.103518, 73.364258,falling
B, 292575, -0.750000, 0.003784, -0.307251, -39.855957, 18.615723, 59.997574,falling
A, 1737431, -0.612427, 0.162231, 0.045532, -20.446777, -3.234864, 72.448730,falling
B, 292595, -0.740601, 0.007935, -0.259888, -38.208008, 18.676758, 60.729996,falling
A, 1737451, -0.610596, 0.166016, 0.020508, -16.479492, -5.615236, 72.021484,falling
B, 292615, -0.724731, 0.085327, -0.233398, -38.940430, 18.676758, 63.415543,falling
A, 1737471, -0.604736, 0.079102, 0.038086, -16.662598, -6.286623, 72.448730,falling
B, 292635, -0.691528, 0.148926, -0.268799, -44.860855, 18.737793, 63.476578,falling
A, 1737491, -0.580444, -0.024170, 0.041138, -29.052742, -4.638672, 76.782227,falling
B, 292655, -0.663818, 0.226685, -0.276978, -58.410660, 18.981934, 62.255875,falling
A, 1737511, -0.548584, -0.059570, 0.026001, -43.762207, -3.295899, 83.496094,falling
B, 292675, -0.650635, 0.239136, -0.237915, -72.326660, 18.981934, 62.255875,falling
A, 1737531, -0.489624, -0.009644, 0.008057, -55.419937, -3.845216, 88.989288,falling
B, 292695, -0.616577, 0.141113, -0.229370, -84.106445, 17.517090, 64.208984,falling
A, 1737551, -0.434082, 0.050415, 0.038818, -60.974136, -5.371094, 91.674835,falling
B, 292715, -0.576538, 0.096924, -0.240479, -86.730957, 16.296387, 66.589355,falling
A, 1737571, -0.366211, 0.076172, 0.032959, -61.401382, -7.446291, 92.346222,falling
B, 292735, -0.553223, 0.135742, -0.206177, -86.608887, 14.770512, 69.580078,falling
A, 1737591, -0.315308, 0.025635, -0.009033, -59.143082, -10.742188, 93.200714,falling
B, 292755, -0.503784, 0.234375, -0.170044, -84.777832, 13.000492, 73.425293,falling
A, 1737611, -0.264160, -0.071533, -0.026123, -59.021011, -14.587406, 96.679718,falling
B, 292775, -0.453491, 0.304077, -0.176392, -88.073730, 11.108402, 76.660156,falling
A, 1737631, -0.214233, -0.133301, -0.006104, -65.917969, -17.028809, 102.844269,falling
B, 292795, -0.418823, 0.322754, -0.187012, -96.252472, 9.460449, 79.589844,falling
A, 1737651, -0.122314, -0.114868, -0.011353, -72.387695, -19.348145, 108.703644,falling
A, 1737671, -0.013062, -0.069824, -0.031250, -73.791504, -23.315437, 112.548859,falling
B, 292815, -0.338257, 0.268555, -0.135376, -102.478058, 6.164553, 85.571289,falling
B, 292835, -0.313477, 0.229004, -0.105591, -102.844269, 2.990724, 90.026886,falling
A, 1737691, 0.055420, -0.040894, -0.037476, -72.937012, -28.015144, 113.952667,falling
B, 292855, -0.259277, 0.226074, -0.086060, -102.661163, -0.305176, 94.421417,falling
A, 1737711, 0.128662, -0.062256, -0.038086, -71.838379, -32.592773, 115.356476,falling
B, 292875, -0.216553, 0.269043, -0.073486, -103.454620, -3.479005, 98.449738,falling
A, 1737731, 0.193237, -0.115479, -0.050415, -72.387695, -37.109375, 117.553741,falling
B, 292895, -0.183716, 0.326172, -0.066040, -106.750519, -6.896975, 101.745636,falling
A, 1737751, 0.286621, -0.176147, -0.053345, -79.345703, -43.762207, 124.267609,falling
B, 292915, -0.142822, 0.333740, -0.074341, -113.525421, -10.437012, 104.614288,falling
A, 1737771, 0.418823, -0.145996, -0.076416, -83.251953, -47.485367, 128.295898,falling
A, 1737791, 0.531494, -0.156494, -0.181396, -77.941895, -56.945816, 129.211426,falling
B, 292935, -0.075439, 0.346924, 0.008179, -115.234406, -14.587406, 109.313995,falling
B, 292955, -0.026733, 0.349243, 0.090942, -112.854034, -24.292000, 116.699249,falling
A, 1737811, 0.603394, -0.142456, -0.135010, -75.561523, -65.307617, 132.385254,falling
B, 292975, -0.074219, 0.368774, 0.060669, -111.267120, -30.090340, 124.328644,falling
A, 1737831, 0.574219, -0.146118, -0.086426, -82.946777, -71.289063, 133.300781,falling
B, 292995, -0.088135, 0.214111, -0.086792, -113.586456, -35.705566, 122.314484,falling
A, 1737851, 0.590820, -0.115601, 0.023682, -85.754395, -73.913574, 133.605957,falling
B, 293015, -0.108887, 0.261963, -0.015137, -124.633820, -38.696289, 127.075226,falling
A, 1737871, 0.644897, -0.134033, -0.079224, -96.130402, -78.063965, 134.826660,falling
B, 293035, -0.071777, 0.336792, 0.006470, -130.554199, -44.250504, 127.441437,falling
A, 1737891, 0.673218, -0.278198, -0.077759, -108.947784, -82.092285, 135.437012,falling
B, 293055, -0.088989, 0.507813, 0.031860, -142.578125, -50.842300, 123.474152,falling
A, 1737911, 0.736084, -0.242188, -0.077148, -103.759796, -91.918976, 140.136719,falling
B, 293075, -0.201172, 0.544678, -0.022949, -177.124084, -61.035172, 119.201691,falling
A, 1737931, 0.749634, -0.131714, 0.135132, -155.883789, -97.167999, 151.611328,falling
B, 293095, -0.211182, -0.252563, -0.114136, -194.152893, -67.810059, 112.915070,falling
A, 1737951, 0.873901, 0.574707, 0.227173, -154.724121, -91.369659, 132.751465,falling
B, 293115, -0.383667, -0.058228, 0.249023, -192.565979, 29.113777, 176.940918,falling
A, 1737971, 1.389648, -0.961548, 0.927246, -191.467346, -168.395996, 117.858917,falling
B, 293135, 0.154175, 1.379517, 0.912231, 905.456787, 189.697327, -216.491760,falling
A, 1737991, -0.280518, 1.010742, 0.236694, 379.821899, -104.858429, 18.615723,falling
B, 293155, -0.801514, 1.957642, 1.179199, 989.746338, 15.075687, 273.498535,falling
A, 1738011, -0.356934, -0.399048, 0.397705, 274.108887, -178.161682, -0.732422,falling
B, 293175, 0.110107, 0.447876, 0.010376, 871.155029, -73.059082, 171.264648,falling
A, 1738031, 0.572632, 1.541748, -0.560059, 485.839966, -339.660645, -11.230473,falling
B, 293195, -0.427368, -3.050171, 0.720581, 921.142822, -8.483887, 276.916504,falling
A, 1738051, 1.579224, 0.468018, 2.014404, 195.129456, -199.462952, -60.302750,falling
B, 293215, 3.126343, 3.556396, 0.717529, 1108.520508, 135.437012, 286.254883,falling
A, 1738071, 2.484985, -2.402588, -0.256348, -171.325684, -308.471680, -117.492706,falling
B, 293235, 0.268555, -0.496826, -0.031860, 974.792725, -1.586915, 388.061646,falling
A, 1738091, -0.048340, 0.803589, 1.657349, 292.358398, -94.909698, -58.715836,falling
B, 293255, -0.655518, -0.548584, 0.390137, 913.757568, 57.678238, 291.076660,falling
A, 1738111, 0.565308, 0.267944, 1.218506, 906.311279, -221.069397, -153.625488,falling
B, 293275, 0.313843, 0.221069, 0.091797, 935.302979, 83.435059, 278.564453,falling
A, 1738131, -0.843872, -1.881836, 1.183228, 891.723877, -204.834045, -101.257355,falling
B, 293295, -0.867310, 0.216797, 1.422729, 902.771240, 81.359863, 286.865234,falling
A, 1738151, -0.698730, -2.655151, -0.428711, 403.625610, -59.265152, -108.764679,falling
B, 293315, -0.416626, -2.982178, 0.640747, 413.635376, 115.600616, 304.992676,falling
A, 1738171, -0.629028, -1.178223, 0.347046, 237.121643, -14.343266, -54.992691,falling
B, 293335, 0.200684, -0.543335, -0.314453, 353.881836, -1.281738, 212.524475,falling
A, 1738191, -0.761841, -2.204590, -0.339966, 234.375061, -6.652834, -23.437508,falling
B, 293355, -0.670654, -1.440552, 1.813110, 52.551285, -20.629883, -24.719246,falling
A, 1738211, -0.075562, 0.629150, -0.951660, -32.470703, 4.394531, 27.038582,falling
B, 293375, -0.054932, -1.672974, 0.927612, 81.298828, -6.835939, 64.270020,falling
A, 1738231, 0.040527, -1.517700, 1.297729, 47.180191, -4.821777, -25.695808,falling
B, 293395, 0.059937, 0.269775, 1.322754, 25.573738, -9.643555, 11.596684,falling
A, 1738251, 0.435791, -1.396362, -0.277222, 59.570328, -7.568361, -9.216309,falling
B, 293415, 0.265747, -1.255493, 0.483276, 25.817879, 12.573246, 15.441898,falling
A, 1738271, -0.035767, -0.511108, 0.063721, -36.193848, 2.807618, 6.958010,falling
B, 293435, -0.223999, -0.782593, 0.581177, -46.386734, -1.647950, -13.427738,falling
A, 1738291, -0.342163, -1.187988, 0.049194, -84.228516, 7.629396, 14.282230,falling
A, 1738311, -0.189331, -1.014404, -0.286865, -112.792999, 13.183598, 15.625004,falling
B, 293475, 0.025391, -1.119263, 0.213257, -97.167999, -5.371094, -32.409668,falling
A, 1738331, -0.164673, -0.924438, -0.357422, -82.763672, 8.605957, 12.146000,falling
A, 1738351, -0.173706, -0.928955, -0.367798, -36.621094, 2.990724, 4.455566,falling
A, 1738371, -0.179321, -0.726318, -0.287354, 0.244141, -1.098633, -1.892090,falling
A, 1738391, -0.208740, -0.869019, -0.316772, 18.676758, -2.319336, -3.601075,falling
A, 1738411, -0.169434, -0.906616, -0.203735, 23.925789, -3.662110, -3.234864,falling
A, 1738431, -0.207031, -1.056396, -0.216431, 8.789063, -1.770020, -1.831055,falling
A, 1738451, -0.193970, -0.945190, -0.205811, -12.573246, 0.244141, 1.098633,falling
B, 293495, 0.015625, -1.088257, 0.156616, -55.786148, -2.563477, -16.601563,falling
B, 293515, 0.038208, -1.017090, 0.020996, -15.563969, 0.610352, -1.159668,falling
B, 293535, -0.008179, -0.825317, 0.016846, 16.967773, 0.305176, 6.286623,falling
B, 293555, -0.018799, -0.876343, 0.180176, 27.526863, 0.000000, 8.972168,falling
B, 293575, -0.071411, -1.049438, 0.329956, 19.287109, 0.183106, 5.249023,falling
B, 293595, -0.059448, -1.037231, 0.367432, -0.732422, -0.427246, 0.122070,falling
B, 293615, -0.039917, -0.914551, 0.203125, -16.784668, -0.732422, -5.981447,falling
A, 1738471, -0.191406, -0.915039, -0.265015, -15.258793, 0.610352, 2.075195,falling
B, 293635, -0.018921, -0.980347, 0.179077, -12.023930, -0.793457, -4.577637,falling
A, 1738491, -0.190063, -0.919922, -0.281128, -7.202150, -0.061035, 0.732422,falling
A, 1738511, -0.189453, -0.923950, -0.279175, 3.723145, -1.098633, -1.525879,falling
A, 1738531, -0.189209, -0.930420, -0.243164, 6.103518, -1.342773, -1.708985,falling
A, 1738551, -0.191528, -0.953613, -0.227661, 0.671387, -0.915528, -0.549316,falling
A, 1738571, -0.189453, -0.959106, -0.236206, -6.042482, -0.244141, 0.488281,falling
A, 1738591, -0.191040, -0.930908, -0.260742, -6.652834, -0.244141, 0.549316,falling
A, 1738611, -0.191284, -0.922241, -0.270020, -2.502441, -0.549316, -0.122070,falling
B, 293655, -0.020752, -1.019531, 0.190308, 0.000000, -0.366211, -0.183106,falling
B, 293675, -0.026001, -0.971680, 0.202759, 7.568361, -0.122070, 2.929688,falling
B, 293695, -0.044800, -0.948608, 0.238647, 5.676271, -0.244141, 1.831055,falling
B, 293715, -0.048584, -0.977173, 0.263062, -2.441406, -0.549316, -1.220703,falling
B, 293735, -0.036255, -0.983643, 0.237427, -7.141115, -0.549316, -2.685547,falling
B, 293755, -0.024536, -0.973999, 0.190552, -2.441406, -0.549316, -1.037598,falling
B, 293775, -0.030029, -0.982056, 0.211060, 2.563477, -0.427246, 0.732422,falling
A, 1738631, -0.190063, -0.938843, -0.252808, 2.014160, -1.037598, -0.793457,falling
B, 293795, -0.037231, -0.975098, 0.231079, 2.258301, -0.427246, 0.671387,falling
A, 1738651, -0.189331, -0.942505, -0.240967, -0.305176, -0.854492, -0.366211,falling
B, 293815, -0.039185, -0.968994, 0.235596, -1.098633, -0.488281, -0.610352,falling
A, 1738671, -0.190063, -0.941528, -0.246338, -3.356935, -0.549316, 0.122070,falling
B, 293835, -0.035522, -0.976074, 0.225464, -3.540040, -0.549316, -1.525879,falling
A, 1738691, -0.190430, -0.935669, -0.258423, -3.417970, -0.488281, 0.183106,falling
B, 293855, -0.029541, -0.979248, 0.211548, -2.502441, -0.549316, -1.098633,falling
A, 1738711, -0.189331, -0.930542, -0.261963, -1.281738, -0.732422, -0.183106,falling
B, 293875, -0.031982, -0.976929, 0.214478, 0.915528, -0.488281, 0.122070,falling
A, 1738731, -0.189819, -0.932983, -0.255859, 0.305176, -0.854492, -0.488281,falling
B, 293895, -0.035645, -0.974121, 0.225952, 0.549316, -0.549316, 0.000000,falling
A, 1738751, -0.189575, -0.939819, -0.251221, -0.305176, -0.793457, -0.305176,falling
B, 293915, -0.035889, -0.975220, 0.227295, -1.220703, -0.549316, -0.671387,falling
A, 1738771, -0.189575, -0.939209, -0.250488, -1.831055, -0.732422, 0.000000,falling
B, 293935, -0.033203, -0.978149, 0.218750, -1.892090, -0.549316, -0.915528,falling
A, 1738791, -0.189575, -0.932617, -0.257202, -1.647950, -0.671387, -0.061035,falling
B, 293955, -0.032104, -0.977539, 0.213257, -1.037598, -0.549316, -0.610352,falling
A, 1738811, -0.189331, -0.934448, -0.258301, -0.793457, -0.793457, -0.183106,falling
B, 293975, -0.032471, -0.976685, 0.217407, -0.061035, -0.549316, -0.244141,falling
A, 1738831, -0.189941, -0.936768, -0.255615, -0.549316, -0.793457, -0.244141,falling
B, 293995, -0.033569, -0.975464, 0.221069, -0.122070, -0.488281, -0.305176,falling
A, 1738851, -0.188354, -0.936768, -0.254517, -0.976563, -0.793457, -0.122070,falling
B, 294015, -0.033203, -0.977295, 0.220093, -0.854492, -0.488281, -0.549316,falling
A, 1738871, -0.189697, -0.935303, -0.254395, -1.281738, -0.732422, -0.122070,falling
B, 294035, -0.033081, -0.976563, 0.218506, -0.854492, -0.488281, -0.549316,falling
A, 1738891, -0.189575, -0.935669, -0.257446, -1.159668, -0.793457, -0.061035,falling
B, 294055, -0.032837, -0.975830, 0.217896, -0.671387, -0.549316, -0.427246,falling
A, 1738911, -0.189575, -0.934570, -0.256348, -0.976563, -0.793457, -0.122070,falling
B, 294075, -0.033203, -0.976685, 0.218018, -0.427246, -0.488281, -0.427246,falling
A, 1738931, -0.188965, -0.935791, -0.256470, -0.854492, -0.732422, -0.122070,falling
B, 294095, -0.034180, -0.977051, 0.218750, -0.488281, -0.549316, -0.427246,falling
A, 1738951, -0.190186, -0.935547, -0.255005, -0.976563, -0.793457, -0.183106,falling
B, 294115, -0.032715, -0.975708, 0.218628, -0.671387, -0.488281, -0.488281,falling
A, 1738971, -0.189575, -0.935547, -0.257080, -1.098633, -0.793457, -0.122070,falling
B, 294135, -0.033081, -0.977173, 0.218384, -0.671387, -0.488281, -0.488281,falling
