Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 583802, -0.979126, 0.207031, 0.002808, -0.488281, -1.403809, -1.159668,riding
B, 197355, -0.925415, -0.069092, -0.360352, -0.122070, -0.671387, -0.793457,riding
A, 583822, -0.979492, 0.203247, 0.003784, -0.122070, -1.464844, -1.220703,riding
B, 197375, -0.925415, -0.073364, -0.359009, 0.000000, -0.671387, -0.732422,riding
A, 583842, -0.981079, 0.201538, 0.002686, -0.549316, -1.342773, -1.159668,riding
B, 197395, -0.925171, -0.072510, -0.359741, -0.305176, -0.732422, -0.854492,riding
A, 583862, -0.978149, 0.208984, 0.003174, -0.427246, -1.403809, -1.159668,riding
B, 197415, -0.925171, -0.069946, -0.362427, -0.122070, -0.793457, -0.793457,riding
A, 583882, -0.979736, 0.207764, 0.000122, -0.122070, -1.464844, -1.342773,riding
B, 197435, -0.924438, -0.073364, -0.359985, 0.122070, -0.732422, -0.671387,riding
A, 583902, -0.981079, 0.198853, -0.000366, -0.183106, -1.464844, -1.281738,riding
B, 197455, -0.926880, -0.073486, -0.355713, -0.122070, -0.793457, -0.732422,riding
A, 583922, -0.982300, 0.197266, 0.001587, -0.427246, -1.403809, -1.220703,riding
B, 197475, -0.926392, -0.070679, -0.355469, -0.183106, -0.793457, -0.732422,riding
A, 583942, -0.980713, 0.201172, 0.001343, -0.549316, -1.464844, -1.159668,riding
B, 197495, -0.925171, -0.072876, -0.360107, -0.244141, -0.732422, -0.732422,riding
A, 583962, -0.979248, 0.208984, -0.001099, -0.366211, -1.464844, -1.220703,riding
B, 197515, -0.924438, -0.072876, -0.362183, -0.122070, -0.854492, -0.671387,riding
A, 583982, -0.978638, 0.208984, 0.003174, -0.244141, -1.525879, -1.342773,riding
B, 197535, -0.924927, -0.069458, -0.360840, -0.122070, -0.854492, -0.671387,riding
A, 584002, -0.980591, 0.198486, 0.003784, -0.061035, -1.525879, -1.281738,riding
B, 197555, -0.926392, -0.071167, -0.355835, 0.122070, -0.854492, -0.610352,riding
A, 584022, -0.981201, 0.200806, 0.004150, -0.610352, -1.464844, -1.220703,riding
B, 197575, -0.926880, -0.071655, -0.357056, -0.305176, -0.854492, -0.793457,riding
A, 584042, -0.979614, 0.207031, 0.005859, -0.305176, -1.525879, -1.342773,riding
B, 197595, -0.925537, -0.068848, -0.359375, -0.122070, -0.915528, -0.671387,riding
A, 584062, -0.979004, 0.208618, 0.006592, -0.488281, -1.403809, -1.342773,riding
B, 197615, -0.924561, -0.068604, -0.361206, -0.183106, -0.915528, -0.793457,riding
A, 584082, -0.979004, 0.211304, 0.001343, -0.122070, -1.525879, -1.464844,riding
B, 197635, -0.925415, -0.071899, -0.360229, 0.244141, -0.854492, -0.549316,riding
A, 584102, -0.981323, 0.197876, 0.001221, -0.244141, -1.525879, -1.464844,riding
B, 197655, -0.926514, -0.073853, -0.356201, -0.122070, -0.976563, -0.671387,riding
A, 584122, -0.981934, 0.197144, 0.004761, -0.366211, -1.525879, -1.403809,riding
B, 197675, -0.926514, -0.069214, -0.354370, -0.061035, -0.915528, -0.671387,riding
A, 584142, -0.981201, 0.196777, 0.008423, -0.305176, -1.525879, -1.342773,riding
B, 197695, -0.928589, -0.068726, -0.353882, -0.122070, -0.915528, -0.732422,riding
A, 584162, -0.982544, 0.189697, 0.006470, -0.122070, -1.464844, -1.342773,riding
B, 197715, -0.928223, -0.069580, -0.352173, 0.061035, -0.854492, -0.671387,riding
A, 584182, -0.982788, 0.187378, 0.003784, -0.366211, -1.464844, -1.281738,riding
B, 197735, -0.928345, -0.071899, -0.351807, -0.122070, -0.793457, -0.793457,riding
A, 584202, -0.982666, 0.191162, -0.000488, -0.366211, -1.403809, -1.159668,riding
B, 197755, -0.926758, -0.072266, -0.353271, -0.122070, -0.732422, -0.732422,riding
A, 584222, -0.981201, 0.197266, -0.004395, -0.427246, -1.464844, -1.098633,riding
B, 197775, -0.926392, -0.074707, -0.356079, -0.183106, -0.732422, -0.732422,riding
A, 584242, -0.980103, 0.201538, -0.003418, -0.549316, -1.525879, -1.098633,riding
B, 197795, -0.926392, -0.073975, -0.357422, -0.305176, -0.732422, -0.671387,riding
A, 584262, -0.979492, 0.209106, -0.000610, -0.549316, -1.586915, -1.098633,riding
B, 197815, -0.923950, -0.072632, -0.360352, -0.305176, -0.793457, -0.671387,riding
A, 584282, -0.976929, 0.217896, -0.000732, -0.549316, -1.525879, -1.159668,riding
B, 197835, -0.922974, -0.072021, -0.363647, -0.305176, -0.915528, -0.671387,riding
A, 584302, -0.973633, 0.230591, 0.002686, -0.732422, -1.525879, -1.281738,riding
B, 197855, -0.919556, -0.067993, -0.374268, -0.305176, -1.159668, -0.671387,riding
A, 584322, -0.972900, 0.243896, 0.003540, -0.366211, -1.586915, -1.647950,riding
B, 197875, -0.917969, -0.071289, -0.376099, 0.061035, -1.342773, -0.488281,riding
A, 584342, -0.972656, 0.242310, -0.004150, -0.061035, -1.708985, -2.075195,riding
B, 197895, -0.917725, -0.072144, -0.374634, 0.122070, -1.586915, -0.488281,riding
A, 584362, -0.975220, 0.228638, -0.004639, 0.244141, -1.770020, -2.441406,riding
B, 197915, -0.922363, -0.072388, -0.365845, 0.488281, -1.647950, -0.305176,riding
A, 584382, -0.979736, 0.211182, -0.006836, 0.183106, -1.892090, -2.502441,riding
B, 197935, -0.924805, -0.076416, -0.359375, 0.366211, -1.831055, -0.244141,riding
A, 584402, -0.980225, 0.203613, -0.007568, -0.122070, -1.892090, -2.502441,riding
B, 197955, -0.926025, -0.076782, -0.357422, 0.122070, -1.892090, -0.305176,riding
A, 584422, -0.980713, 0.199829, -0.003540, -0.122070, -1.953125, -2.502441,riding
B, 197975, -0.926270, -0.072998, -0.355103, 0.061035, -1.892090, -0.244141,riding
A, 584442, -0.981934, 0.192383, -0.003662, 0.122070, -2.075195, -2.502441,riding
B, 197995, -0.928345, -0.073975, -0.351074, 0.244141, -1.892090, -0.122070,riding
A, 584462, -0.983398, 0.183350, 0.000366, -0.305176, -2.014160, -2.441406,riding
B, 198015, -0.929688, -0.073242, -0.347412, -0.122070, -1.892090, -0.183106,riding
A, 584482, -0.983643, 0.184082, -0.000732, -0.183106, -2.075195, -2.319336,riding
B, 198035, -0.929688, -0.071899, -0.346680, 0.122070, -1.770020, -0.061035,riding
A, 584502, -0.984009, 0.180664, 0.001953, -0.244141, -2.075195, -2.258301,riding
B, 198055, -0.931030, -0.071289, -0.344727, -0.061035, -1.770020, -0.122070,riding
A, 584522, -0.983887, 0.180420, 0.010132, -0.488281, -2.075195, -2.075195,riding
B, 198075, -0.930908, -0.068115, -0.345703, -0.244141, -1.708985, -0.183106,riding
A, 584542, -0.981445, 0.192139, 0.010376, -0.549316, -2.014160, -2.014160,riding
B, 198095, -0.929810, -0.065552, -0.349365, -0.366211, -1.708985, -0.244141,riding
A, 584562, -0.981445, 0.194214, 0.010376, -0.244141, -2.075195, -2.136230,riding
B, 198115, -0.928223, -0.067383, -0.350586, -0.122070, -1.586915, -0.183106,riding
A, 584582, -0.982178, 0.193115, 0.007324, -0.122070, -2.014160, -2.075195,riding
B, 198135, -0.928955, -0.067871, -0.348999, 0.183106, -1.586915, -0.061035,riding
A, 584602, -0.984009, 0.186035, 0.005005, 0.061035, -2.075195, -2.075195,riding
B, 198155, -0.930176, -0.069946, -0.346069, 0.061035, -1.586915, -0.122070,riding
A, 584622, -0.984985, 0.182983, 0.005371, -0.366211, -2.075195, -1.953125,riding
B, 198175, -0.931152, -0.068726, -0.344238, -0.122070, -1.525879, -0.122070,riding
A, 584642, -0.983521, 0.182007, 0.002197, 0.061035, -2.136230, -1.953125,riding
B, 198195, -0.930542, -0.072266, -0.344849, 0.000000, -1.464844, -0.061035,riding
A, 584662, -0.982422, 0.189087, 0.002075, -0.610352, -2.014160, -1.831055,riding
B, 198215, -0.929565, -0.068726, -0.348145, -0.305176, -1.464844, -0.183106,riding
A, 584682, -0.982910, 0.185547, 0.009155, 0.122070, -2.197266, -1.953125,riding
B, 198235, -0.929199, -0.066772, -0.347900, 0.183106, -1.403809, 0.061035,riding
A, 584702, -0.984497, 0.177490, 0.013550, -0.427246, -2.075195, -1.831055,riding
B, 198255, -0.932495, -0.064697, -0.340698, -0.244141, -1.342773, -0.122070,riding
A, 584722, -0.985107, 0.173706, 0.012695, -0.244141, -2.136230, -1.770020,riding
B, 198275, -0.934692, -0.065308, -0.337891, -0.061035, -1.220703, -0.061035,riding
A, 584742, -0.986816, 0.163452, 0.011597, -0.061035, -2.136230, -1.647950,riding
B, 198295, -0.936035, -0.065552, -0.333252, 0.122070, -1.037598, 0.000000,riding
A, 584762, -0.989136, 0.151611, 0.015259, -0.183106, -2.075195, -1.464844,riding
B, 198315, -0.935547, -0.065186, -0.330688, -0.061035, -0.854492, -0.122070,riding
A, 584782, -0.989258, 0.150146, 0.015991, -0.366211, -2.014160, -1.159668,riding
B, 198335, -0.936035, -0.063477, -0.329956, -0.244141, -0.671387, -0.244141,riding
A, 584802, -0.990234, 0.146729, 0.018555, -0.366211, -1.953125, -0.915528,riding
B, 198355, -0.937744, -0.062256, -0.328735, -0.244141, -0.427246, -0.244141,riding
A, 584822, -0.989258, 0.146240, 0.027222, -0.549316, -1.831055, -0.671387,riding
B, 198375, -0.938354, -0.059204, -0.328979, -0.427246, -0.183106, -0.366211,riding
A, 584842, -0.989014, 0.148560, 0.032593, -0.366211, -1.708985, -0.427246,riding
B, 198395, -0.939697, -0.055176, -0.325928, -0.244141, 0.244141, -0.427246,riding
A, 584862, -0.989746, 0.146606, 0.037109, -0.854492, -1.464844, 0.122070,riding
B, 198415, -0.938232, -0.054077, -0.328979, -0.671387, 0.366211, -0.793457,riding
A, 584882, -0.987793, 0.156250, 0.040405, -0.549316, -1.342773, 0.244141,riding
B, 198435, -0.937256, -0.051270, -0.332520, -0.305176, 0.671387, -0.854492,riding
A, 584902, -0.987671, 0.153320, 0.041626, -0.610352, -1.098633, 0.427246,riding
B, 198455, -0.936646, -0.053711, -0.333130, -0.427246, 0.854492, -1.037598,riding
A, 584922, -0.985718, 0.161255, 0.038696, -0.671387, -0.915528, 0.732422,riding
B, 198475, -0.935669, -0.052490, -0.336670, -0.488281, 1.037598, -1.220703,riding
A, 584942, -0.984009, 0.172974, 0.036011, -0.610352, -0.732422, 0.854492,riding
B, 198495, -0.933716, -0.052124, -0.340698, -0.427246, 1.220703, -1.342773,riding
A, 584962, -0.983154, 0.179810, 0.031006, -0.610352, -0.610352, 0.976563,riding
B, 198515, -0.931641, -0.058350, -0.345459, -0.549316, 1.342773, -1.586915,riding
A, 584982, -0.981445, 0.188965, 0.022339, -0.671387, -0.488281, 0.976563,riding
B, 198535, -0.929443, -0.061890, -0.347656, -0.183106, 1.464844, -1.464844,riding
A, 585002, -0.983154, 0.185791, 0.013428, -0.305176, -0.549316, 0.915528,riding
B, 198555, -0.929688, -0.067139, -0.348755, -0.366211, 1.464844, -1.647950,riding
A, 585022, -0.981445, 0.190918, 0.008057, -0.915528, -0.427246, 1.159668,riding
B, 198575, -0.927612, -0.065796, -0.353882, -0.671387, 1.464844, -1.708985,riding
A, 585042, -0.979004, 0.204590, 0.012817, -0.732422, -0.427246, 1.037598,riding
B, 198595, -0.926514, -0.064087, -0.357544, -0.427246, 1.464844, -1.708985,riding
A, 585062, -0.978027, 0.210693, 0.009277, -0.732422, -0.366211, 1.037598,riding
B, 198615, -0.924561, -0.066406, -0.359741, -0.488281, 1.342773, -1.708985,riding
A, 585082, -0.977173, 0.216309, 0.001953, -0.671387, -0.427246, 0.915528,riding
B, 198635, -0.923462, -0.068481, -0.362061, -0.427246, 1.281738, -1.708985,riding
A, 585102, -0.974854, 0.229614, 0.003052, -1.098633, -0.427246, 0.854492,riding
B, 198655, -0.921387, -0.067139, -0.371826, -0.671387, 1.037598, -1.770020,riding
A, 585122, -0.971924, 0.243164, 0.005981, -0.793457, -0.488281, 0.549316,riding
B, 198675, -0.918457, -0.069458, -0.374756, -0.366211, 0.854492, -1.647950,riding
A, 585142, -0.972290, 0.244385, -0.001709, -0.549316, -0.549316, 0.183106,riding
B, 198695, -0.918335, -0.074097, -0.377319, -0.305176, 0.610352, -1.525879,riding
A, 585162, -0.971313, 0.246216, -0.015381, -0.671387, -0.549316, 0.061035,riding
B, 198715, -0.916382, -0.077393, -0.379761, -0.427246, 0.305176, -1.525879,riding
A, 585182, -0.970581, 0.255005, -0.022705, -0.732422, -0.793457, -0.244141,riding
B, 198735, -0.914185, -0.077026, -0.384399, -0.427246, 0.000000, -1.403809,riding
A, 585202, -0.968750, 0.265015, -0.010986, -0.854492, -0.854492, -0.854492,riding
B, 198755, -0.914551, -0.073242, -0.386963, -0.427246, -0.305176, -1.281738,riding
A, 585222, -0.970459, 0.257568, -0.008911, 0.183106, -1.159668, -1.403809,riding
B, 198775, -0.915771, -0.072876, -0.380127, 0.427246, -0.793457, -0.854492,riding
A, 585242, -0.973145, 0.245117, -0.018311, 0.000000, -1.220703, -1.647950,riding
B, 198795, -0.917725, -0.079102, -0.375488, 0.183106, -1.098633, -0.854492,riding
A, 585262, -0.973022, 0.239136, -0.018066, -0.122070, -1.403809, -1.831055,riding
B, 198815, -0.919067, -0.077148, -0.372559, 0.183106, -1.342773, -0.793457,riding
A, 585282, -0.975586, 0.227539, -0.011230, 0.122070, -1.586915, -2.197266,riding
B, 198835, -0.921753, -0.078613, -0.367188, 0.427246, -1.464844, -0.488281,riding
A, 585302, -0.979126, 0.211182, -0.013062, 0.061035, -1.586915, -2.136230,riding
B, 198855, -0.923096, -0.080566, -0.363281, 0.183106, -1.586915, -0.549316,riding
A, 585322, -0.979858, 0.209595, -0.015259, -0.305176, -1.647950, -2.136230,riding
B, 198875, -0.923828, -0.075684, -0.363403, 0.000000, -1.708985, -0.488281,riding
A, 585342, -0.979126, 0.210815, -0.005859, -0.244141, -1.831055, -2.197266,riding
B, 198895, -0.924072, -0.071289, -0.361694, 0.000000, -1.770020, -0.427246,riding
A, 585362, -0.979248, 0.211304, 0.001709, -0.244141, -1.831055, -2.258301,riding
B, 198915, -0.925171, -0.074097, -0.358032, 0.122070, -1.831055, -0.305176,riding
A, 585382, -0.979126, 0.207764, -0.004028, -0.122070, -1.892090, -2.380371,riding
B, 198935, -0.924683, -0.074951, -0.357666, 0.000000, -1.892090, -0.305176,riding
A, 585402, -0.977661, 0.213623, -0.003174, -0.610352, -1.892090, -2.380371,riding
B, 198955, -0.924683, -0.069458, -0.359985, -0.305176, -1.953125, -0.366211,riding
A, 585422, -0.976563, 0.218750, 0.008545, -0.427246, -2.014160, -2.502441,riding
B, 198975, -0.924316, -0.065796, -0.362549, 0.000000, -2.075195, -0.244141,riding
A, 585442, -0.977051, 0.216919, 0.009399, -0.061035, -1.953125, -2.685547,riding
B, 198995, -0.923340, -0.069702, -0.363281, 0.183106, -2.197266, -0.244141,riding
A, 585462, -0.977661, 0.212891, 0.004639, -0.061035, -1.953125, -2.746582,riding
B, 199015, -0.923584, -0.068481, -0.361694, 0.183106, -2.258301, -0.183106,riding
A, 585482, -0.978394, 0.209839, 0.004883, 0.000000, -2.014160, -2.868653,riding
B, 199035, -0.924805, -0.064575, -0.358032, 0.244141, -2.319336, -0.183106,riding
A, 585502, -0.978638, 0.205444, 0.010010, 0.000000, -2.014160, -2.929688,riding
B, 199055, -0.928467, -0.068970, -0.351074, 0.305176, -2.441406, -0.183106,riding
A, 585522, -0.980713, 0.196045, 0.007813, 0.244141, -2.014160, -3.051759,riding
B, 199075, -0.930176, -0.072998, -0.345703, 0.488281, -2.380371, -0.122070,riding
A, 585542, -0.984741, 0.181396, -0.000244, 0.122070, -2.014160, -3.051759,riding
B, 199095, -0.932251, -0.070801, -0.343750, 0.183106, -2.380371, -0.183106,riding
A, 585562, -0.986084, 0.169678, 0.002686, 0.000000, -2.136230, -2.868653,riding
B, 199115, -0.932495, -0.067017, -0.341309, 0.305176, -2.258301, -0.122070,riding
A, 585582, -0.988770, 0.155151, 0.011353, 0.183106, -2.136230, -2.685547,riding
B, 199135, -0.934326, -0.070068, -0.335693, 0.366211, -2.014160, 0.000000,riding
A, 585602, -0.990112, 0.147339, 0.010132, -0.122070, -2.014160, -2.319336,riding
B, 199155, -0.936768, -0.069702, -0.329712, 0.122070, -1.892090, -0.122070,riding
A, 585622, -0.989258, 0.148315, 0.006348, -0.183106, -2.075195, -2.075195,riding
B, 199175, -0.937744, -0.065918, -0.326050, -0.061035, -1.464844, -0.122070,riding
A, 585642, -0.990234, 0.145752, 0.014771, -0.427246, -2.136230, -1.831055,riding
B, 199195, -0.937988, -0.065186, -0.327148, -0.244141, -1.281738, -0.244141,riding
A, 585662, -0.988892, 0.150635, 0.023804, -0.549316, -1.953125, -1.525879,riding
B, 199215, -0.937744, -0.064087, -0.330200, -0.305176, -1.037598, -0.305176,riding
A, 585682, -0.988647, 0.153931, 0.023926, -0.488281, -1.770020, -1.342773,riding
B, 199235, -0.936646, -0.059814, -0.331665, -0.244141, -0.793457, -0.366211,riding
A, 585702, -0.988403, 0.155151, 0.020752, -0.366211, -1.770020, -1.159668,riding
B, 199255, -0.937622, -0.058228, -0.331543, -0.244141, -0.610352, -0.427246,riding
A, 585722, -0.988647, 0.153564, 0.023560, -0.488281, -1.770020, -0.915528,riding
B, 199275, -0.936646, -0.060669, -0.333252, -0.305176, -0.427246, -0.549316,riding
A, 585742, -0.987427, 0.164551, 0.025391, -0.488281, -1.525879, -0.610352,riding
B, 199295, -0.935425, -0.062134, -0.334717, -0.305176, -0.244141, -0.610352,riding
A, 585762, -0.985840, 0.167969, 0.025635, -0.549316, -1.403809, -0.488281,riding
B, 199315, -0.935303, -0.056152, -0.334961, -0.305176, -0.061035, -0.732422,riding
A, 585782, -0.986572, 0.165405, 0.025269, -0.366211, -1.403809, -0.427246,riding
B, 199335, -0.934814, -0.058716, -0.335327, -0.244141, 0.122070, -0.854492,riding
A, 585802, -0.985718, 0.165527, 0.025513, -0.610352, -1.220703, -0.244141,riding
B, 199355, -0.934448, -0.060913, -0.336182, -0.305176, 0.305176, -0.915528,riding
A, 585822, -0.985962, 0.166016, 0.023804, -0.305176, -1.159668, -0.061035,riding
B, 199375, -0.934692, -0.060059, -0.338013, -0.244141, 0.427246, -0.976563,riding
A, 585842, -0.985107, 0.172241, 0.026245, -0.793457, -0.976563, 0.183106,riding
B, 199395, -0.933838, -0.054321, -0.340820, -0.488281, 0.488281, -1.220703,riding
A, 585862, -0.983765, 0.179077, 0.029663, -0.427246, -0.976563, 0.183106,riding
B, 199415, -0.933105, -0.056396, -0.343018, -0.183106, 0.610352, -1.159668,riding
A, 585882, -0.984497, 0.179810, 0.021362, -0.488281, -0.854492, 0.305176,riding
B, 199435, -0.931396, -0.066772, -0.345093, -0.427246, 0.671387, -1.342773,riding
A, 585902, -0.982422, 0.185669, 0.012329, -0.793457, -0.671387, 0.366211,riding
B, 199455, -0.929443, -0.062256, -0.347900, -0.488281, 0.732422, -1.464844,riding
A, 585922, -0.980103, 0.197632, 0.014160, -0.915528, -0.732422, 0.366211,riding
B, 199475, -0.929688, -0.061523, -0.350830, -0.549316, 0.732422, -1.464844,riding
A, 585942, -0.979248, 0.204712, 0.014160, -0.732422, -0.732422, 0.305176,riding
B, 199495, -0.926270, -0.067871, -0.356689, -0.366211, 0.671387, -1.464844,riding
A, 585962, -0.978760, 0.212769, 0.014160, -0.854492, -0.610352, 0.183106,riding
B, 199515, -0.924683, -0.064941, -0.360229, -0.549316, 0.610352, -1.525879,riding
A, 585982, -0.976685, 0.216553, 0.010864, -0.488281, -0.610352, 0.122070,riding
B, 199535, -0.924805, -0.061035, -0.360107, -0.183106, 0.488281, -1.464844,riding
A, 586002, -0.978027, 0.210083, 0.005371, -0.305176, -0.732422, -0.122070,riding
B, 199555, -0.925659, -0.068237, -0.357910, -0.061035, 0.427246, -1.342773,riding
A, 586022, -0.978760, 0.208618, 0.002319, -0.610352, -0.732422, -0.122070,riding
B, 199575, -0.924805, -0.072266, -0.359009, -0.488281, 0.244141, -1.525879,riding
A, 586042, -0.977661, 0.216797, 0.003784, -0.915528, -0.610352, -0.122070,riding
B, 199595, -0.924561, -0.065552, -0.361572, -0.427246, 0.122070, -1.525879,riding
A, 586062, -0.977051, 0.221802, 0.003052, -0.549316, -0.732422, -0.427246,riding
B, 199615, -0.924194, -0.067993, -0.362671, -0.183106, 0.000000, -1.342773,riding
A, 586082, -0.977905, 0.218384, -0.001953, -0.427246, -0.793457, -0.610352,riding
B, 199635, -0.923218, -0.074097, -0.363159, -0.122070, -0.061035, -1.281738,riding
A, 586102, -0.977295, 0.217041, -0.002930, -0.488281, -0.854492, -0.671387,riding
B, 199655, -0.923828, -0.072876, -0.363647, -0.122070, -0.244141, -1.281738,riding
A, 586122, -0.977051, 0.218140, -0.001709, -0.549316, -0.915528, -0.732422,riding
B, 199675, -0.923340, -0.068726, -0.363892, -0.244141, -0.366211, -1.281738,riding
A, 586142, -0.974976, 0.229492, 0.003174, -0.732422, -0.915528, -0.854492,riding
B, 199695, -0.921997, -0.068970, -0.366455, -0.427246, -0.549316, -1.281738,riding
A, 586162, -0.973145, 0.239380, -0.000366, -0.366211, -0.976563, -1.159668,riding
B, 199715, -0.920288, -0.074585, -0.371216, 0.061035, -0.793457, -1.098633,riding
A, 586182, -0.973755, 0.237915, -0.005005, -0.183106, -1.037598, -1.464844,riding
B, 199735, -0.920532, -0.071045, -0.369629, 0.061035, -1.037598, -1.098633,riding
A, 586202, -0.974121, 0.233154, -0.002930, -0.244141, -1.159668, -1.708985,riding
B, 199755, -0.921753, -0.067871, -0.366699, 0.061035, -1.281738, -1.098633,riding
A, 586222, -0.974976, 0.229492, 0.003662, -0.366211, -1.220703, -1.953125,riding
B, 199775, -0.921631, -0.071533, -0.368042, 0.061035, -1.464844, -1.037598,riding
A, 586242, -0.975220, 0.228638, 0.003418, -0.244141, -1.159668, -2.136230,riding
B, 199795, -0.921265, -0.071899, -0.367432, 0.244141, -1.586915, -0.915528,riding
A, 586262, -0.976929, 0.219604, -0.004761, -0.183106, -1.220703, -2.380371,riding
B, 199815, -0.923340, -0.070313, -0.363281, 0.183106, -1.831055, -0.976563,riding
A, 586282, -0.977905, 0.212280, -0.006226, 0.000000, -1.403809, -2.502441,riding
B, 199835, -0.926636, -0.073853, -0.357422, 0.305176, -1.892090, -0.854492,riding
A, 586302, -0.980347, 0.202881, -0.002075, -0.122070, -1.342773, -2.563477,riding
B, 199855, -0.925537, -0.077271, -0.353394, 0.244141, -2.014160, -0.793457,riding
A, 586322, -0.981567, 0.197754, -0.014160, 0.183106, -1.403809, -2.624512,riding
B, 199875, -0.927368, -0.080566, -0.350098, 0.488281, -2.014160, -0.610352,riding
A, 586342, -0.983643, 0.188110, -0.020020, -0.122070, -1.586915, -2.563477,riding
B, 199895, -0.928223, -0.078491, -0.348999, 0.000000, -2.075195, -0.610352,riding
A, 586362, -0.982910, 0.192871, -0.011597, -0.427246, -1.708985, -2.563477,riding
B, 199915, -0.929077, -0.073975, -0.349854, 0.122070, -2.014160, -0.488281,riding
A, 586382, -0.984253, 0.186157, -0.009399, 0.244141, -1.892090, -2.502441,riding
B, 199935, -0.929321, -0.081421, -0.346924, 0.427246, -1.953125, -0.244141,riding
A, 586402, -0.985107, 0.179321, -0.018433, 0.000000, -1.892090, -2.441406,riding
B, 199955, -0.929565, -0.082275, -0.344116, 0.183106, -1.953125, -0.244141,riding
A, 586422, -0.984619, 0.179077, -0.015137, -0.183106, -2.075195, -2.380371,riding
B, 199975, -0.932129, -0.071045, -0.339600, 0.122070, -1.831055, -0.061035,riding
A, 586442, -0.985596, 0.172119, -0.000977, 0.122070, -2.319336, -2.319336,riding
B, 199995, -0.933838, -0.075806, -0.336548, 0.305176, -1.708985, 0.061035,riding
A, 586462, -0.987671, 0.164429, -0.004517, 0.061035, -2.197266, -2.197266,riding
B, 200015, -0.932983, -0.079590, -0.336914, 0.061035, -1.586915, 0.061035,riding
A, 586482, -0.986938, 0.164307, -0.003174, -0.549316, -2.197266, -1.892090,riding
B, 200035, -0.933960, -0.069580, -0.336670, -0.366211, -1.525879, 0.000000,riding
A, 586502, -0.985962, 0.168701, 0.003540, -0.244141, -2.380371, -1.831055,riding
B, 200055, -0.934204, -0.065552, -0.337280, 0.000000, -1.342773, 0.183106,riding
A, 586522, -0.986450, 0.164185, 0.009399, -0.061035, -2.441406, -1.708985,riding
B, 200075, -0.934082, -0.073120, -0.335205, 0.061035, -1.220703, 0.244141,riding
A, 586542, -0.986328, 0.161621, 0.005981, -0.122070, -2.258301, -1.525879,riding
B, 200095, -0.935425, -0.072754, -0.333862, -0.244141, -1.037598, 0.122070,riding
A, 586562, -0.986694, 0.163330, 0.005005, -0.427246, -2.319336, -1.281738,riding
B, 200115, -0.934448, -0.065063, -0.334229, -0.244141, -0.854492, 0.183106,riding
A, 586582, -0.985840, 0.167969, -0.001221, -0.122070, -2.380371, -1.220703,riding
B, 200135, -0.934692, -0.075317, -0.336304, 0.000000, -0.793457, 0.305176,riding
A, 586602, -0.986938, 0.165283, -0.003784, -0.366211, -2.441406, -1.098633,riding
B, 200155, -0.933716, -0.077271, -0.335693, -0.366211, -0.610352, 0.244141,riding
A, 586622, -0.987183, 0.164551, -0.003540, -0.427246, -2.502441, -0.976563,riding
B, 200175, -0.934448, -0.068970, -0.335205, -0.427246, -0.549316, 0.305176,riding
A, 586642, -0.986572, 0.167480, -0.003662, -0.366211, -2.624512, -0.793457,riding
B, 200195, -0.933105, -0.069458, -0.336914, -0.427246, -0.427246, 0.427246,riding
A, 586662, -0.986816, 0.167847, -0.002563, -0.244141, -2.746582, -0.671387,riding
B, 200215, -0.933105, -0.075684, -0.338135, -0.305176, -0.244141, 0.549316,riding
A, 586682, -0.984863, 0.174927, -0.000732, -0.549316, -2.746582, -0.549316,riding
B, 200235, -0.932495, -0.069458, -0.340210, -0.610352, -0.183106, 0.549316,riding
A, 586702, -0.984131, 0.180176, 0.002075, -0.427246, -2.807618, -0.427246,riding
B, 200255, -0.932739, -0.063110, -0.341797, -0.549316, -0.122070, 0.610352,riding
A, 586722, -0.982788, 0.187866, 0.002075, -0.671387, -2.807618, -0.427246,riding
B, 200275, -0.930908, -0.068970, -0.346802, -0.610352, -0.122070, 0.671387,riding
A, 586742, -0.982056, 0.193481, 0.000488, -0.366211, -2.929688, -0.488281,riding
B, 200295, -0.928223, -0.072510, -0.348633, -0.549316, -0.122070, 0.732422,riding
A, 586762, -0.980225, 0.195679, 0.005737, -0.671387, -2.929688, -0.549316,riding
B, 200315, -0.928833, -0.062256, -0.349731, -0.793457, -0.244141, 0.671387,riding
A, 586782, -0.977783, 0.205933, 0.022339, -0.732422, -2.990724, -0.549316,riding
B, 200335, -0.928833, -0.053101, -0.352173, -0.732422, -0.244141, 0.671387,riding
A, 586802, -0.977661, 0.210449, 0.030029, -0.427246, -2.929688, -0.793457,riding
B, 200355, -0.928101, -0.054077, -0.354736, -0.610352, -0.366211, 0.671387,riding
A, 586822, -0.979248, 0.201050, 0.030884, -0.183106, -2.807618, -0.854492,riding
B, 200375, -0.928711, -0.054321, -0.351440, -0.427246, -0.488281, 0.549316,riding
A, 586842, -0.977905, 0.204712, 0.035645, -0.915528, -2.624512, -0.854492,riding
B, 200395, -0.929199, -0.043701, -0.353638, -0.793457, -0.549316, 0.366211,riding
A, 586862, -0.976685, 0.211792, 0.044312, -0.427246, -2.563477, -1.037598,riding
B, 200415, -0.928467, -0.044312, -0.354614, -0.305176, -0.610352, 0.305176,riding
A, 586882, -0.978638, 0.204590, 0.045654, -0.061035, -2.441406, -1.220703,riding
B, 200435, -0.929688, -0.049194, -0.352051, 0.000000, -0.671387, 0.305176,riding
